@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9425.cnf,1.0,38613.0,94978.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1321.cnf,1.0,152624.0,442937.0,35356.0,170717.0,3.316777916,1.594568789,0.207102983,0.398457815,0.678982048,0.0,1.0,1.2037803,9.5581e-05,0.688988411,5.6567e-05,0.002008146,0.982964753,0.0,0.075745239,0.823948406,9.5581e-05,5.485920936,1.1715e-05,0.050627647,2.017032945,0.089056059,0.088060673,0.0,1.0,1.749947792,2.8001e-05,4.055938497,0.0,0.01461483,1.651128294,0.339520962,7.6698e-05,2.865957102,1.7573e-05,0.017936116,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,14.958333333,0.013358862,14.0,15.0,0.173205207,157.833333333,0.720804267,18.0,381.0,311.0,20.0,249.0,25.0,163.0,7.816904046,0.486108304,3.0,15.834645669,15.565217391,3.72,11.047413793,5.419354839,6.895582329,0.189557429,0.813110651,0.0,1.0,0.311174724,0.06489232,0.191875783,0.148763332,0.155981195,0.068193167,0.98114133,0.0,1.0,0.146764911,0.027684997,0.061675188,0.038341462,0.051925602,0.0,0.00022627,0.00022627,0.000254554,0.042482181,?,0.0,0.0,0.0,0.0,0.0,2916.0,0.0,6797.0,0.0,6797.0,6797.0,6797.0,1.37554,0.0,0.882818,0.0,1755.33,0.0387321,6671.67,0.0030803,6682.0,6648.0,6682.0,0.222071,0.266401,0.829634,0.00496008,0.043903103,0.171096441,2902806.0,-378674.47,12353724.0,-78719.92,50599590.0,12287936.0,-186334.23,1536716.1,36929350.0,36245468.0,-5585.349,-190219.75,-258292.25,4388534.0,-571674.7,53011936.0,-4615.2495,-132518.84,-143491.6,-398368.88,4717597.0,-327766.34,-316764.94,123724056.0,-202933.0625,4046984.5,-666718.875,44340644.0,49551680.0,-161325.9375,-524842.9375,-100310.828125,56083804.0,72170440.0,45009712.0,7788860.0,-530723.375,-73330.1953125,-999295.1875,-446940.28125,-619839.75,6760028.0,32421240.0,28065396.0,-665019.25,-317158.21875,14462381.0,42807572.0,1324774.0,-495226.5,-795387.875,-8894.759765625,-127604.234375,-444343.0,-155166.078125,5762968.0,71910704.0,44415224.0,30280992.0,81147672.0,16271907.0,-312058.9375,69201344.0,26335022.0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1102.cnf,1.0,3283.0,7096.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3506.cnf,1.0,12633.0,33663.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9400.cnf,1.0,36587.0,89715.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3578.cnf,1.0,25370.0,72263.0,3036.0,13486.0,7.356389987,4.358371645,0.225122349,0.354152715,0.861550629,0.0,1.0,1.581254296,0.001101518,0.731497856,0.000658762,0.012187088,1.390724909,0.0,0.27324633,0.741435563,0.001101518,2.198630977,0.000148302,0.069776064,2.696972221,0.107610061,0.150499477,0.0,1.0,2.313257858,0.000487526,1.816052015,0.000148302,0.025359632,2.036158672,0.546640961,0.001118224,1.364333514,0.000148302,0.029660389,0.009500463,1.686341251,0.000444906,0.082752484,4.508613533,0.254057866,0.538328657,0.014999107,0.647979334,3.770332538,11.677430436,0.107954178,9.0,16.0,1.605796846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327100547,0.890158087,0.0,1.0,0.864876305,0.030720082,0.52002376,0.103440202,0.219129267,0.08517515,0.881699044,0.0,0.51344969,0.204801561,0.012539168,0.128258039,0.031559957,0.0586741,0.0,0.0,0.0,0.000329381,0.030632411,?,0.0,0.0,0.0,0.0,0.0,31.1477,6.4277,691.261,0.111498,698.5,674.0,722.0,0.569371,0.201709,0.798562,0.108974,138.089,0.196407,693.615,0.0831446,698.0,670.0,725.0,0.335884,0.496001,0.86961,0.0385105,0.29018837,0.818774273,1252.2273,-85.64186,2172.94,-22.826977,11335.534,2522.0605,-42.98458,-4.6524134,7383.525,6821.174,-7.222467,-39.225674,-55.47561,1020.8035,-129.64374,10646.388,-2.4273973,-26.819584,-25.707237,-84.136345,51.355427,-65.338356,-61.212547,26623.621,-32.288570404052734,982.6395874023438,-143.5953369140625,9259.9794921875,11122.982421875,-40.48934173583984,-110.85335540771484,-17.54544448852539,13230.453125,15362.7119140625,10338.01953125,1190.050048828125,-121.20492553710938,-23.36441421508789,-219.98789978027344,-93.23381805419922,-131.32821655273438,1496.3992919921875,7487.5634765625,6332.4716796875,-146.7823944091797,-60.36075973510742,4452.0302734375,7850.39990234375,-0.9040429592132568,-97.3749008178711,-177.064453125,618.543701171875,-25.34828758239746,-98.05029296875,-41.31862258911133,2589.307373046875,15154.390625,9997.55859375,6773.798828125,17033.861328125,3060.282958984375,-73.7103042602539,15171.4912109375,6110.5439453125
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3765.cnf,1.0,127423.0,415506.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3710.cnf,1.0,76732.0,242647.0,7356.0,35334.0,9.431212616,5.867238354,0.208184751,0.363018308,0.782281701,0.0,1.0,1.535637575,0.000469716,0.734382193,0.000271887,0.005029908,1.396813425,0.0,0.221712798,0.740504896,0.000469716,3.006771476,0.000198109,0.054876323,2.770451941,0.08538648,0.119381297,0.0,0.869158879,2.188606914,0.000187502,1.764396245,0.0,0.011829965,2.124240897,0.509820569,0.000470335,1.655316392,0.000113205,0.024650478,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,10.548122066,0.100266916,9.0,15.0,1.392637576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272610857,1.102469793,0.0,0.997595476,0.912399932,0.004919851,0.322729343,0.047169822,0.169467933,0.079403991,0.837687717,0.0,0.314825931,0.176372781,0.011026794,0.113524021,0.029734714,0.05986776,0.0,0.0,0.0,0.04023926,0.041462751,?,0.0,0.0,0.0,0.0,0.0,61.4706,0.671832,1734.59,0.0196171,1739.0,1685.0,1771.0,0.564354,0.221677,0.816105,0.0149313,374.13,0.476433,1702.07,0.15217,1734.5,1694.0,1785.0,0.311191,1.17189,0.887278,0.106013,0.189533786,0.60514276,17299.07,-3445.78,124264.12,-813.41797,511561.16,124904.15,-1659.3794,16721.535,364502.3,384995.8,36096.87,-1856.5463,-2540.4346,58509.395,-5657.923,505553.5,-201.65697,-1444.1953,-1559.844,-3903.6628,38704.1,-3029.6536,-3145.4355,1225262.1,-1914.58056640625,35974.33984375,-6686.82373046875,410019.5,471550.1875,-1411.140869140625,-4966.8310546875,-916.0849609375,570642.125,726751.25,442660.84375,45371.09375,-5138.9228515625,-542.5764770507812,-9866.16015625,-4298.98291015625,-5922.06982421875,54585.21875,300209.5,303612.71875,-6428.298828125,-3002.39013671875,152566.96875,399351.5625,23145.767578125,-4871.4365234375,-7699.228515625,4550.94140625,-1378.8472900390625,-4066.682373046875,-1527.7735595703125,45291.4609375,714303.5625,429964.0625,323106.25,772065.5625,144374.078125,-3224.21826171875,666168.8125,249204.8125
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc994.cnf,1.0,85864.0,235178.0,22166.0,103290.0,2.873680411,1.276870946,0.214599671,0.268665009,1.101930596,0.0,1.0,1.434454829,0.000156443,0.925392866,9.0228e-05,0.003022647,1.363580519,0.0,0.245609449,0.580114241,0.000156443,4.24628824,2.9044e-05,0.055997676,2.273802222,0.077621112,0.127385028,0.0,1.0,1.28595638,6.3885e-05,1.829374299,0.0,0.004985962,1.592913143,0.515829219,0.000191611,2.210353241,3.8726e-05,0.03592797,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,14.36328125,0.053508597,11.0,15.0,1.006133123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203162055,1.068152407,0.0,1.0,0.551808796,0.017252376,0.324422484,0.035195537,0.089760821,0.080352374,1.016333402,0.0,0.999982452,0.195291515,0.021827946,0.083058103,0.027000893,0.045329665,4.5114e-05,4.5114e-05,4.5114e-05,0.000135342,0.007579175,?,0.0,0.0,0.0,0.0,0.0,1728.0,0.748846,4883.0,0.0202734,4883.0,4813.0,4813.0,1.15178,0.85277,0.887382,0.123204,1659.75,0.103127,4890.62,0.0168903,4892.5,4804.0,4914.0,0.401852,0.843969,0.87409,0.0179828,0.118486308,0.329529737,395702.44,-31688.92,611725.2,-13964.474,3908525.2,594440.3,-14186.715,289469.6,2979492.5,2342534.8,-13236.221,-17841.268,-16736.324,323152.8,-48053.207,4497223.5,-549.1884,-8560.798,-10215.21,-24412.361,509554.28,-31557.115,-20078.49,9675864.0,-17117.5625,993035.75,-51032.75390625,3565734.0,4381925.5,-15291.970703125,-54094.0390625,-7998.4921875,3744456.5,5229542.5,4072763.75,914785.9375,-43071.6328125,-15813.564453125,-78867.171875,-38131.46484375,-56739.3203125,575963.1875,2474475.25,1526068.5,-55631.66015625,-21558.19921875,850332.3125,4030866.5,173660.71875,-40568.375,-64849.1953125,-4747.02294921875,-6394.49072265625,-40402.1484375,-14807.2421875,811838.375,5939521.5,3675560.0,2134992.5,7538750.5,1555183.125,-20971.365234375,6855206.0,2494607.5
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1329.cnf,1.0,152638.0,442984.0,42446.0,202623.0,2.596051454,1.186247366,0.209482635,0.397399638,0.688230845,0.0,1.0,1.248042258,7.9866e-05,0.761194586,4.7119e-05,0.001672714,1.032690427,0.0,0.094767129,0.824733619,7.9866e-05,5.321405617,9.871e-06,0.042606219,2.091461515,0.088910878,0.097541306,0.0,1.0,1.790683725,2.4676e-05,4.015205826,0.0,0.012150644,1.705428395,0.359490285,6.5665e-05,2.851367493,1.4806e-05,0.015018038,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,15.956043956,0.01284763,15.0,16.0,0.180319026,123.95,1.244194088,8.0,472.0,424.0,9.0,294.0,10.0,25.0,6.577907812,0.563572746,3.0,14.853773585,11.965517241,3.0,10.020231214,3.0,4.761061947,0.196642271,0.841167759,0.0,1.0,0.412293037,0.050806173,0.191878318,0.148715295,0.155881461,0.0653256,0.987664567,0.0,1.0,0.131484594,0.025096502,0.061712104,0.038383506,0.050511291,0.0,0.00037695,0.00037695,0.000400509,0.004217123,?,0.0,0.0,0.0,0.0,0.0,5402.0,0.0,8232.0,0.0,8232.0,8232.0,8232.0,2.00307,0.0,0.97158,0.0,2318.33,0.116363,8262.33,0.00528441,8285.0,8212.0,8285.0,0.325999,0.518179,0.840071,0.00990986,0.042193081,0.117285646,2422212.0,-474109.38,16944886.0,-114059.12,67508280.0,16404804.0,-241968.1,3606542.0,49144480.0,50121210.0,2293344.0,-243334.75,-342501.12,6107800.0,-746156.94,68457496.0,-20742.85,-188432.31,-203272.16,-529683.8,7193548.0,-420331.47,-422855.34,162064460.0,-257462.171875,4131237.0,-881936.25,57257584.0,64123808.0,-195265.921875,-673456.6875,-129077.96875,74810376.0,96215208.0,57712920.0,7693862.0,-678301.25,-61676.828125,-1313312.625,-582090.125,-806422.9375,8925932.0,41413048.0,39009684.0,-862006.125,-423186.46875,19212100.0,54076944.0,2482747.0,-657992.5625,-1034053.4375,-11467.759765625,-176634.671875,-561400.0,-207888.46875,6600652.0,94927664.0,57703688.0,41346652.0,104134664.0,20880770.0,-427819.75,88851424.0,33176688.0
