@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_6173.cnf,1.0,2450.0,8582.0,2449.0,8577.0,0.00040833,0.000582954,0.285531071,0.496564455,0.776878775,0.0,1.0,1.196923077,0.00111097,0.278151057,0.00081666,0.00244998,0.911985059,0.0,0.389996502,0.945552058,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4243.5,0.016814657,4162.0,4325.0,4325.0,4162.0,4325.0,4184.0,4303.0,37.573669254,0.128334087,30.414944738,43.029281896,43.029281896,30.414944738,43.029281896,36.129063098,40.721387283,0.380729553,0.673941524,0.000450519,1.0,0.731806861,0.049757182,0.606767998,0.141187932,0.374270069,0.070779691,0.698795303,0.0,0.315156117,0.138237951,0.005887954,0.103799527,0.029003691,0.067385345,98.2474,0.179073,548.151,0.0289759,548.0,528.0,569.0,0.673547,0.213386,0.802354,0.0198001,114.488,0.150097,546.989,0.0500329,549.0,526.0,569.0,0.337743,0.312495,0.813427,0.0371939,0.276272181,0.589533951,40.976646,20.243797,0.0,13.489256,0.0,0.0,3.2473464,0.0,0.0,23.616957,0.0,15.9960985,0.0,16.07353,41.478825,18.82904
instances/Sat_Data/circuit_fuzz/fuzz_100_29181.cnf,1.0,1491.0,5109.0,1490.0,5105.0,0.000671141,0.000783546,0.291870715,0.493979758,0.777887929,0.0,1.0,1.1991704,0.001834364,0.276263299,0.001342282,0.004026846,0.911144196,0.0,0.379040157,0.944564153,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4325.0,0.020467979,4223.0,4463.0,4463.0,4223.0,4463.0,4282.0,4332.0,35.747790597,0.137424286,29.431920436,42.455523191,42.455523191,29.431920436,42.455523191,33.146193368,37.957525392,0.364024643,0.692036452,0.000215902,1.0,0.723515481,0.04555227,0.572556381,0.134164824,0.348475218,0.072759467,0.689170356,0.0,0.352372456,0.138836221,0.009044978,0.105786227,0.031796683,0.067795204,55.6545,0.269761,329.185,0.0500585,329.0,312.0,347.0,0.717118,0.219438,0.807564,0.0399593,63.8416,0.11029,329.826,0.0387978,330.0,313.0,346.0,0.356585,0.257893,0.815445,0.0202354,0.317289378,0.712086638,13.638655,6.930993,0.0,4.8649106,0.0,-0.0010180654,0.5902375,-0.0077475808,-1.5999439e-07,8.1226,-0.047443382,5.403407,0.0,5.288094,14.218163,5.964013
instances/Sat_Data/circuit_fuzz/fuzz_100_7085.cnf,1.0,2840.0,9654.0,2837.0,9645.0,0.001057455,0.000933126,0.294142043,0.502533264,0.772955658,0.0,1.0,1.142947296,0.000940837,0.248030603,0.00070497,0.00211491,0.833850351,0.0,0.395956454,0.967444272,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4239.666666667,0.007229854,4217.0,4283.0,4283.0,4217.0,4283.0,4217.0,4219.0,40.277866661,0.090576048,35.147735357,43.31776792,43.31776792,35.147735357,43.31776792,35.147735357,42.368096705,0.375694865,0.699345462,6.2018e-05,1.0,0.734997319,0.041743235,0.605299306,0.120031083,0.373590415,0.074159806,0.697078498,0.0,0.301831418,0.142353576,0.006117393,0.110289279,0.030443538,0.071227503,103.335,0.263311,628.913,0.0588417,630.0,608.0,655.0,0.649463,0.234694,0.799927,0.0418006,123.933,0.0741412,630.782,0.0272384,631.0,609.0,652.0,0.318619,0.210231,0.810932,0.0140923,0.268117031,0.596658549,41.264862,20.388472,0.0,13.57969,0.0,0.0,3.2675707,0.0,0.0,23.778648,0.0,16.106853,0.0,16.18223,41.76459,18.96535
instances/Sat_Data/circuit_fuzz/fuzz_100_23681.cnf,1.0,2973.0,10197.0,2970.0,10188.0,0.001010101,0.000883392,0.291519435,0.495053004,0.773263536,0.0,1.0,1.149338552,0.000907518,0.250173994,0.000673401,0.002020202,0.839875166,0.0,0.377208481,0.963977228,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4248.0,0.018512865,4140.0,4325.0,4325.0,4140.0,4325.0,4140.0,4279.0,39.737001468,0.044844483,38.23907455,42.241062802,42.241062802,38.23907455,42.241062802,38.23907455,38.730867052,0.363269255,0.712816187,5.7611e-05,1.0,0.714792385,0.036221401,0.587338392,0.117271939,0.347927612,0.075214933,0.689001228,0.0,0.316819258,0.145221854,0.005071189,0.112374188,0.031217765,0.072971999,111.598,0.188994,648.0,0.0292715,648.0,623.0,672.0,0.646909,0.206093,0.795677,0.0199601,129.602,0.0735594,648.414,0.0287656,648.0,625.0,672.0,0.316884,0.207173,0.804732,0.0142463,0.252405685,0.63052319,38.01276,18.761442,0.0,12.267661,0.0,0.0,3.031373,0.0,0.0,22.06071,0.0,14.95851,0.0,15.040759,38.59493,17.596231
instances/Sat_Data/circuit_fuzz/fuzz_100_911.cnf,1.0,10588.0,35691.0,10587.0,35688.0,9.4455e-05,8.4062e-05,0.296654338,0.497336173,0.776889542,0.0,1.0,1.089378051,0.000248234,0.21091369,0.000188911,0.000566733,0.739432552,0.0,0.394222148,0.988651648,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4197.0,0.014772457,4135.0,4259.0,4259.0,4135.0,4259.0,4135.0,4259.0,40.68304755,0.035978143,39.219347037,42.146748063,42.146748063,39.219347037,42.146748063,39.219347037,42.146748063,0.359930042,0.744957665,6.995e-06,1.0,0.724115817,0.020798936,0.596797233,0.091089625,0.35970886,0.079909449,0.692901188,0.0,0.339322654,0.153461247,0.004961298,0.120914166,0.031009011,0.07717521,408.938,0.222819,2320.25,0.0125773,2319.0,2280.0,2352.0,0.588301,0.268791,0.7967,0.017561,480.699,0.130016,2322.08,0.0172395,2329.0,2267.0,2361.0,0.2902,0.448747,0.807184,0.0143721,0.179973267,0.457155076,176.3385,87.15604,0.0,58.814198,0.0,0.0,14.103887,0.0,0.0,99.892975,0.0,67.78421,0.0,68.274864,177.99223,80.27373
instances/Sat_Data/circuit_fuzz/fuzz_100_22469.cnf,1.0,12382.0,41752.0,12381.0,41749.0,8.0769e-05,7.1858e-05,0.296558001,0.49917523,0.775541261,0.0,1.0,1.091183049,0.000212167,0.212572919,0.000161538,0.000484614,0.743820039,0.0,0.396704113,0.98797576,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4094.0,0.0,4094.0,4094.0,4094.0,4094.0,4094.0,4094.0,4094.0,39.307523205,0.0,39.307523205,39.307523205,39.307523205,39.307523205,39.307523205,39.307523205,39.307523205,0.365022117,0.736690358,3.43e-07,1.0,0.729096442,0.023480386,0.600609944,0.093952866,0.365197032,0.07981488,0.689267096,0.0,0.286609565,0.153292228,0.004834432,0.120530046,0.03282564,0.077230452,744.522,1.88645,2599.96,0.218571,2710.0,2654.0,2774.0,0.791763,1.60381,2.37834,3.1988,567.333,0.0727622,2720.72,0.0139496,2717.0,2664.0,2766.0,0.258523,0.397772,0.806978,0.00982035,0.159503467,0.444703715,209.17029,103.61047,0.0,70.60022,0.0,0.0,16.474615,0.0,0.0,118.18184,0.0,80.17268,0.0,80.58888,211.18732,94.53544
instances/Sat_Data/circuit_fuzz/fuzz_100_17352.cnf,1.0,10926.0,36830.0,10923.0,36822.0,0.00027465,0.000217261,0.296643311,0.500011768,0.773223719,0.0,1.0,1.088913479,0.000240618,0.21173856,0.0001831,0.0005493,0.740582539,0.0,0.394628211,0.988457987,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4059.0,0.0,4059.0,4059.0,4059.0,4059.0,4059.0,4059.0,4059.0,43.440748953,0.0,43.440748953,43.440748953,43.440748953,43.440748953,43.440748953,43.440748953,43.440748953,0.36271371,0.740811117,5.86e-07,1.0,0.725709926,0.022112051,0.600867865,0.090008206,0.362908765,0.080225511,0.687038897,0.0,0.303410304,0.153091599,0.005197401,0.120825321,0.032410675,0.078033857,503.533,1.22372,2319.37,0.189468,2398.0,2331.0,2438.0,0.621227,0.722533,0.84598,0.343494,490.343,0.0391452,2394.81,0.0155094,2398.0,2350.0,2445.0,0.259485,0.193449,0.806016,0.00651842,0.124899059,0.402339913,181.5833,90.30538,0.0,62.065804,0.0,0.0,13.967037,0.0,0.0,102.46601,0.0,69.492905,0.0,69.60703,183.48352,81.46066
instances/Sat_Data/circuit_fuzz/fuzz_100_29710.cnf,1.0,2397.0,8275.0,2394.0,8267.0,0.001253133,0.000967703,0.289585097,0.491867263,0.783051676,0.0,1.0,1.170171832,0.001128936,0.262317298,0.000835422,0.002506266,0.871566015,0.0,0.385024797,0.956453369,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4226.0,0.017642061,4135.0,4324.0,4324.0,4135.0,4324.0,4176.0,4269.0,38.630173206,0.08981833,34.564449819,43.015460295,43.015460295,34.564449819,43.015460295,35.986111111,40.9546716,0.366125513,0.704789786,0.000124646,1.0,0.722778833,0.042395736,0.599011209,0.123127093,0.345792993,0.073404133,0.692635361,0.0,0.288562086,0.141606745,0.005352569,0.1105509,0.030573898,0.070713641,90.697,0.185834,528.444,0.0316568,528.0,507.0,550.0,0.662616,0.198357,0.8002,0.020903,104.942,0.139977,526.969,0.049395,528.0,508.0,546.0,0.324212,0.303513,0.810095,0.0328612,0.276366774,0.645939876,30.020073,14.846545,0.0,9.712809,0.0,0.0,2.3303835,0.0,0.0,17.515598,-9.865375e-06,11.881031,0.0,11.9004545,30.536528,13.872547
instances/Sat_Data/circuit_fuzz/fuzz_100_11470.cnf,1.0,2668.0,9353.0,2667.0,9349.0,0.000374953,0.000427853,0.285271152,0.493664207,0.776018093,0.0,1.0,1.182679114,0.00102311,0.271225301,0.000749906,0.002249719,0.898904318,0.0,0.376083004,0.947801904,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4172.5,0.018620325,4053.0,4269.0,4269.0,4053.0,4269.0,4172.0,4196.0,36.648778171,0.065775117,32.892672095,39.569922699,39.569922699,32.892672095,39.569922699,36.71021093,37.422306959,0.359983098,0.708238524,7.692e-06,1.0,0.719832309,0.04050329,0.582705166,0.12298459,0.32515084,0.07231043,0.69766432,0.0,0.290141877,0.14091497,0.006142352,0.108626827,0.030161282,0.067357559,106.213,0.182023,586.155,0.0306868,586.0,564.0,608.0,0.65794,0.204832,0.800795,0.020301,121.749,0.0895206,585.821,0.0303553,585.0,563.0,607.0,0.314057,0.262277,0.809233,0.0152487,0.261619898,0.589884893,39.3019,19.386526,0.0,12.718083,0.0,0.0,3.1394715,0.0,0.0,22.76969,0.0,15.434305,0.0,15.53165,39.875237,18.181715
instances/Sat_Data/circuit_fuzz/fuzz_100_14661.cnf,1.0,2409.0,8132.0,2408.0,8129.0,0.000415282,0.000369049,0.296223398,0.500410055,0.775280272,0.0,1.0,1.144486831,0.001107965,0.247792989,0.000830565,0.002491694,0.837161457,0.0,0.396850781,0.96653955,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373156522,0.709191443,1.379e-06,1.0,0.735548999,0.030612731,0.608683904,0.114797294,0.361308817,0.075673888,0.690301054,0.0,0.295890088,0.14807778,0.005486657,0.112770721,0.033239742,0.072718896,80.3933,0.234058,535.972,0.0324877,536.0,513.0,558.0,0.65902,0.211359,0.799924,0.0208941,103.731,0.502665,535.521,0.0498486,536.5,515.0,557.0,0.349804,0.217629,0.811239,0.0414811,0.273552525,0.675083224,21.861073,10.860823,0.0,7.108939,0.0,-1.6315864e-06,1.5190173,-7.600646e-05,0.0,12.875118,-0.0013919284,8.714745,0.0,8.667273,22.348198,10.039999
instances/Sat_Data/circuit_fuzz/fuzz_100_6791.cnf,1.0,4739.0,16365.0,4732.0,16344.0,0.00147929,0.001284875,0.289525208,0.497263012,0.77704359,0.0,1.0,1.149841722,0.000565582,0.250154457,0.000422654,0.001267963,0.838286388,0.0,0.3920093,0.965920215,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368708146,0.705119478,1.2365e-05,1.0,0.725859288,0.038982838,0.594418996,0.119935163,0.352459775,0.074605556,0.704973258,0.0,0.303299145,0.146272227,0.004929315,0.112194431,0.029092475,0.071329607,196.477,0.131664,1051.21,0.0255066,1051.0,1016.0,1086.0,0.62098,0.183276,0.801024,0.0149248,226.929,0.1495,1045.54,0.0671694,1048.0,1020.0,1081.0,0.299251,0.412465,0.811419,0.0433817,0.190263238,0.470130287,84.91304,42.0067,0.0,28.465096,0.0,0.0,6.7156672,0.0,0.0,48.257793,0.0,32.71541,0.0,32.898453,85.70835,38.59799
instances/Sat_Data/circuit_fuzz/fuzz_100_18681.cnf,1.0,2829.0,9847.0,2828.0,9844.0,0.000353607,0.000304754,0.287281593,0.489787349,0.783438213,0.0,1.0,1.174657226,0.000960601,0.264834679,0.000707214,0.002121641,0.886707036,0.0,0.378606258,0.951544088,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4237.0,0.033960624,4050.0,4400.0,4400.0,4050.0,4400.0,4050.0,4261.0,39.544487719,0.10895174,34.613333333,45.109545455,45.109545455,34.613333333,45.109545455,34.613333333,38.91058437,0.368111221,0.715408023,3.6332e-05,1.0,0.739010459,0.039315114,0.593678168,0.118199292,0.34845557,0.074063702,0.707424,0.0,0.351272686,0.14369986,0.005119247,0.109945983,0.029446374,0.070729802,111.474,0.184233,623.09,0.0290094,623.0,598.0,646.0,0.669484,0.208332,0.800343,0.0194848,124.706,0.0751316,624.481,0.0284792,625.0,600.0,646.0,0.328017,0.218801,0.808349,0.0144505,0.258306978,0.642816119,39.99344,19.713709,0.0,12.898188,0.0,0.0,3.2062328,0.0,0.0,23.17422,0.0,15.703377,0.0,15.825194,40.58037,18.527922
instances/Sat_Data/circuit_fuzz/fuzz_100_16654.cnf,1.0,2978.0,10117.0,2969.0,10093.0,0.003031324,0.002377886,0.294164272,0.49708709,0.771495376,0.0,1.0,1.142555216,0.000902352,0.240943433,0.000673627,0.002020882,0.818382751,0.0,0.381056178,0.969781036,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4053.333333333,0.069325609,3656.0,4258.0,4258.0,3656.0,4258.0,3656.0,4246.0,49.042432112,0.021813574,48.167943107,50.548849225,50.548849225,48.167943107,50.548849225,48.167943107,48.410504004,0.360776622,0.726558601,1.2447e-05,1.0,0.715501461,0.031414901,0.590929938,0.107876216,0.348352077,0.076923242,0.690631083,0.0,0.303624208,0.148136979,0.005355666,0.114660645,0.03237719,0.07422835,105.099,0.314309,643.614,0.0598943,646.0,621.0,669.0,0.633917,0.244099,0.795002,0.0503007,123.249,0.0767436,646.84,0.028813,646.0,623.0,671.0,0.318493,0.216994,0.803535,0.0152565,0.24374823,0.664715156,23.548904,11.695173,0.0,7.620001,0.0,-3.1726313e-07,1.693276,-2.436511e-05,0.0,13.847206,-0.0005133114,9.374664,0.0,9.335235,24.026411,10.833285
instances/Sat_Data/circuit_fuzz/fuzz_100_31996.cnf,1.0,4429.0,14998.0,4428.0,14995.0,0.000225836,0.000200067,0.295298433,0.498435034,0.775934743,0.0,1.0,1.119743109,0.000598574,0.231001905,0.000451671,0.001355014,0.790320705,0.0,0.393797933,0.977725909,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3944.666666667,0.070892026,3555.0,4198.0,4198.0,3555.0,4198.0,3555.0,4081.0,43.080236466,0.075759406,38.631217839,46.368985231,46.368985231,38.631217839,46.368985231,38.631217839,44.240506329,0.366955461,0.726555285,4.862e-06,1.0,0.726383471,0.027462736,0.597688906,0.101627365,0.360536985,0.078188408,0.693618327,0.0,0.343058634,0.150591117,0.005100992,0.117054339,0.031721622,0.074911404,158.615,0.318615,972.213,0.0794938,977.0,948.0,1008.0,0.622017,0.268841,0.798625,0.0548612,193.003,0.0612728,977.283,0.0229343,976.0,950.0,1005.0,0.307738,0.188646,0.807863,0.0111799,0.256698002,0.580537895,69.13385,34.108498,0.0,22.598425,0.0,0.0,5.589895,0.0,0.0,39.616383,0.0,26.873991,0.0,27.069277,69.92305,31.82752
instances/Sat_Data/circuit_fuzz/fuzz_100_23726.cnf,1.0,1785.0,6164.0,1774.0,6134.0,0.006200676,0.004890773,0.289207695,0.485555918,0.782350655,0.0,1.0,1.185326622,0.001539647,0.266549416,0.001127396,0.003382187,0.888078636,0.0,0.369253342,0.949951092,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4234.75,0.006474271,4208.0,4270.0,4270.0,4208.0,4270.0,4208.0,4253.0,42.502582081,0.088360942,38.214519906,46.483365019,46.483365019,38.214519906,46.483365019,39.329372624,45.983070774,0.35512524,0.719734192,4.5084e-05,1.0,0.715370563,0.037530713,0.570392436,0.119006824,0.326207964,0.073399906,0.712847167,0.0,0.393997446,0.143058277,0.00578614,0.108871261,0.029991601,0.070615091,70.3006,0.212737,388.631,0.0368443,388.0,371.0,407.0,0.701986,0.212406,0.804796,0.0240894,77.396,0.137305,389.036,0.0477183,389.5,371.0,407.0,0.337383,0.283567,0.81122,0.0320286,0.307057914,0.691340864,19.495699,9.685609,0.0,6.3761487,0.0,-1.6307586e-05,1.2711732,-0.0003440868,0.0,11.508801,-0.004856637,7.787003,0.0,7.7347608,19.988548,8.929554
instances/Sat_Data/circuit_fuzz/fuzz_100_6906.cnf,1.0,2385.0,8145.0,2372.0,8089.0,0.005480607,0.006922982,0.29323773,0.500391478,0.77220494,0.0,1.0,1.15670698,0.001133678,0.254111527,0.00084317,0.002529511,0.857288391,0.0,0.387810607,0.960563729,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4283.333333333,0.023850077,4139.0,4361.0,4361.0,4139.0,4361.0,4139.0,4350.0,41.335291106,0.136035299,33.546750423,46.619582665,46.619582665,33.546750423,46.619582665,33.546750423,43.83954023,0.363872193,0.709192374,1.4173e-05,1.0,0.722896367,0.038139677,0.581863655,0.120117428,0.347177178,0.075189415,0.702195601,0.0,0.325882332,0.14608448,0.005641648,0.111715402,0.029855123,0.072363311,90.2287,0.228389,524.926,0.0558988,527.0,502.0,548.0,0.671264,0.225229,0.803583,0.0341994,105.643,0.484911,525.947,0.0496727,526.0,506.0,548.0,0.325506,0.219509,0.810276,0.0419597,0.216594046,0.608393622,33.950584,16.775614,0.0,11.101203,0.0,0.0,2.6480808,0.0,0.0,19.683613,-6.175005e-07,13.338496,0.0,13.380021,34.463783,15.629505
instances/Sat_Data/circuit_fuzz/fuzz_100_19.cnf,1.0,2335.0,8130.0,2325.0,8097.0,0.004301075,0.004075584,0.287143386,0.490247417,0.783057717,0.0,1.0,1.180410026,0.001170963,0.271917808,0.000860215,0.002580645,0.898621447,0.0,0.381375818,0.948499444,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4284.0,0.022785723,4158.0,4425.0,4425.0,4158.0,4425.0,4243.0,4310.0,35.054313902,0.114865431,28.237133237,38.70440678,38.70440678,28.237133237,38.70440678,36.497525336,36.778190255,0.370313213,0.704920805,3.5949e-05,1.0,0.733438689,0.042558676,0.593621992,0.128694409,0.350568617,0.071957449,0.730480995,0.0,0.311812548,0.143753349,0.004973304,0.108878265,0.028220676,0.067521834,90.8665,0.428238,514.429,0.0542836,516.0,495.0,535.0,0.679077,0.250701,0.804389,0.107343,104.287,0.468696,514.223,0.0499532,515.0,493.0,536.0,0.336898,0.221198,0.806958,0.0411621,0.266618541,0.6009736,12.671052,6.5685534,0.0,4.6235986,0.0,-0.002206279,0.5596251,-0.016737057,-1.9142592e-06,7.609446,-0.039309457,5.0918093,0.0,4.8265452,13.067812,5.410307
