@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/intel017.100.cnf,1.0,0.44,0.06,0.0,0.0,1.98,3.26,2.28,2.3,2.0,0
instances/Sat_Data/bmc/bmc08-100/bj08aut62.100.cnf,1.0,0.08,0.0,0.0,0.0,1.98,1.46,2.1,2.1,2.0,5.342798710000352
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a17.100.cnf,1.0,0.12,0.02,0.0,0.0,0.3,2.34,2.08,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/139463p1neg.100.cnf,1.0,1.68,0.22,0.02,-0.0,2.0,6.16,3.08,3.0,2.3,70.21828492799978
instances/Sat_Data/bmc/bmc08-100/139454p6.100.cnf,1.0,1.52,0.2,-0.0,-0.0,2.0,5.7,2.92,2.92,2.06,55.68560807600079
instances/Sat_Data/bmc/bmc08-100/neclaftp1001.100.cnf,1.0,5.38,0.74,0.02,0.0,2.0,16.18,5.4,5.32,2.26,457.26014826400205
instances/Sat_Data/bmc/bmc08-100/pdtvistimeout0.100.cnf,1.0,0.18,0.04,0.0,0.0,1.98,2.42,2.14,2.16,2.0,8.862814149997575
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar12.100.cnf,1.0,0.04,0.0,0.0,0.0,0.24,0.46,2.08,2.26,2.0,0.9093755849989976
instances/Sat_Data/bmc/bmc08-100/139464p23.100.cnf,1.0,2.48,0.32,-0.0,-0.0,2.0,9.26,3.5,3.46,3.2,0
instances/Sat_Data/bmc/bmc08-100/kenflashp04.100.cnf,1.0,0.14,0.02,0.0,0.0,0.76,2.48,2.12,2.12,2.02,0
instances/Sat_Data/bmc/bmc08-100/pdtvistimeout1.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.08,2.14,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar01.100.cnf,1.0,0.04,0.0,0.0,0.0,0.16,0.5,2.08,2.32,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe00.100.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.04,2.16,2.64,2.0,0
instances/Sat_Data/bmc/bmc08-100/139462p5neg.100.cnf,1.0,1.06,0.14,-0.0,-0.0,1.98,4.66,2.68,2.64,2.04,45.69870588199956
instances/Sat_Data/bmc/bmc08-100/ringp0.100.cnf,1.0,0.0,0.0,0.0,0.0,0.08,0.2,2.08,2.32,2.0,1.2797834839984716
instances/Sat_Data/bmc/bmc08-100/texasparsesysp4.100.cnf,1.0,0.1,0.0,0.0,0.0,1.98,1.82,2.1,2.16,2.0,3.200855370996578
instances/Sat_Data/bmc/bmc08-100/eijkS1238.100.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.44,2.14,2.14,2.0,40.741926144997706
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p19.100.cnf,1.0,0.66,0.08,0.0,0.0,2.0,3.8,2.44,2.44,2.08,19.82571293899673
instances/Sat_Data/bmc/bmc08-100/pdtviscoherence3.100.cnf,1.0,0.3,0.04,0.0,0.0,1.98,2.8,2.22,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-100/visarbiter.100.cnf,1.0,0.06,0.0,0.0,0.0,1.98,0.8,2.06,2.16,2.0,0
instances/Sat_Data/bmc/bmc08-100/eijkS344.100.cnf,1.0,0.04,0.0,0.0,0.0,1.98,0.52,2.06,2.22,2.0,19.35873582000204
instances/Sat_Data/bmc/bmc08-100/intel052.100.cnf,1.0,0.04,0.0,0.0,0.0,1.98,0.74,2.08,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/eijkS832.100.cnf,1.0,0.14,0.02,0.0,0.0,1.98,2.42,2.14,2.12,2.0,57.63824120699792
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar08.100.cnf,1.0,0.02,0.02,0.0,0.0,1.98,0.5,2.08,2.3,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p8.100.cnf,1.0,0.4,0.08,0.0,0.0,2.0,3.0,2.26,2.26,2.02,16.440992144998745
instances/Sat_Data/bmc/bmc08-100/pdtvisgray0.100.cnf,1.0,0.0,0.0,0.0,0.0,0.08,0.0,2.28,2.92,2.0,0.3686213509972731
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar14.100.cnf,1.0,0.04,0.0,0.0,0.0,0.26,0.5,2.1,2.3,2.0,1.8071125210008177
instances/Sat_Data/bmc/bmc08-100/texastwoprocp5.100.cnf,1.0,0.1,0.02,0.0,0.0,1.98,1.26,2.06,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvending06.100.cnf,1.0,0.12,0.02,0.0,0.0,1.98,1.62,2.08,2.12,2.0,5.043631596999944
instances/Sat_Data/bmc/bmc08-100/brpp1neg.100.cnf,1.0,0.14,0.02,0.0,0.0,0.68,2.16,2.1,2.12,2.0,6.882897589000038
instances/Sat_Data/bmc/bmc08-100/intel038.100.cnf,1.0,7.58,1.0,0.02,-0.0,2.02,22.22,6.66,6.52,2.06,0
instances/Sat_Data/bmc/bmc08-100/pdtpmsfpmult.100.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.04,2.14,2.12,2.0,51.08720786500271
instances/Sat_Data/bmc/bmc08-100/139462p6neg.100.cnf,1.0,1.06,0.14,-0.0,-0.0,1.98,4.7,2.66,2.64,2.38,0
instances/Sat_Data/bmc/bmc08-200/pdtpmsvsar.k200.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.46,2.16,2.16,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax0.k200.cnf,1.0,0.16,0.02,0.0,0.0,1.98,1.56,2.16,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvending07.k200.cnf,1.0,0.24,0.04,0.0,0.0,1.98,2.64,2.18,2.2,2.0,8.574875746000089
instances/Sat_Data/bmc/bmc08-200/139462p22.k200.cnf,1.0,2.18,0.3,-0.0,-0.0,1.98,8.1,3.38,3.26,2.52,86.77004843499981
instances/Sat_Data/bmc/bmc08-200/bjrb07amba9andenv.k200.cnf,1.0,?,?,?,?,?,?,?,?,?,0
instances/Sat_Data/bmc/bmc08-200/intel022.k200.cnf,1.0,0.84,0.12,0.02,0.0,2.0,4.1,2.56,2.5,2.1,0
instances/Sat_Data/bmc/bmc08-200/pdtvisretherrtf4.k200.cnf,1.0,0.38,0.06,0.0,0.0,1.98,3.08,2.3,2.26,2.02,0
instances/Sat_Data/bmc/bmc08-200/pdtpmscoherence.k200.cnf,1.0,0.38,0.04,0.0,0.0,2.0,2.94,2.26,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-200/dme5p1.k200.cnf,1.0,0.5,0.08,0.0,0.0,2.0,3.54,2.32,2.32,2.22,17.271765831000266
instances/Sat_Data/bmc/bmc08-200/pdtvisvending10.k200.cnf,1.0,0.26,0.02,0.0,0.0,2.0,2.78,2.18,2.18,2.0,8.74935456899766
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p10.k200.cnf,1.0,1.34,0.2,-0.0,-0.0,1.98,5.9,2.9,2.9,2.04,40.58407818200067
instances/Sat_Data/bmc/bmc08-200/pdtvistimeout3.k200.cnf,1.0,0.34,0.06,0.0,0.0,2.0,2.84,2.26,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-200/prodcellp0neg.k200.cnf,1.0,0.1,0.0,0.0,0.0,1.68,1.24,2.1,2.06,2.0,0
instances/Sat_Data/bmc/bmc08-200/abp4pold.k200.cnf,1.0,0.2,0.02,0.0,0.0,1.98,2.64,2.16,2.16,2.0,11.494139261001692
instances/Sat_Data/bmc/bmc08-200/139463p24.k200.cnf,1.0,3.44,0.44,-0.0,-0.0,2.0,10.24,4.08,4.0,2.96,255.3067696700018
instances/Sat_Data/bmc/bmc08-200/139464p24.k200.cnf,1.0,4.94,0.64,0.0,0.0,2.02,15.02,5.1,4.96,3.02,0
instances/Sat_Data/bmc/bmc08-200/kenflashp12.k200.cnf,1.0,0.42,0.06,0.0,0.0,2.0,3.22,2.26,2.28,2.08,36.353056444000686
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p5.k200.cnf,1.0,0.86,0.1,0.0,0.0,2.0,4.36,2.54,2.56,2.06,38.73250932999872
instances/Sat_Data/bmc/bmc08-200/texasparsesysp4.k200.cnf,1.0,0.2,0.04,0.0,0.0,1.98,2.5,2.14,2.14,2.0,4.853642488999867
instances/Sat_Data/bmc/bmc08-200/bj08goodbakerycyclef7.k200.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,3.14,2.0,0
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp2.k200.cnf,1.0,0.24,0.04,0.0,0.0,1.98,2.76,2.14,2.18,2.02,0
instances/Sat_Data/bmc/bmc08-200/prodcellp2.k200.cnf,1.0,0.1,0.0,0.0,0.0,1.98,1.24,2.08,2.08,2.04,21.6729844649999
instances/Sat_Data/bmc/bmc08-200/pdtpmsusbphy.k200.cnf,1.0,0.18,0.02,0.0,0.0,1.98,2.46,2.14,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-200/bj08amba2g4f3.k200.cnf,1.0,4.82,0.66,0.02,0.0,2.0,14.54,5.2,5.08,2.1,0
instances/Sat_Data/bmc/bmc08-200/139443p6neg.k200.cnf,1.0,1.36,0.16,-0.0,-0.0,2.0,5.88,2.84,2.78,2.2,63.62290808800026
instances/Sat_Data/bmc/bmc08-200/dme3p1.k200.cnf,1.0,0.32,0.04,0.0,0.0,0.76,2.92,2.2,2.2,2.12,13.632964069998708
instances/Sat_Data/bmc/bmc08-200/intel052.k200.cnf,1.0,0.1,0.0,0.0,0.0,1.96,1.48,2.08,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a14.k200.cnf,1.0,0.26,0.04,0.0,0.0,1.98,2.76,2.18,2.2,2.0,8.452342433999547
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax2.k200.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.12,2.14,2.14,2.0,9.164911644998938
instances/Sat_Data/bmc/bmc08-200/neclabakery001.k200.cnf,1.0,0.2,0.06,0.0,0.0,1.98,2.54,2.14,2.2,2.0,10.48183388599864
instances/Sat_Data/bmc/bmc08-200/neclaftp1002.k200.cnf,1.0,14.82,2.02,0.04,-0.0,2.02,44.08,11.34,10.92,2.6,0
instances/Sat_Data/bmc/bmc08-200/intel011.k200.cnf,1.0,0.86,0.1,0.0,0.0,2.0,4.2,2.56,2.54,2.02,0
instances/Sat_Data/bmc/bmc08-200/intel034.k200.cnf,1.0,6.2,0.82,0.02,-0.0,2.0,18.06,5.72,5.54,2.66,0
instances/Sat_Data/bmc/bmc08-200/intel055.k200.cnf,1.0,1.0,0.14,-0.0,-0.0,1.98,4.9,2.64,2.6,2.02,0
instances/Sat_Data/bmc/bmc08-200/neclaftp3002.k200.cnf,1.0,9.48,1.26,0.02,0.0,2.04,27.88,8.0,7.78,2.2,803.0930628460046
instances/Sat_Data/bmc/bmc08-200/139464p6neg.k200.cnf,1.0,4.92,0.64,0.02,0.0,2.0,14.94,5.04,4.88,3.1,0
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp2.k200.cnf,1.0,0.8,0.1,0.02,0.0,2.0,3.96,2.54,2.52,2.0,0
instances/Sat_Data/bmc/bmc08-200/kenoopp2.k200.cnf,1.0,0.16,0.02,0.0,0.0,1.74,2.36,2.12,2.1,2.04,3.691203259999384
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep4.k200.cnf,1.0,0.32,0.06,0.0,0.0,1.98,3.02,2.22,2.2,2.0,21.677382503003173
instances/Sat_Data/bmc/bmc08-200/139454p0neg.k200.cnf,1.0,3.1,0.4,-0.0,-0.0,2.0,9.42,4.0,3.84,2.18,104.60464465599944
instances/Sat_Data/bmc/bmc08-200/pdtpmsgoodbakery.k200.cnf,1.0,0.86,0.1,0.0,0.0,2.0,4.16,2.58,2.54,2.0,51.302535733000695
instances/Sat_Data/bmc/bmc08-200/brpp1neg.k200.cnf,1.0,0.3,0.06,0.0,0.0,1.98,2.74,2.24,2.2,2.04,0
instances/Sat_Data/bmc/bmc08-200/kenflashp10.k200.cnf,1.0,1.14,0.16,0.02,-0.0,1.98,5.08,2.76,2.72,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkS298.k200.cnf,1.0,0.06,0.02,0.0,0.0,1.98,0.88,2.08,2.14,2.0,24.555572335999383
instances/Sat_Data/bmc/bmc08-200/139444p0neg.k200.cnf,1.0,2.0,0.26,0.02,-0.0,2.0,7.44,3.22,3.2,2.28,0
instances/Sat_Data/bmc/bmc08-200/139444p5neg.k200.cnf,1.0,2.02,0.26,-0.0,-0.0,2.0,7.44,3.22,3.2,2.18,71.65488019899976
instances/Sat_Data/bmc/bmc08-200/viscoherencep5.k200.cnf,1.0,0.42,0.04,0.0,0.0,1.98,3.1,2.26,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a05.k200.cnf,1.0,0.26,0.04,0.0,0.0,1.98,2.74,2.18,2.2,2.04,8.7462266980001
instances/Sat_Data/bmc/bmc08-200/prodconsp5neg.k200.cnf,1.0,0.2,0.06,0.0,0.0,1.98,2.52,2.16,2.14,2.0,10.896801407005114
instances/Sat_Data/bmc/bmc08-200/abp4ptimo.k200.cnf,1.0,0.2,0.02,0.02,0.0,1.98,2.52,2.14,2.14,2.0,12.50402933299847
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p1.k200.cnf,1.0,0.88,0.12,-0.0,-0.0,1.98,4.42,2.56,2.58,2.08,0
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep9.k200.cnf,1.0,0.34,0.04,0.0,0.0,1.98,3.02,2.2,2.22,2.04,19.889621197
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p16.k200.cnf,1.0,1.34,0.2,-0.0,-0.0,1.98,5.9,2.88,2.9,2.1,46.65243299699796
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p14.k200.cnf,1.0,1.36,0.16,0.02,-0.0,2.0,5.86,2.88,2.88,2.1,50.77218533999985
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax4.k200.cnf,1.0,0.38,0.04,0.0,0.0,1.98,3.02,2.26,2.26,2.0,19.72301286400034
instances/Sat_Data/bmc/bmc08-200/pdtviseisenberg0.k200.cnf,1.0,0.88,0.12,-0.0,-0.0,1.98,4.3,2.58,2.58,2.0,37.50949911500175
instances/Sat_Data/bmc/bmc08-200/pdtpmsmatrix.k200.cnf,1.0,0.12,0.02,0.0,0.0,1.98,1.72,2.12,2.14,2.0,6.570597060999717
instances/Sat_Data/bmc/bmc08-200/139463p5.k200.cnf,1.0,3.36,0.44,-0.0,-0.0,2.02,10.12,4.04,4.0,2.28,0
instances/Sat_Data/bmc/bmc08-200/intel035.k200.cnf,1.0,8.48,1.12,0.02,0.0,2.0,24.66,7.06,6.82,2.4,0
instances/Sat_Data/bmc/bmc08-200/bj08vsar8.k200.cnf,1.0,0.14,0.0,0.0,0.0,1.98,2.32,2.08,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-200/ringp0neg.k200.cnf,1.0,0.02,0.0,0.0,0.0,0.24,0.4,2.04,2.18,2.0,3.575072989002365
instances/Sat_Data/bmc/bmc08-200/bjrb07amba5andenv.k200.cnf,1.0,7.42,1.06,0.02,-0.0,2.02,23.32,7.16,6.88,3.32,0
instances/Sat_Data/bmc/bmc08-200/prodconsp0.k200.cnf,1.0,0.22,0.02,0.0,0.0,1.98,2.58,2.16,2.14,2.04,12.826285064998956
instances/Sat_Data/bmc/bmc08-200/texastwoprocp1.k200.cnf,1.0,0.22,0.04,0.0,0.0,1.98,2.74,2.2,2.18,2.0,10.726324376002594
instances/Sat_Data/bmc/bmc08-200/intel063.k200.cnf,1.0,0.26,0.02,0.0,0.0,1.98,2.66,2.22,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-200/139454p6neg.k200.cnf,1.0,3.14,0.38,0.02,-0.0,2.0,9.44,3.96,3.84,2.48,0
instances/Sat_Data/bmc/bmc08-200/eijkS641.k200.cnf,1.0,0.08,0.0,0.0,0.0,1.98,2.24,2.06,2.12,2.0,141.24808818399833
instances/Sat_Data/bmc/bmc08-200/abp4ptimoneg.k200.cnf,1.0,0.2,0.04,0.0,0.0,2.0,2.5,2.14,2.14,2.04,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a01.k200.cnf,1.0,0.26,0.04,0.0,0.0,2.0,2.8,2.2,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-200/bj08vsar12.k200.cnf,1.0,0.18,0.02,0.0,0.0,0.68,2.5,2.14,2.14,2.02,9.156548105002004
instances/Sat_Data/bmc/bmc08-200/eijkS349.k200.cnf,1.0,0.08,0.02,0.0,0.0,1.98,0.94,2.06,2.12,2.0,54.90452963599819
instances/Sat_Data/bmc/bmc08-200/pdtvispeterson.k200.cnf,1.0,0.22,0.04,0.0,0.0,1.98,2.64,2.14,2.16,2.0,14.669707813001878
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p06.k200.cnf,1.0,1.36,0.18,0.02,-0.0,2.0,5.98,2.88,2.92,2.02,43.33969010799774
instances/Sat_Data/bmc/bmc08-200/bj08amba2g3f3.k200.cnf,1.0,0.44,0.08,0.0,0.0,1.98,3.22,2.34,2.34,2.0,25.192723318999924
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery2.k200.cnf,1.0,2.38,0.34,-0.0,-0.0,1.98,8.6,3.56,3.48,2.04,83.02386976199978
instances/Sat_Data/bmc/bmc08-200/pcip1.k200.cnf,1.0,0.56,0.08,0.0,0.0,1.98,3.56,2.38,2.38,2.0,24.086972735000018
instances/Sat_Data/bmc/bmc08-200/pdtvissoap0.k200.cnf,1.0,1.32,0.18,-0.0,-0.0,1.98,5.58,2.88,2.9,2.0,0
instances/Sat_Data/bmc/bmc08-200/139443p0neg.k200.cnf,1.0,1.34,0.18,-0.0,-0.0,2.0,5.82,2.8,2.78,2.12,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar03.k200.cnf,1.0,0.08,0.0,0.0,0.0,1.98,1.06,2.1,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisbufferalloc.k200.cnf,1.0,0.12,0.02,0.0,0.0,1.98,2.04,2.12,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvistimeout2.k200.cnf,1.0,0.34,0.04,0.0,0.0,1.98,2.84,2.24,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-200/139454p5neg.k200.cnf,1.0,3.1,0.42,0.02,-0.0,2.0,9.38,3.94,3.82,2.14,105.38919081899984
instances/Sat_Data/bmc/bmc08-200/dme4p1neg.k200.cnf,1.0,0.4,0.08,0.0,0.0,2.0,3.1,2.28,2.28,2.0,15.95612613999765
instances/Sat_Data/bmc/bmc08-200/shortp0.k200.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.22,2.1,2.28,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax0.k200.cnf,1.0,0.36,0.06,0.02,0.0,2.0,2.98,2.28,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkbs1512.k200.cnf,1.0,0.32,0.06,0.02,0.0,1.98,2.8,2.24,2.22,2.0,194.7129134650004
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a18.k200.cnf,1.0,0.26,0.02,0.02,0.0,1.98,2.72,2.2,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvending06.k200.cnf,1.0,0.24,0.04,0.0,0.0,1.98,2.64,2.18,2.2,2.0,9.118813569002668
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp3.k200.cnf,1.0,0.24,0.04,0.0,0.0,1.22,2.74,2.16,2.14,2.08,12.834667791999976
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep1.k200.cnf,1.0,0.32,0.06,0.0,0.0,1.98,3.04,2.2,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-200/intel042.k200.cnf,1.0,?,?,?,?,?,?,?,?,?,0
instances/Sat_Data/bmc/bmc08-200/prodconsp1.k200.cnf,1.0,0.22,0.02,0.0,0.0,1.98,2.58,2.14,2.14,2.0,11.873598919999496
instances/Sat_Data/bmc/bmc08-200/139464p1neg.k200.cnf,1.0,5.04,0.64,0.02,0.0,2.0,15.34,5.02,4.96,2.8,0
instances/Sat_Data/bmc/bmc08-200/pdtvisgray0.k200.cnf,1.0,0.0,0.0,0.0,0.0,0.36,0.02,2.32,2.9,2.0,0.6305117670000016
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax1.k200.cnf,1.0,0.16,0.02,0.0,0.0,2.0,2.08,2.1,2.16,2.0,8.908263960999648
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax3.k200.cnf,1.0,0.38,0.04,0.0,0.0,1.98,3.0,2.24,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-200/139444p5.k200.cnf,1.0,2.02,0.26,-0.0,-0.0,1.98,7.44,3.28,3.18,2.3,71.31946816699997
instances/Sat_Data/bmc/bmc08-200/texasPImainp01.k200.cnf,1.0,0.52,0.08,0.0,0.0,1.98,3.34,2.34,2.36,2.0,0
instances/Sat_Data/bmc/bmc08-200/pciptimo.k200.cnf,1.0,0.54,0.06,0.0,0.0,1.98,3.4,2.34,2.38,2.04,24.03121634799936
instances/Sat_Data/bmc/bmc08-200/kenoopp1.k200.cnf,1.0,0.12,0.02,0.0,0.0,1.98,1.82,2.1,2.06,2.0,4.150872078000248
instances/Sat_Data/bmc/bmc08-200/139453p22.k200.cnf,1.0,2.08,0.28,-0.0,-0.0,1.98,7.68,3.34,3.24,2.02,0
instances/Sat_Data/bmc/bmc08-200/intel049.k200.cnf,1.0,0.14,0.02,0.0,0.0,1.98,2.42,2.1,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-200/intel006.k200.cnf,1.0,0.38,0.04,0.0,0.0,1.98,3.04,2.24,2.26,2.02,0
instances/Sat_Data/bmc/bmc08-200/texasifetch1p5.k200.cnf,1.0,0.02,0.02,0.0,0.0,1.98,0.38,2.06,2.34,2.0,1.7128038629998628
instances/Sat_Data/bmc/bmc08-200/bj08amba2g62.k200.cnf,1.0,0.42,0.08,0.0,0.0,2.0,3.0,2.3,2.32,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkS953.k200.cnf,1.0,0.28,0.02,0.02,0.0,1.98,2.82,2.22,2.18,2.0,296.43148300300163
instances/Sat_Data/bmc/bmc08-200/139454p22.k200.cnf,1.0,3.12,0.4,-0.0,-0.0,2.0,11.52,3.9,3.88,2.0,104.86224458499964
instances/Sat_Data/bmc/bmc08-200/srg5ptimonegnv.k200.cnf,1.0,0.06,0.0,0.0,0.0,0.14,0.82,2.06,2.06,2.0,6.629500744002144
instances/Sat_Data/bmc/bmc08-200/bj08amba4g5.k200.cnf,1.0,4.84,0.64,0.02,0.0,2.0,14.46,5.06,4.98,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkbs4863.k200.cnf,1.0,1.18,0.16,-0.0,-0.0,1.98,4.98,2.72,2.76,2.14,177.032206777003
instances/Sat_Data/bmc/bmc08-200/eijkS510.k200.cnf,1.0,0.16,0.02,0.0,0.0,1.98,2.44,2.14,2.14,2.0,38.17392962699887
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar05.k200.cnf,1.0,0.08,0.0,0.0,0.0,1.98,1.02,2.08,2.16,2.0,3.0719082730011
instances/Sat_Data/bmc/bmc08-200/pdtpmstwo.k200.cnf,1.0,0.12,0.0,0.0,0.0,1.98,1.08,2.08,2.1,2.0,12.997596130000602
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery1.k200.cnf,1.0,2.42,0.32,-0.0,-0.0,2.0,8.62,3.52,3.52,2.16,84.92338223899992
instances/Sat_Data/bmc/bmc08-200/eijkS838.k200.cnf,1.0,0.22,0.02,0.0,0.0,1.98,2.54,2.16,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkbs6669.k200.cnf,1.0,1.44,0.2,-0.0,-0.0,2.0,5.9,2.94,2.88,2.48,0
instances/Sat_Data/bmc/bmc08-200/csmacdp0neg.k200.cnf,1.0,1.58,0.2,0.02,-0.0,2.0,5.76,2.98,3.0,2.04,0
instances/Sat_Data/bmc/bmc08-200/nusmvdme116.k200.cnf,1.0,0.54,0.08,0.0,0.0,1.98,3.56,2.34,2.36,2.06,16.00815948699892
instances/Sat_Data/bmc/bmc08-200/prodconspold4.k200.cnf,1.0,0.18,0.04,0.0,0.0,1.98,2.46,2.16,2.16,2.0,11.08867925300001
instances/Sat_Data/bmc/bmc08-200/pdtpmsblackjack.k200.cnf,1.0,0.32,0.04,0.0,0.0,1.98,2.88,2.2,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep7.k200.cnf,1.0,0.34,0.04,0.0,0.0,1.98,2.94,2.26,2.22,2.02,29.12549984699945
instances/Sat_Data/bmc/bmc08-200/pdtvisvending05.k200.cnf,1.0,0.24,0.04,0.0,0.0,1.98,2.64,2.18,2.2,2.0,7.930141847000414
instances/Sat_Data/bmc/bmc08-200/texasPImainp12.k200.cnf,1.0,0.52,0.08,0.0,0.0,2.0,3.34,2.34,2.34,2.0,0
instances/Sat_Data/bmc/bmc08-200/pciptimoneg.k200.cnf,1.0,0.54,0.06,0.0,0.0,2.0,3.4,2.36,2.32,2.12,22.244555983999817
instances/Sat_Data/bmc/bmc08-200/intel030.k200.cnf,1.0,9.72,1.28,0.02,0.0,2.04,28.42,7.84,7.66,2.44,0
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe13.k200.cnf,1.0,0.28,0.04,0.0,0.0,1.98,2.74,2.2,2.2,2.0,18.209102287997663
instances/Sat_Data/bmc/bmc08-200/dme5ptimo.k200.cnf,1.0,0.5,0.06,0.0,0.0,1.98,3.4,2.34,2.34,2.02,15.58936562100007
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp4.k200.cnf,1.0,0.8,0.08,0.02,0.0,2.0,3.96,2.52,2.52,2.0,0
instances/Sat_Data/bmc/bmc08-200/texastwoprocp5.k200.cnf,1.0,0.24,0.02,0.0,0.0,2.0,2.74,2.18,2.18,2.0,9.563244249999116
instances/Sat_Data/bmc/bmc08-200/pdtpmsbufferalloc.k200.cnf,1.0,0.16,0.02,0.0,0.0,2.0,2.4,2.1,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-200/intel024.k200.cnf,1.0,0.56,0.1,0.0,0.0,2.0,3.48,2.36,2.36,2.08,0
instances/Sat_Data/bmc/bmc08-200/intel021.k200.cnf,1.0,0.58,0.08,0.0,0.0,1.98,3.6,2.38,2.36,2.06,0
instances/Sat_Data/bmc/bmc08-200/139443p23.k200.cnf,1.0,1.36,0.18,-0.0,-0.0,2.0,5.94,2.86,2.82,2.22,64.13499270600005
instances/Sat_Data/bmc/bmc08-200/dme5ptimoneg.k200.cnf,1.0,0.5,0.06,0.0,0.0,1.98,3.42,2.34,2.34,2.02,0
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp6.k200.cnf,1.0,0.24,0.04,0.0,0.0,1.98,2.76,2.18,2.2,2.04,12.715902254996765
