@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-200/bj08goodbakerycyclef7.k200.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.24,3.14,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp2.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.76,2.14,2.18,2.02
instances/Sat_Data/bmc/bmc08-200/prodcellp2.k200.cnf,1,0.1,0.0,0.0,0.0,1.98,1.24,2.08,2.08,2.04
instances/Sat_Data/bmc/bmc08-200/pdtpmsusbphy.k200.cnf,1,0.18,0.02,0.0,0.0,1.98,2.46,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/bj08amba2g4f3.k200.cnf,1,4.82,0.66,0.02,0.0,2.0,14.54,5.2,5.08,2.1
instances/Sat_Data/bmc/bmc08-200/139443p6neg.k200.cnf,1,1.36,0.16,-0.0,-0.0,2.0,5.88,2.84,2.78,2.2
instances/Sat_Data/bmc/bmc08-200/dme3p1.k200.cnf,1,0.32,0.04,0.0,0.0,0.76,2.92,2.2,2.2,2.12
instances/Sat_Data/bmc/bmc08-200/intel052.k200.cnf,1,0.1,0.0,0.0,0.0,1.96,1.48,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a14.k200.cnf,1,0.26,0.04,0.0,0.0,1.98,2.76,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax2.k200.cnf,1,0.16,0.02,0.0,0.0,1.98,2.12,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/neclabakery001.k200.cnf,1,0.2,0.06,0.0,0.0,1.98,2.54,2.14,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/neclaftp1002.k200.cnf,1,14.82,2.02,0.04,-0.0,2.02,44.08,11.34,10.92,2.6
instances/Sat_Data/bmc/bmc08-200/intel011.k200.cnf,1,0.86,0.1,0.0,0.0,2.0,4.2,2.56,2.54,2.02
instances/Sat_Data/bmc/bmc08-200/intel034.k200.cnf,1,6.2,0.82,0.02,-0.0,2.0,18.06,5.72,5.54,2.66
instances/Sat_Data/bmc/bmc08-200/intel055.k200.cnf,1,1.0,0.14,-0.0,-0.0,1.98,4.9,2.64,2.6,2.02
instances/Sat_Data/bmc/bmc08-200/neclaftp3002.k200.cnf,1,9.48,1.26,0.02,0.0,2.04,27.88,8.0,7.78,2.2
instances/Sat_Data/bmc/bmc08-200/139464p6neg.k200.cnf,1,4.92,0.64,0.02,0.0,2.0,14.94,5.04,4.88,3.1
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp2.k200.cnf,1,0.8,0.1,0.02,0.0,2.0,3.96,2.54,2.52,2.0
instances/Sat_Data/bmc/bmc08-200/kenoopp2.k200.cnf,1,0.16,0.02,0.0,0.0,1.74,2.36,2.12,2.1,2.04
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep4.k200.cnf,1,0.32,0.06,0.0,0.0,1.98,3.02,2.22,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/139454p0neg.k200.cnf,1,3.1,0.4,-0.0,-0.0,2.0,9.42,4.0,3.84,2.18
instances/Sat_Data/bmc/bmc08-200/pdtpmsgoodbakery.k200.cnf,1,0.86,0.1,0.0,0.0,2.0,4.16,2.58,2.54,2.0
instances/Sat_Data/bmc/bmc08-200/brpp1neg.k200.cnf,1,0.3,0.06,0.0,0.0,1.98,2.74,2.24,2.2,2.04
instances/Sat_Data/bmc/bmc08-200/kenflashp10.k200.cnf,1,1.14,0.16,0.02,-0.0,1.98,5.08,2.76,2.72,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS298.k200.cnf,1,0.06,0.02,0.0,0.0,1.98,0.88,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/139444p0neg.k200.cnf,1,2.0,0.26,0.02,-0.0,2.0,7.44,3.22,3.2,2.28
instances/Sat_Data/bmc/bmc08-200/139444p5neg.k200.cnf,1,2.02,0.26,-0.0,-0.0,2.0,7.44,3.22,3.2,2.18
instances/Sat_Data/bmc/bmc08-200/viscoherencep5.k200.cnf,1,0.42,0.04,0.0,0.0,1.98,3.1,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a05.k200.cnf,1,0.26,0.04,0.0,0.0,1.98,2.74,2.18,2.2,2.04
instances/Sat_Data/bmc/bmc08-200/prodconsp5neg.k200.cnf,1,0.2,0.06,0.0,0.0,1.98,2.52,2.16,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/abp4ptimo.k200.cnf,1,0.2,0.02,0.02,0.0,1.98,2.52,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p1.k200.cnf,1,0.88,0.12,-0.0,-0.0,1.98,4.42,2.56,2.58,2.08
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep9.k200.cnf,1,0.34,0.04,0.0,0.0,1.98,3.02,2.2,2.22,2.04
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p16.k200.cnf,1,1.34,0.2,-0.0,-0.0,1.98,5.9,2.88,2.9,2.1
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p14.k200.cnf,1,1.36,0.16,0.02,-0.0,2.0,5.86,2.88,2.88,2.1
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax4.k200.cnf,1,0.38,0.04,0.0,0.0,1.98,3.02,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/pdtviseisenberg0.k200.cnf,1,0.88,0.12,-0.0,-0.0,1.98,4.3,2.58,2.58,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsmatrix.k200.cnf,1,0.12,0.02,0.0,0.0,1.98,1.72,2.12,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/139463p5.k200.cnf,1,3.36,0.44,-0.0,-0.0,2.02,10.12,4.04,4.0,2.28
instances/Sat_Data/bmc/bmc08-200/intel035.k200.cnf,1,8.48,1.12,0.02,0.0,2.0,24.66,7.06,6.82,2.4
instances/Sat_Data/bmc/bmc08-200/bj08vsar8.k200.cnf,1,0.14,0.0,0.0,0.0,1.98,2.32,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/ringp0neg.k200.cnf,1,0.02,0.0,0.0,0.0,0.24,0.4,2.04,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/bjrb07amba5andenv.k200.cnf,1,7.42,1.06,0.02,-0.0,2.02,23.32,7.16,6.88,3.32
instances/Sat_Data/bmc/bmc08-200/prodconsp0.k200.cnf,1,0.22,0.02,0.0,0.0,1.98,2.58,2.16,2.14,2.04
instances/Sat_Data/bmc/bmc08-200/texastwoprocp1.k200.cnf,1,0.22,0.04,0.0,0.0,1.98,2.74,2.2,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/intel063.k200.cnf,1,0.26,0.02,0.0,0.0,1.98,2.66,2.22,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/139454p6neg.k200.cnf,1,3.14,0.38,0.02,-0.0,2.0,9.44,3.96,3.84,2.48
instances/Sat_Data/bmc/bmc08-200/eijkS641.k200.cnf,1,0.08,0.0,0.0,0.0,1.98,2.24,2.06,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/abp4ptimoneg.k200.cnf,1,0.2,0.04,0.0,0.0,2.0,2.5,2.14,2.14,2.04
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a01.k200.cnf,1,0.26,0.04,0.0,0.0,2.0,2.8,2.2,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/bj08vsar12.k200.cnf,1,0.18,0.02,0.0,0.0,0.68,2.5,2.14,2.14,2.02
instances/Sat_Data/bmc/bmc08-200/eijkS349.k200.cnf,1,0.08,0.02,0.0,0.0,1.98,0.94,2.06,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvispeterson.k200.cnf,1,0.22,0.04,0.0,0.0,1.98,2.64,2.14,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p06.k200.cnf,1,1.36,0.18,0.02,-0.0,2.0,5.98,2.88,2.92,2.02
instances/Sat_Data/bmc/bmc08-200/bj08amba2g3f3.k200.cnf,1,0.44,0.08,0.0,0.0,1.98,3.22,2.34,2.34,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery2.k200.cnf,1,2.38,0.34,-0.0,-0.0,1.98,8.6,3.56,3.48,2.04
instances/Sat_Data/bmc/bmc08-200/pcip1.k200.cnf,1,0.56,0.08,0.0,0.0,1.98,3.56,2.38,2.38,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvissoap0.k200.cnf,1,1.32,0.18,-0.0,-0.0,1.98,5.58,2.88,2.9,2.0
instances/Sat_Data/bmc/bmc08-200/139443p0neg.k200.cnf,1,1.34,0.18,-0.0,-0.0,2.0,5.82,2.8,2.78,2.12
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar03.k200.cnf,1,0.08,0.0,0.0,0.0,1.98,1.06,2.1,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisbufferalloc.k200.cnf,1,0.12,0.02,0.0,0.0,1.98,2.04,2.12,2.1,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvistimeout2.k200.cnf,1,0.34,0.04,0.0,0.0,1.98,2.84,2.24,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/139454p5neg.k200.cnf,1,3.1,0.42,0.02,-0.0,2.0,9.38,3.94,3.82,2.14
instances/Sat_Data/bmc/bmc08-200/dme4p1neg.k200.cnf,1,0.4,0.08,0.0,0.0,2.0,3.1,2.28,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/shortp0.k200.cnf,1,0.0,0.0,0.0,0.0,0.02,0.22,2.1,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax0.k200.cnf,1,0.36,0.06,0.02,0.0,2.0,2.98,2.28,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/eijkbs1512.k200.cnf,1,0.32,0.06,0.02,0.0,1.98,2.8,2.24,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a18.k200.cnf,1,0.26,0.02,0.02,0.0,1.98,2.72,2.2,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvending06.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.64,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp3.k200.cnf,1,0.24,0.04,0.0,0.0,1.22,2.74,2.16,2.14,2.08
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep1.k200.cnf,1,0.32,0.06,0.0,0.0,1.98,3.04,2.2,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/intel042.k200.cnf,1,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-200/prodconsp1.k200.cnf,1,0.22,0.02,0.0,0.0,1.98,2.58,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/139464p1neg.k200.cnf,1,5.04,0.64,0.02,0.0,2.0,15.34,5.02,4.96,2.8
instances/Sat_Data/bmc/bmc08-200/pdtvisgray0.k200.cnf,1,0.0,0.0,0.0,0.0,0.36,0.02,2.32,2.9,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisminmax1.k200.cnf,1,0.16,0.02,0.0,0.0,2.0,2.08,2.1,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax3.k200.cnf,1,0.38,0.04,0.0,0.0,1.98,3.0,2.24,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/139444p5.k200.cnf,1,2.02,0.26,-0.0,-0.0,1.98,7.44,3.28,3.18,2.3
instances/Sat_Data/bmc/bmc08-200/texasPImainp01.k200.cnf,1,0.52,0.08,0.0,0.0,1.98,3.34,2.34,2.36,2.0
instances/Sat_Data/bmc/bmc08-200/pciptimo.k200.cnf,1,0.54,0.06,0.0,0.0,1.98,3.4,2.34,2.38,2.04
instances/Sat_Data/bmc/bmc08-200/kenoopp1.k200.cnf,1,0.12,0.02,0.0,0.0,1.98,1.82,2.1,2.06,2.0
instances/Sat_Data/bmc/bmc08-200/139453p22.k200.cnf,1,2.08,0.28,-0.0,-0.0,1.98,7.68,3.34,3.24,2.02
instances/Sat_Data/bmc/bmc08-200/intel049.k200.cnf,1,0.14,0.02,0.0,0.0,1.98,2.42,2.1,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/intel006.k200.cnf,1,0.38,0.04,0.0,0.0,1.98,3.04,2.24,2.26,2.02
instances/Sat_Data/bmc/bmc08-200/texasifetch1p5.k200.cnf,1,0.02,0.02,0.0,0.0,1.98,0.38,2.06,2.34,2.0
instances/Sat_Data/bmc/bmc08-200/bj08amba2g62.k200.cnf,1,0.42,0.08,0.0,0.0,2.0,3.0,2.3,2.32,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS953.k200.cnf,1,0.28,0.02,0.02,0.0,1.98,2.82,2.22,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/139454p22.k200.cnf,1,3.12,0.4,-0.0,-0.0,2.0,11.52,3.9,3.88,2.0
instances/Sat_Data/bmc/bmc08-200/srg5ptimonegnv.k200.cnf,1,0.06,0.0,0.0,0.0,0.14,0.82,2.06,2.06,2.0
instances/Sat_Data/bmc/bmc08-200/bj08amba4g5.k200.cnf,1,4.84,0.64,0.02,0.0,2.0,14.46,5.06,4.98,2.0
instances/Sat_Data/bmc/bmc08-200/eijkbs4863.k200.cnf,1,1.18,0.16,-0.0,-0.0,1.98,4.98,2.72,2.76,2.14
instances/Sat_Data/bmc/bmc08-200/eijkS510.k200.cnf,1,0.16,0.02,0.0,0.0,1.98,2.44,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar05.k200.cnf,1,0.08,0.0,0.0,0.0,1.98,1.02,2.08,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmstwo.k200.cnf,1,0.12,0.0,0.0,0.0,1.98,1.08,2.08,2.1,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery1.k200.cnf,1,2.42,0.32,-0.0,-0.0,2.0,8.62,3.52,3.52,2.16
instances/Sat_Data/bmc/bmc08-200/eijkS838.k200.cnf,1,0.22,0.02,0.0,0.0,1.98,2.54,2.16,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/eijkbs6669.k200.cnf,1,1.44,0.2,-0.0,-0.0,2.0,5.9,2.94,2.88,2.48
instances/Sat_Data/bmc/bmc08-200/csmacdp0neg.k200.cnf,1,1.58,0.2,0.02,-0.0,2.0,5.76,2.98,3.0,2.04
instances/Sat_Data/bmc/bmc08-200/nusmvdme116.k200.cnf,1,0.54,0.08,0.0,0.0,1.98,3.56,2.34,2.36,2.06
instances/Sat_Data/bmc/bmc08-200/prodconspold4.k200.cnf,1,0.18,0.04,0.0,0.0,1.98,2.46,2.16,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsblackjack.k200.cnf,1,0.32,0.04,0.0,0.0,1.98,2.88,2.2,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep7.k200.cnf,1,0.34,0.04,0.0,0.0,1.98,2.94,2.26,2.22,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisvending05.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.64,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/texasPImainp12.k200.cnf,1,0.52,0.08,0.0,0.0,2.0,3.34,2.34,2.34,2.0
instances/Sat_Data/bmc/bmc08-200/pciptimoneg.k200.cnf,1,0.54,0.06,0.0,0.0,2.0,3.4,2.36,2.32,2.12
instances/Sat_Data/bmc/bmc08-200/intel030.k200.cnf,1,9.72,1.28,0.02,0.0,2.04,28.42,7.84,7.66,2.44
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe13.k200.cnf,1,0.28,0.04,0.0,0.0,1.98,2.74,2.2,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/dme5ptimo.k200.cnf,1,0.5,0.06,0.0,0.0,1.98,3.4,2.34,2.34,2.02
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp4.k200.cnf,1,0.8,0.08,0.02,0.0,2.0,3.96,2.52,2.52,2.0
instances/Sat_Data/bmc/bmc08-200/texastwoprocp5.k200.cnf,1,0.24,0.02,0.0,0.0,2.0,2.74,2.18,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsbufferalloc.k200.cnf,1,0.16,0.02,0.0,0.0,2.0,2.4,2.1,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/intel024.k200.cnf,1,0.56,0.1,0.0,0.0,2.0,3.48,2.36,2.36,2.08
instances/Sat_Data/bmc/bmc08-200/intel021.k200.cnf,1,0.58,0.08,0.0,0.0,1.98,3.6,2.38,2.36,2.06
instances/Sat_Data/bmc/bmc08-200/139443p23.k200.cnf,1,1.36,0.18,-0.0,-0.0,2.0,5.94,2.86,2.82,2.22
instances/Sat_Data/bmc/bmc08-200/dme5ptimoneg.k200.cnf,1,0.5,0.06,0.0,0.0,1.98,3.42,2.34,2.34,2.02
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp6.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.76,2.18,2.2,2.04
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax5.k200.cnf,1,0.38,0.04,0.0,0.0,1.98,3.0,2.26,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar17.k200.cnf,1,0.08,0.0,0.0,0.0,0.26,1.08,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmspalu.k200.cnf,1,0.72,0.12,0.0,0.0,1.98,3.72,2.48,2.44,2.04
instances/Sat_Data/bmc/bmc08-200/dme5ptimonegnv.k200.cnf,1,0.5,0.08,0.0,0.0,1.98,3.48,2.34,2.36,2.08
instances/Sat_Data/bmc/bmc08-200/eijkS820.k200.cnf,1,0.28,0.04,0.0,0.0,1.98,2.82,2.22,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsgigamax.k200.cnf,1,0.3,0.06,0.0,0.0,2.0,2.9,2.2,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvissoap2.k200.cnf,1,1.32,0.18,-0.0,-0.0,2.02,5.62,2.88,2.84,2.04
instances/Sat_Data/bmc/bmc08-200/pdtvistimeout1.k200.cnf,1,0.34,0.04,0.0,0.0,1.98,2.88,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/139442p5.k200.cnf,1,0.8,0.1,0.02,0.0,2.0,4.04,2.52,2.5,2.04
instances/Sat_Data/bmc/bmc08-200/kenflashp02.k200.cnf,1,0.34,0.04,0.0,0.0,1.98,3.02,2.26,2.24,2.02
instances/Sat_Data/bmc/bmc08-200/intel028.k200.cnf,1,13.26,1.74,0.04,0.0,2.04,39.18,10.18,9.82,2.0
instances/Sat_Data/bmc/bmc08-200/kenflashp05.k200.cnf,1,1.12,0.16,-0.0,-0.0,2.02,4.94,2.76,2.7,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p13.k200.cnf,1,1.36,0.18,0.02,-0.0,2.0,5.88,2.92,2.9,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar08.k200.cnf,1,0.08,0.02,0.0,0.0,1.98,1.0,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/intel018.k200.cnf,1,0.62,0.08,0.0,0.0,1.98,3.72,2.42,2.38,2.04
instances/Sat_Data/bmc/bmc08-200/139454p6.k200.cnf,1,3.16,0.42,-0.0,-0.0,2.02,9.44,3.92,3.86,2.26
instances/Sat_Data/bmc/bmc08-200/139453p24.k200.cnf,1,2.1,0.3,-0.0,-0.0,2.02,7.74,3.3,3.26,2.28
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp1.k200.cnf,1,0.78,0.1,0.02,0.0,2.0,3.88,2.52,2.52,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar27.k200.cnf,1,0.08,0.0,0.0,0.0,1.98,1.06,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/bj08goodbakerycyclef1.k200.cnf,1,6.92,0.9,0.02,-0.0,2.04,20.04,6.42,6.28,2.08
instances/Sat_Data/bmc/bmc08-200/viscoherencep3.k200.cnf,1,0.4,0.08,0.0,0.0,2.0,3.08,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/intel039.k200.cnf,1,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-200/139452p1neg.k200.cnf,1,1.26,0.16,0.02,-0.0,2.0,5.44,2.78,2.8,2.02
instances/Sat_Data/bmc/bmc08-200/139443p5.k200.cnf,1,1.36,0.16,0.02,-0.0,2.02,5.78,2.82,2.82,2.08
instances/Sat_Data/bmc/bmc08-200/intel019.k200.cnf,1,0.62,0.1,0.0,0.0,2.0,3.84,2.42,2.38,2.08
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p3.k200.cnf,1,0.88,0.14,-0.0,-0.0,1.98,4.38,2.58,2.58,2.08
instances/Sat_Data/bmc/bmc08-200/eijkS382.k200.cnf,1,0.08,0.0,0.0,0.0,1.98,1.56,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/dme4p1.k200.cnf,1,0.4,0.08,0.0,0.0,1.98,3.1,2.3,2.28,2.08
instances/Sat_Data/bmc/bmc08-200/csmacdp2neg.k200.cnf,1,1.64,0.22,-0.0,-0.0,2.0,5.86,3.08,3.04,2.2
instances/Sat_Data/bmc/bmc08-200/bj08vsar16.k200.cnf,1,0.24,0.04,0.0,0.0,0.86,2.72,2.2,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/139462p24.k200.cnf,1,2.24,0.28,0.02,-0.0,2.04,8.16,3.34,3.32,2.04
instances/Sat_Data/bmc/bmc08-200/139453p1neg.k200.cnf,1,2.12,0.26,-0.0,-0.0,2.0,7.7,3.26,3.24,2.16
instances/Sat_Data/bmc/bmc08-200/dme4ptimoneg.k200.cnf,1,0.4,0.04,0.0,0.0,2.0,3.02,2.26,2.28,2.28
instances/Sat_Data/bmc/bmc08-200/139464p5neg.k200.cnf,1,4.96,0.62,0.02,-0.0,2.0,14.94,5.08,4.98,2.22
instances/Sat_Data/bmc/bmc08-200/pdtpmsns2.k200.cnf,1,0.64,0.08,0.02,0.0,2.0,3.88,2.4,2.42,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p01.k200.cnf,1,1.38,0.18,-0.0,-0.0,2.0,6.0,2.92,2.88,2.0
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence5.k200.cnf,1,0.64,0.08,0.0,0.0,2.0,3.58,2.38,2.42,2.0
instances/Sat_Data/bmc/bmc08-200/neclaftp1001.k200.cnf,1,14.96,2.0,0.04,0.0,2.02,44.24,11.22,10.8,2.26
instances/Sat_Data/bmc/bmc08-200/pdtpmss1269b.k200.cnf,1,0.26,0.04,0.0,0.0,1.98,2.72,2.2,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar01.k200.cnf,1,0.08,0.0,0.0,0.0,0.6,0.92,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/viscoherencep2.k200.cnf,1,0.38,0.06,0.0,0.0,2.0,3.06,2.26,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/139443p22.k200.cnf,1,1.24,0.16,0.02,-0.0,2.0,5.36,2.8,2.74,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS386.k200.cnf,1,0.1,0.02,0.0,0.0,1.98,1.7,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap09.k200.cnf,1,0.32,0.08,0.0,0.0,2.0,2.86,2.22,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp3.k200.cnf,1,0.74,0.1,-0.0,-0.0,1.98,4.04,2.52,2.46,2.0
instances/Sat_Data/bmc/bmc08-200/bc57sensorsp3.k200.cnf,1,0.36,0.04,0.0,0.0,2.02,2.96,2.24,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/kenflashp04.k200.cnf,1,0.28,0.06,0.0,0.0,1.7,2.76,2.22,2.2,2.04
instances/Sat_Data/bmc/bmc08-200/eijkS5378.k200.cnf,1,0.76,0.1,0.02,-0.0,1.98,4.14,2.46,2.5,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep6.k200.cnf,1,0.32,0.04,0.0,0.0,2.0,2.96,2.18,2.2,2.02
instances/Sat_Data/bmc/bmc08-200/139453p23.k200.cnf,1,1.9,0.28,-0.0,-0.0,2.0,7.0,3.24,3.16,2.06
instances/Sat_Data/bmc/bmc08-200/pcip1neg.k200.cnf,1,0.52,0.08,0.0,0.0,2.0,3.54,2.36,2.34,2.06
instances/Sat_Data/bmc/bmc08-200/139463p0neg.k200.cnf,1,3.08,0.42,-0.0,-0.0,2.0,11.22,3.96,3.94,2.66
instances/Sat_Data/bmc/bmc08-200/139452p6.k200.cnf,1,1.16,0.16,-0.0,-0.0,2.0,4.94,2.72,2.74,2.04
instances/Sat_Data/bmc/bmc08-200/brpp1.k200.cnf,1,0.28,0.04,0.0,0.0,0.82,2.7,2.2,2.2,2.06
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p19.k200.cnf,1,1.26,0.18,-0.0,-0.0,1.98,5.26,2.84,2.78,2.02
instances/Sat_Data/bmc/bmc08-200/kenflashp07.k200.cnf,1,0.28,0.04,0.0,0.0,1.42,2.8,2.18,2.22,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a04.k200.cnf,1,0.24,0.04,0.0,0.0,1.04,2.72,2.16,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p15.k200.cnf,1,1.26,0.18,-0.0,-0.0,1.98,5.26,2.86,2.88,2.04
instances/Sat_Data/bmc/bmc08-200/139444p6neg.k200.cnf,1,1.86,0.26,-0.0,-0.0,1.98,6.78,3.24,3.12,2.46
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp2.k200.cnf,1,0.74,0.1,0.02,-0.0,2.0,4.04,2.5,2.46,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisbpb0.k200.cnf,1,0.36,0.06,0.0,0.0,1.1,2.94,2.3,2.26,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisheap02.k200.cnf,1,0.34,0.04,0.0,0.0,2.0,2.88,2.24,2.26,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisretherrtf0.k200.cnf,1,0.36,0.04,0.0,0.0,2.02,2.98,2.24,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/brpptimoneg.k200.cnf,1,0.24,0.02,0.0,0.0,0.62,2.6,2.2,2.14,2.04
instances/Sat_Data/bmc/bmc08-200/pdtpmsviper.k200.cnf,1,2.78,0.4,0.02,-0.0,2.0,10.1,3.84,3.96,2.06
instances/Sat_Data/bmc/bmc08-200/viseisenberg.k200.cnf,1,0.2,0.04,0.0,0.0,1.98,2.52,2.12,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmstimeout.k200.cnf,1,0.36,0.04,0.0,0.0,2.0,2.82,2.24,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/139463p22.k200.cnf,1,3.08,0.42,-0.0,-0.0,2.02,11.28,3.94,3.84,2.32
