@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/pdtpmsgigamax.100.cnf,1,90315.0,261678.0,90314.0,261677.0,1.1072e-05,3.822e-06,0.345135415,0.572639807,0.778781622,0.0,1.0,1.029935371,2.5836e-05,0.202030095,2.2145e-05,3.3217e-05,0.636509753,0.0,0.666673036,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,323.714285714,0.469566458,55.0,582.0,505.0,139.0,477.0,187.0,344.0,13.878885958,1.959963197,5.079136691,111.909090909,8.492985972,5.202586207,6.918811881,5.861413043,6.422459893,0.489706064,0.450988349,1.3e-08,1.0,0.762698912,0.157166601,0.669538839,0.330711201,0.530876048,0.073314158,0.755139124,0.0,0.453542102,0.119993892,0.015149938,0.096973174,0.039296651,0.067644604,19277.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35396,0.0,1.54795,0.0,4538.5,0.305839,22595.0,0.000563307,22595.0,22586.0,22586.0,0.748238,0.446831,0.86805,0.029277,0.020386788,0.10236452
instances/Sat_Data/bmc/bmc08-100/139464p5.100.cnf,1,1876453.0,3747660.0,1876452.0,3747659.0,5.33e-07,2.67e-07,0.50069977,0.593389455,0.738822237,0.0,1.0,1.023682346,1.244e-06,0.202105403,1.066e-06,1.599e-06,0.637318323,0.0,0.665502117,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433903928,0.682883838,7.183e-06,1.0,0.825529758,0.049100849,0.686922396,0.141432597,0.47343202,0.230784362,0.605519103,-0.0,0.46978571,0.428456979,0.06777269,0.379568056,0.110232628,0.1885427,771431.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6824,0.0,92.6951,0.0,570080.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16315,0.0,3.7122,0.0,0.019691141,0.037752611
instances/Sat_Data/bmc/bmc08-100/bj08autg3f2.100.cnf,1,199.0,100.0,198.0,99.0,0.005050505,0.01010101,2.0,0.336700337,0.222261108,0.0,1.0,0.112827275,0.0151005,0.03344424,0.01010101,0.015151515,0.056465174,0.0,0.01010101,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507537688,0.985036563,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.717022613,0.31273473,0.0,1.0,0.9375,0.5,0.9375,0.5,0.75,0.0,0.0,13.7465,0.206417,14.0,10.0,17.0,0.982175,0.048292,0.989634,0.0281619,0.0228,6.54706,13.7597,0.205098,14.0,10.0,17.0,0.930152,0.226246,0.991259,0.0257304,0.994974874,0.994974874
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar11.100.cnf,1,23981.0,70816.0,23980.0,70815.0,4.1701e-05,1.4121e-05,0.338628822,0.763053967,0.511407631,0.0,1.0,0.78564109,9.7287e-05,0.202005671,8.3403e-05,0.000125104,0.636249561,0.0,0.667047942,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419013112,0.641448988,8e-09,1.0,0.643637797,0.018181809,0.622663501,0.101314781,0.59630742,0.082888758,0.506139066,-0.0,0.80161891,0.131832379,0.031018026,0.123357719,0.068794566,0.079278751,864.833,1.80671,5149.17,0.490026,6147.0,0.0,6201.0,0.684798,1.06511,0.917732,0.245918,555.688,0.0587617,6197.81,0.00870442,6203.0,6122.0,6228.0,0.157568,0.264561,0.845348,0.00346476,0.09695863,0.321364059
instances/Sat_Data/bmc/bmc08-100/139452p23.100.cnf,1,483740.0,981510.0,483739.0,981509.0,2.067e-06,1.019e-06,0.492852332,0.587208744,0.747816765,0.0,1.0,1.028741934,4.815e-06,0.201766347,4.134e-06,6.202e-06,0.633749242,0.0,0.67060516,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.4,0.425156462,1.0,3.0,2.0,1.0,2.0,1.0,1.0,7.3,0.50840719,1.0,14.5,12.0,2.0,10.0,4.0,7.0,0.428226319,0.659313503,1.119e-05,1.0,0.832477072,0.047151615,0.636984371,0.147830306,0.440847294,0.203402614,0.692431769,-0.0,0.454492832,0.392647956,0.02888143,0.347391814,0.074304092,0.19240789,192902.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82245,0.0,17.0284,0.0,76745.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94449,0.0,1.59912,0.0,0.044375786,0.0910135
instances/Sat_Data/bmc/bmc08-100/nusmvbrp.100.cnf,1,42143.0,99863.0,42142.0,99862.0,2.3729e-05,1.0014e-05,0.422002363,0.616070177,0.715696112,0.0,1.0,0.992254447,5.5054e-05,0.201074609,4.7459e-05,7.1188e-05,0.626938579,0.0,0.679908273,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,295.0,0.724291984,23.0,722.0,628.0,26.0,485.0,114.0,274.0,16.022327677,0.78554044,3.0,48.200831025,37.457482993,3.0,19.567010309,8.035087719,13.02,0.457761323,0.541843394,0.000114507,1.0,0.764267242,0.085718249,0.653935107,0.241470229,0.523670653,0.146720704,0.811368287,0.0,0.945332913,0.358673916,0.031310809,0.212384967,0.062559669,0.098981004,5662.33,1.71951,6373.33,0.866103,9486.0,0.0,9486.0,1.42329,1.4499,2.26309,1.11712,1147.5,0.403669,9579.17,0.00416602,9591.0,9513.0,9611.0,0.293245,0.76812,0.849704,0.0233189,0.078425961,0.253055173
instances/Sat_Data/bmc/bmc08-100/kenoopp1.100.cnf,1,60037.0,99617.0,60036.0,99616.0,1.6657e-05,1.0039e-05,0.602674269,0.599063738,0.763629406,0.0,1.0,0.964870422,3.7816e-05,0.195623385,3.3313e-05,4.997e-05,0.583584863,0.0,0.72967194,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,59.5,0.447872794,18.0,126.0,112.0,20.0,66.0,49.0,62.0,3.88707094,0.207887964,2.661290323,5.904761905,5.0,2.846153846,4.307692308,3.378787879,3.967741935,0.433571991,0.607686318,0.0,1.0,0.796633048,0.072284516,0.655216657,0.195928904,0.423444917,0.230997198,0.490086605,0.0,0.860600077,0.369738514,0.068118499,0.341630541,0.141879553,0.227958779,4976.5,1.41393,6266.0,1.41421,6266.0,0.0,0.0,1.23228,0.616002,1.33806,0.542636,1015.75,1.17246,12632.8,0.00330287,12639.5,12584.0,12667.0,0.432473,1.01755,0.871169,0.065477,0.031424551,0.179917551
instances/Sat_Data/bmc/bmc08-100/eijkS5378.100.cnf,1,225138.0,640191.0,225137.0,640190.0,4.442e-06,1.562e-06,0.35167216,0.47618155,0.925526087,0.0,1.0,1.080716986,1.0364e-05,0.202030137,8.883e-06,1.3325e-05,0.636510198,0.0,0.666672394,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,37.518518519,0.909822994,8.0,142.0,97.0,9.0,61.0,10.0,25.0,6.305367439,0.37989936,1.967741935,9.819672131,8.513513514,2.134020619,8.0,4.36,7.526315789,0.532364409,0.454374878,8.15e-07,1.0,0.804636744,0.13537453,0.709315064,0.392822076,0.601875311,0.084214421,0.921487953,0.0,0.469071296,0.145679314,0.016055829,0.094873763,0.045118126,0.070333541,113918.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16473,0.0,6.87479,0.0,24802.0,0.0,56289.0,0.0,56289.0,56289.0,56289.0,1.68795,0.0,0.973173,0.0,0.014589321,0.068737931
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a27.100.cnf,1,77462.0,229017.0,77461.0,229016.0,1.291e-05,4.367e-06,0.33823401,0.76384765,0.509727273,0.0,1.0,0.785208955,3.012e-05,0.202018676,2.5819e-05,3.8729e-05,0.636387984,0.0,0.666848604,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,213.833333333,0.265883872,99.0,281.0,281.0,99.0,246.0,205.0,238.0,12.581009864,0.350325278,9.163865546,19.387850467,19.387850467,9.163865546,18.191919192,9.385365854,9.690391459,0.429791214,0.625005355,0.0,1.0,0.649010173,0.017168851,0.625377628,0.1128489,0.604382082,0.085527547,0.543154384,-0.0,0.558768207,0.133077201,0.031421585,0.123745485,0.069522097,0.080246897,12065.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0726,0.0,1.33917,0.0,4049.33,0.813337,20337.0,0.00714544,20290.0,20221.0,20290.0,0.866122,0.818781,0.893752,0.0763142,0.077403953,0.207486976
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a22.100.cnf,1,75524.0,224257.0,75523.0,224256.0,1.3241e-05,4.459e-06,0.336771368,0.761897118,0.512626848,0.0,1.0,0.788494434,3.0889e-05,0.201995898,2.6482e-05,3.9723e-05,0.63614572,0.0,0.66719731,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432514373,0.627413153,0.0,1.0,0.654096941,0.017453904,0.625504078,0.112747093,0.604569911,0.08316467,0.493819712,-0.0,0.487719739,0.132341362,0.031415255,0.123724231,0.068629362,0.079655318,11280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04568,0.0,1.31923,0.0,3684.67,0.812146,19877.7,0.00179305,19888.0,19838.0,19888.0,0.842812,0.814882,0.886814,0.072443,0.08030034,0.219444053
instances/Sat_Data/bmc/bmc08-100/intel066.100.cnf,1,809382.0,1961562.0,809381.0,1961561.0,1.236e-06,5.1e-07,0.412620867,0.611855898,0.727616606,0.0,1.0,0.987578989,2.868e-06,0.201184495,2.471e-06,3.707e-06,0.627985102,0.0,0.678513184,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472334868,0.640429524,0.0,1.0,0.854917889,0.031518511,0.641571266,0.167521249,0.566727814,0.124781955,0.924290819,0.0,0.476482533,0.367538329,0.011563577,0.169195328,0.070436903,0.07869832,397875.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25858,0.0,33.7793,0.0,238710.0,0.405182,0.0,0.0,0.0,0.0,0.0,2.91302,0.242861,2.82637,0.56064,0.025635496,0.132381917
instances/Sat_Data/bmc/bmc08-100/prodcellp2neg.100.cnf,1,51720.0,85682.0,51719.0,85681.0,1.9335e-05,1.1671e-05,0.60362274,0.629824582,0.712926579,0.0,1.0,0.94703022,4.4205e-05,0.197703948,3.8671e-05,5.8006e-05,0.598736441,0.0,0.713775516,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462440689,0.529296304,3.231e-06,1.0,0.8783944,0.157359536,0.675180659,0.241990214,0.427686772,0.242295984,0.465672105,-0.0,0.434994371,0.393669644,0.089720599,0.372670066,0.153467593,0.218745745,4029.0,1.73141,7157.33,0.866031,10714.0,0.0,10714.0,1.47036,0.64765,1.54753,0.779752,155.4,1.53495,10820.4,0.00326852,10822.0,10772.0,10834.0,0.264179,0.660628,0.860305,0.0140396,0.130914828,0.53664821
instances/Sat_Data/bmc/bmc08-100/pdtvisheap09.100.cnf,1,107306.0,320256.0,107305.0,320255.0,9.319e-06,3.123e-06,0.335061123,0.757280917,0.517658795,0.0,1.0,0.799359427,2.1745e-05,0.202031793,1.8638e-05,2.7958e-05,0.636527875,0.0,0.666646891,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,686.75,0.177392665,513.0,807.0,807.0,513.0,807.0,632.0,795.0,11.567383874,0.115919311,9.86163522,13.116959064,13.116959064,9.86163522,13.116959064,10.678797468,12.612143742,0.432105426,0.609619304,1.4e-08,1.0,0.650472349,0.025596381,0.627598262,0.126137704,0.595075541,0.084871737,0.463126817,0.0,0.440103858,0.132875443,0.037065749,0.116320987,0.069614238,0.080593277,35436.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86119,0.0,2.12072,0.0,7201.5,0.635969,28004.5,0.00416621,28004.5,27922.0,27922.0,1.12357,0.625537,0.912114,0.0739605,0.039783604,0.158798099
instances/Sat_Data/bmc/bmc08-100/texasifetch1p5.100.cnf,1,10835.0,28046.0,10834.0,28045.0,9.2302e-05,3.5657e-05,0.38630772,0.587793427,0.751804271,0.0,1.0,1.023458085,0.000215778,0.202306427,0.000184604,0.000276906,0.639527002,0.0,0.662257087,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,30.25,1.178635256,9.0,92.0,92.0,9.0,92.0,10.0,10.0,3.585144928,0.338509194,2.666666667,5.673913043,5.673913043,2.666666667,5.673913043,3.0,3.0,0.486276988,0.543408423,4.764e-06,1.0,0.824006012,0.079619928,0.712612943,0.256288005,0.545243958,0.10608619,0.919271317,0.0,0.427184852,0.286115406,0.0264506,0.126608139,0.041187828,0.077837037,54.7297,0.399653,2534.43,0.0126478,2533.0,2490.0,2573.0,0.395616,0.146727,0.823518,0.00571781,220.158,0.334584,2526.86,0.0186089,2525.0,2463.0,2594.0,0.135563,1.10589,0.846303,0.0155008,0.092593752,0.265325762
instances/Sat_Data/bmc/bmc08-100/intel064.100.cnf,1,1464292.0,3578088.0,1464291.0,3578087.0,6.83e-07,2.79e-07,0.409238512,0.56587631,0.791200879,0.0,1.0,1.031991831,1.586e-06,0.201248841,1.366e-06,2.049e-06,0.628603571,0.0,0.677683075,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509298979,0.59312991,0.0,1.0,0.881755615,0.068911111,0.719966948,0.15156334,0.577082985,0.140872683,0.792154114,-0.0,0.457792726,0.371338991,0.022634738,0.178211289,0.069397583,0.107760276,738605.0,0.0,0.0,0.0,0.0,0.0,0.0,17.587,0.0,59.0071,0.0,513580.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0333,0.0,3.16439,0.0,0.01659373,0.052825593
instances/Sat_Data/bmc/bmc08-100/dme5ptimo.100.cnf,1,185386.0,389887.0,185385.0,389886.0,5.394e-06,2.565e-06,0.475485142,0.685989409,0.6106835,0.0,1.0,0.919852596,1.2582e-05,0.20197634,1.0788e-05,1.6183e-05,0.635938388,0.0,0.667495114,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,162.842105263,1.017717066,6.0,631.0,378.0,10.0,281.0,22.0,119.0,4.21220925,0.308537634,2.59375,7.697508897,6.81933439,2.935483871,4.963788301,3.153846154,4.0,0.390102337,0.729350855,1.2432e-05,1.0,0.738407066,0.04177726,0.615466746,0.125647474,0.404838994,0.181858967,0.701092182,0.0,1.0,0.384014712,0.062308937,0.318558855,0.07676713,0.133897213,59865.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08248,0.0,3.7956,0.0,8157.0,0.0,42223.0,0.0,42223.0,42223.0,42223.0,1.09196,0.0,0.943971,0.0,0.104277979,0.173519283
instances/Sat_Data/bmc/bmc08-100/139454p1.100.cnf,1,1172113.0,2408928.0,1172112.0,2408927.0,8.53e-07,4.15e-07,0.486570162,0.579085903,0.756076594,0.0,1.0,1.038079027,1.993e-06,0.202176602,1.706e-06,2.559e-06,0.638091926,0.0,0.664373391,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432216084,0.688887995,0.0,1.0,0.817172322,0.045703439,0.657910807,0.133521499,0.473294174,0.217658458,0.628353392,-0.0,0.469452864,0.401562052,0.063761451,0.34754526,0.107376889,0.171630828,491662.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3476,0.0,49.7373,0.0,353592.0,0.396997,0.0,0.0,0.0,0.0,0.0,3.9323,0.526268,6.20491,0.951512,0.036580091,0.085745401
instances/Sat_Data/bmc/bmc08-100/dme6ptimonegnv.100.cnf,1,225139.0,472092.0,225138.0,472091.0,4.442e-06,2.118e-06,0.476895344,0.685381279,0.611350026,0.0,1.0,0.920887571,1.036e-05,0.201977098,8.883e-06,1.3325e-05,0.635946411,0.0,0.6674836,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,171.0,0.843987977,13.0,445.0,397.0,20.0,299.0,30.0,115.0,4.896205362,0.34326659,3.0,9.284280936,7.17884131,3.0,5.834782609,3.692307692,4.560846561,0.39041945,0.734468155,0.0,1.0,0.76954324,0.041175282,0.616194062,0.12401432,0.409284151,0.182929862,0.702391849,0.0,1.0,0.385004224,0.062194482,0.321350959,0.076433351,0.133893046,77426.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52898,0.0,4.74021,0.0,11810.0,0.0,50850.0,0.0,50850.0,50850.0,50850.0,1.28615,0.0,0.964853,0.0,0.099852573,0.205443815
instances/Sat_Data/bmc/bmc08-100/intel023.100.cnf,1,218344.0,456314.0,218343.0,456313.0,4.58e-06,2.191e-06,0.478493929,0.503999083,0.881082971,0.0,1.0,1.071736855,1.0656e-05,0.201568331,9.16e-06,1.374e-05,0.631741723,0.0,0.673404001,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,146.181818182,0.704555607,13.0,350.0,235.0,36.0,223.0,41.0,121.0,11.718154259,0.441010706,2.923076923,20.390134529,18.502304147,6.534246575,17.926829268,6.75,11.523404255,0.468354523,0.601499987,0.0,1.0,0.874304688,0.08476114,0.69284498,0.222518594,0.472266901,0.179956724,0.775682591,0.0,0.979371701,0.390016378,0.036544016,0.329428679,0.067872725,0.115349443,74539.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40781,0.0,4.51599,0.0,13515.0,0.0,48129.0,0.0,48129.0,48129.0,48129.0,1.3316,0.0,0.965758,0.0,0.037346114,0.141057657
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar27.100.cnf,1,25417.0,74589.0,25416.0,74588.0,3.9345e-05,1.3407e-05,0.340751864,0.763272913,0.511263835,0.0,1.0,0.784937785,9.1784e-05,0.201994064,7.8691e-05,0.000118036,0.636126257,0.0,0.667225291,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,245.285714286,0.111898756,199.0,277.0,277.0,199.0,273.0,212.0,253.0,9.572307976,0.535761408,6.190954774,21.863207547,21.863207547,6.190954774,9.335740072,6.461538462,8.054054054,0.418544258,0.640256341,6.07e-07,1.0,0.644631051,0.017558946,0.623503935,0.102371793,0.592230698,0.085514624,0.570160947,-0.0,0.559375483,0.133449243,0.031007507,0.123459257,0.068727009,0.079628538,358.2,0.762638,6539.6,0.00563568,6540.0,6490.0,6567.0,0.483058,0.50732,0.832004,0.0188376,645.933,0.36026,6524.27,0.00734264,6510.0,6476.0,6553.0,0.210768,1.08552,0.847343,0.0175265,0.093627662,0.296796912
instances/Sat_Data/bmc/bmc08-100/intel030.100.cnf,1,3251404.0,7281697.0,3251403.0,7281696.0,3.08e-07,1.37e-07,0.446517267,0.523985621,0.850013362,0.0,1.0,1.062740791,7.18e-07,0.202012516,6.15e-07,9.23e-07,0.636322378,0.0,0.666943113,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418127252,0.747622937,0.0,1.0,0.906650492,0.014929305,0.632777727,0.145797948,0.42111218,0.312812939,0.443724317,0.0,1.0,0.483870968,0.111771411,0.47182555,0.263194667,0.318583328,1507600.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5675,0.0,168.754,0.0,1303960.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15197,0.0,7.07848,0.0,0.019625949,0.044365705
