@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n020_goal005.cnf,1.0,4578.0,9479.0,4279.0,9180.0,0.069876139,0.032570806,0.466122004,0.26151053,1.190487739,0.0,1.0,0.973070597,0.000569025,0.20360051,0.000467399,0.000701098,0.684636148,0.0,0.565141612,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308379361,1.010637415,0.0,1.0,0.905860307,0.005482564,0.473902186,0.0430749,0.210499922,0.227334372,0.45313862,-0.0,0.473056171,0.30222347,0.04580739,0.288590222,0.157894737,0.278342962,51.5543,1.29505,924.489,0.10773,936.0,907.0,958.0,0.451027,0.317844,0.79525,0.105323,50.7647,2.53712,927.866,0.0961005,937.0,904.0,965.0,0.142468,3.59525,0.822664,0.503465,0.243157891,0.932523615,7.617672,3.1229804,0.0,25.392265,0.0,2.7388256,23.312391,0.0,-0.008811105,0.0,28.146969,7.6114964,0.0,-0.006071031,23.515583,20.638895
instances/Sat_Data/LABS/LABS_n020_goal008.cnf,1.0,4286.0,8891.0,4033.0,8638.0,0.062732457,0.029289187,0.466890484,0.264644594,1.180456387,0.0,1.0,0.97571959,0.000604644,0.203486222,0.000495909,0.000743863,0.685570273,0.0,0.561472563,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29889451,1.045252692,0.0,1.0,0.896182105,0.005761843,0.468409738,0.033774841,0.205935552,0.234045006,0.441887337,-0.0,0.475722503,0.310056021,0.053669583,0.290461663,0.157894737,0.283784543,41.3962,3.02123,890.198,0.100888,898.0,869.0,926.0,0.502322,0.84567,0.839196,0.413543,30.3768,0.215566,895.08,0.0251816,894.5,864.0,923.0,0.106066,0.230306,0.804939,0.0127809,0.276605902,0.939428898,8.654797,3.4834025,0.0,29.809998,0.0,3.536988,28.029335,0.0,-0.0013606688,0.0,33.845448,9.3440075,0.0,-0.00077802094,27.703125,24.661194
instances/Sat_Data/LABS/LABS_n021_goal001.cnf,1.0,5532.0,11473.0,5122.0,11063.0,0.080046857,0.037060472,0.462984724,0.256681431,1.20801326,0.0,1.0,0.969250706,0.000473946,0.203795217,0.000390472,0.000585709,0.682612506,0.0,0.572448703,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318632923,0.986479451,0.0,1.0,0.920074632,0.005408668,0.468942017,0.052321478,0.215146046,0.219030632,0.46750585,-0.0,0.374956522,0.301607751,0.036252496,0.284878481,0.150352463,0.259354084,98.5323,0.23611,1099.16,0.0185869,1098.5,1071.0,1122.0,0.436414,0.152613,0.772339,0.0170736,46.7671,0.246583,1094.85,0.0219692,1096.0,1062.0,1122.0,0.0699832,0.294816,0.750735,0.0117676,0.195393363,0.648234413,18.803173,9.521118,0.0,6.4068456,0.0,-2.5479478e-05,1.0863554,-0.00093549857,0.0,11.013173,-0.0036979076,7.4663997,0.0,7.2660427,19.14781,8.334364
instances/Sat_Data/LABS/LABS_n021_goal009.cnf,1.0,4847.0,10052.0,4577.0,9782.0,0.058990605,0.027601717,0.467900225,0.26163702,1.181552041,0.0,1.0,0.970541228,0.000533322,0.203402542,0.000436967,0.000655451,0.686172278,0.0,0.558985892,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289941311,1.072677686,0.0,1.0,0.882746565,0.005423956,0.44648992,0.028148456,0.201859795,0.236664704,0.432036329,-0.0,0.399962294,0.31012046,0.053847451,0.29100437,0.223868077,0.284764264,31.0824,0.785405,1008.01,0.0224437,1004.0,984.0,1039.0,0.459069,0.164556,0.804979,0.0192748,34.6429,0.808023,1007.79,0.0254511,1010.0,972.0,1039.0,0.110389,0.848882,0.807535,0.019989,0.266963428,0.943031082,5.9959197,2.5642486,0.0,17.38787,0.0,1.0923102,14.301457,0.0,-0.08690583,0.0,17.552937,4.3995104,-4.8121183e-06,-0.08450992,15.875944,13.042053
instances/Sat_Data/LABS/LABS_n022_goal002.cnf,1.0,6278.0,12989.0,5847.0,12558.0,0.073713015,0.034320752,0.465599618,0.253198492,1.206268534,0.0,1.0,0.962256203,0.000416062,0.20366226,0.000342056,0.000513084,0.684064356,0.0,0.567287785,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3841.0,0.006248373,3817.0,3865.0,3865.0,3817.0,3865.0,3817.0,3865.0,41.356754812,0.004236276,41.181556196,41.531953428,41.531953428,41.181556196,41.531953428,41.181556196,41.531953428,0.306245156,1.017467484,0.0,1.0,0.90962636,0.004040708,0.462467582,0.044546657,0.207644467,0.223402879,0.45424787,-0.0,0.398767095,0.302133357,0.040552453,0.286214159,0.204332388,0.264271704,109.286,1.5596,1221.04,0.147798,1243.0,1206.0,1290.0,0.428346,0.530104,0.792924,0.227162,49.4333,0.184104,1235.15,0.0202637,1233.0,1205.0,1263.0,0.0657607,0.25638,0.753546,0.00999158,0.198790038,0.621580616,16.099602,8.288517,0.0,5.7128744,0.0,-0.00021751501,0.792099,-0.004214656,0.0,9.469571,-0.009684726,6.428601,0.0,6.1094775,16.422697,6.9579563
instances/Sat_Data/LABS/LABS_n022_goal008.cnf,1.0,5720.0,11826.0,5400.0,11506.0,0.059259259,0.027811577,0.469320355,0.256590764,1.187306085,0.0,1.0,0.962927108,0.000452292,0.203354524,0.00037037,0.000555556,0.686491787,0.0,0.55762211,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28616075,1.077406474,0.0,1.0,0.88258342,0.004411886,0.428578464,0.026665137,0.198499532,0.23559001,0.429611021,-0.0,0.475722503,0.306727842,0.053956074,0.290032035,0.237960393,0.283828126,64.6508,2.26257,1144.71,0.129648,1164.0,1134.0,1192.0,0.466127,0.533208,0.817006,0.204018,45.9157,1.40026,1149.96,0.113007,1163.0,1135.0,1194.0,0.107322,1.50455,0.800059,0.0831359,0.242844184,0.942716294,4.606389,1.9320892,0.0,12.290457,0.0,0.40838167,9.241203,-1.1035338e-05,-0.12615389,-0.000104592065,11.748598,2.6897175,-0.00067407807,-0.16491932,11.393888,8.842306
instances/Sat_Data/LABS/LABS_n023_goal001.cnf,1.0,7174.0,14842.0,6679.0,14347.0,0.074112891,0.034501986,0.465532864,0.250180061,1.211103674,0.0,1.0,0.957912949,0.00036419,0.203670239,0.000299446,0.000449169,0.683986384,0.0,0.567575103,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302431045,1.032150199,0.0,1.0,0.909615202,0.003502404,0.451016655,0.038959971,0.202984746,0.223084541,0.452794627,-0.0,0.374956522,0.301931683,0.038680108,0.285636242,0.207950937,0.262188184,149.342,1.69214,1364.95,0.167409,1400.5,1370.0,1426.0,0.455314,0.756262,0.805136,0.325555,59.8478,0.693554,1399.24,0.0230329,1401.5,1356.0,1438.0,0.0643481,0.892188,0.749611,0.0206291,0.180134225,0.632334086,30.038267,15.007595,0.0,9.873216,0.0,0.0,2.189297,-1.6011681e-07,0.0,17.41713,-4.6773685e-06,11.803644,0.0,11.734716,30.419502,13.658935
instances/Sat_Data/LABS/LABS_n023_goal008.cnf,1.0,6537.0,13496.0,6181.0,13140.0,0.057595858,0.027092846,0.470395738,0.253094876,1.189784655,0.0,1.0,0.957055296,0.000395428,0.203290262,0.000323572,0.000485358,0.686893461,0.0,0.55585997,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280215312,1.093654009,0.0,1.0,0.882032735,0.003651804,0.416433873,0.021100704,0.186273344,0.236447758,0.42389707,-0.0,0.475722503,0.305555728,0.060898488,0.289928616,0.241814921,0.283959109,79.125,2.38382,1289.33,0.148995,1320.5,1271.0,1352.0,0.442033,0.615043,0.817282,0.226804,48.6818,1.05541,1322.3,0.021309,1322.5,1289.0,1355.0,0.099377,1.28556,0.791326,0.0262418,0.224098515,0.944265317,7.3276753,3.770784,-2.0587822e-06,6.1171727,0.0,-0.07622314,1.1952012,-0.01758872,-0.0117349755,2.511704,1.8951737,2.0278966,-9.341962e-06,1.5602016,9.272524,4.0587883
instances/Sat_Data/LABS/LABS_n024_goal007.cnf,1.0,7569.0,15602.0,7156.0,15189.0,0.057713807,0.02719073,0.471130423,0.248995984,1.194491316,0.0,1.0,0.950620038,0.000341643,0.203265718,0.000279486,0.000419229,0.68703968,0.0,0.555204424,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277243905,1.09877999,0.0,1.0,0.866007128,0.003160202,0.418583381,0.021100704,0.181670604,0.235634545,0.421433815,-0.0,0.475722503,0.305852082,0.056282403,0.289483691,0.242529672,0.283219489,94.9444,1.70896,1459.31,0.172367,1504.5,1460.0,1525.0,0.429136,0.522395,0.801472,0.15603,50.6327,0.147228,1502.22,0.0207642,1507.0,1456.0,1533.0,0.0740969,0.212638,0.776906,0.00865634,0.209730714,0.695176772,15.54774,8.056393,0.0,5.660802,0.0,-0.00028174068,0.7046929,-0.00551708,0.0,9.126743,-0.011609507,6.1896605,0.0,5.832635,15.868391,6.613223
instances/Sat_Data/LABS/LABS_n025_goal009.cnf,1.0,8249.0,17002.0,7833.0,16586.0,0.053108643,0.025081394,0.472265766,0.247558182,1.191692502,0.0,1.0,0.94691046,0.000312504,0.203146916,0.00025533,0.000382995,0.687697524,0.0,0.552152418,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267123102,1.134441915,0.0,1.0,0.86358098,0.002953824,0.400984685,0.016956486,0.162290135,0.239529243,0.410508066,-0.0,0.399962294,0.306638768,0.061122025,0.290385744,0.243382862,0.285049798,91.5484,1.99288,1582.55,0.186241,1632.0,1601.0,1666.0,0.43047,0.540815,0.807334,0.157914,70.0,1.84559,1603.14,0.155314,1634.5,1599.0,1675.0,0.109632,2.05343,0.797772,0.115148,0.21459691,0.94824401,17.664278,9.052574,0.0,6.2260528,0.0,-5.560127e-05,0.9394361,-0.0019094546,0.0,10.344351,-0.00507505,7.0189104,0.0,6.7229967,17.975697,7.664971
instances/Sat_Data/LABS/LABS_n025_goal010.cnf,1.0,8078.0,16660.0,7681.0,16263.0,0.051685978,0.02441124,0.472299084,0.248498637,1.189457841,0.0,1.0,0.948032517,0.000318774,0.203120443,0.000260383,0.000390574,0.687833827,0.0,0.551497264,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264902041,1.145167194,0.0,1.0,0.85701632,0.003068735,0.400804644,0.016367275,0.155026697,0.241058274,0.408145658,-0.0,0.475738088,0.307397864,0.064218295,0.291002151,0.243763609,0.28591363,74.3636,1.65355,1568.79,0.180487,1611.0,1579.0,1655.0,0.440951,0.43651,0.809026,0.114027,50.7447,0.723228,1620.15,0.0150849,1622.0,1586.0,1647.0,0.0889257,0.774508,0.79031,0.0154128,0.215193672,0.949841029,13.932728,7.270635,0.0,5.2489576,0.0,-0.00080333994,0.51919824,-0.010785926,-3.155239e-07,8.177581,-0.022912364,5.5237837,0.0,5.157141,14.281953,5.7997656
instances/Sat_Data/LABS/LABS_n026_goal001.cnf,1.0,10195.0,21026.0,9558.0,20389.0,0.066645742,0.031242337,0.468782186,0.242025929,1.213215176,0.0,1.0,0.942629741,0.000255144,0.203481628,0.000209249,0.000313873,0.685604949,0.0,0.561332091,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3618.0,0.0,3618.0,3618.0,3618.0,3618.0,3618.0,3618.0,3618.0,52.847153123,0.0,52.847153123,52.847153123,52.847153123,52.847153123,52.847153123,52.847153123,52.847153123,0.280232517,1.101969106,0.0,1.0,0.89219305,0.002154712,0.422931792,0.026403018,0.1657468,0.228589106,0.43326202,0.0,0.374956522,0.302122196,0.038598839,0.286666175,0.237194136,0.265939732,185.105,0.801671,1958.95,0.0210898,1956.0,1919.0,2003.0,0.409706,0.392067,0.764244,0.047753,71.4615,0.508707,1953.92,0.0180382,1946.5,1906.0,1995.0,0.0555836,0.672484,0.740704,0.0136637,0.16583383,0.617050093,56.914978,28.239906,0.0,18.504341,0.0,0.0,4.4794035,0.0,0.0,32.733505,0.0,22.216364,0.0,22.274908,57.56965,26.082476
instances/Sat_Data/LABS/LABS_n026_goal004.cnf,1.0,9987.0,20554.0,9422.0,19989.0,0.059966037,0.028265546,0.471359248,0.24206647,1.204840667,0.0,1.0,0.940179022,0.000259398,0.20329382,0.000212269,0.000318404,0.686871946,0.0,0.555955776,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272604969,1.115930213,0.0,1.0,0.866000604,0.002056876,0.423614272,0.021708045,0.165561747,0.233297686,0.420983652,0.0,0.473056171,0.305359277,0.044053545,0.288517657,0.24323096,0.277214421,161.55,1.58828,1843.95,0.235772,1939.5,1897.0,1957.0,0.430861,0.660203,0.797416,0.192454,62.7857,0.256319,1932.75,0.0144492,1937.0,1889.0,1969.0,0.0555336,0.281795,0.753404,0.00976376,0.179782497,0.723137219,45.301426,22.546322,0.0,14.731755,0.0,0.0,3.4957726,0.0,0.0,26.127823,0.0,17.726957,0.0,17.734217,45.837856,20.72665
instances/Sat_Data/LABS/LABS_n026_goal010.cnf,1.0,9115.0,18775.0,8677.0,18337.0,0.050478276,0.023886132,0.47319627,0.245496355,1.191173004,0.0,1.0,0.942670416,0.000282345,0.203062424,0.000230494,0.000345742,0.688120741,0.0,0.550089982,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260016359,1.159423858,0.0,1.0,0.846236764,0.002743194,0.367635505,0.015220094,0.143130113,0.241695548,0.403501098,-0.0,0.475738088,0.307426767,0.061389487,0.290788697,0.243875279,0.285942967,90.0,2.13802,1730.12,0.204706,1798.0,1749.0,1830.0,0.436993,0.537595,0.807459,0.15117,56.1892,0.743602,1811.32,0.0166725,1814.0,1770.0,1843.0,0.0789711,0.889851,0.786275,0.0164599,0.201671623,0.950926295,20.500011,10.458781,0.0,7.1171117,0.0,-3.858554e-06,1.2029392,-0.00038743598,0.0,11.949967,-0.001268707,8.111297,0.0,7.8366838,20.809015,8.9737425
instances/Sat_Data/LABS/LABS_n027_goal001.cnf,1.0,11364.0,23416.0,10675.0,22727.0,0.064543326,0.030316364,0.469705636,0.239656209,1.213508202,0.0,1.0,0.937981341,0.000228613,0.203422125,0.000187354,0.00028103,0.686036784,0.0,0.559554715,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3504.0,0.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,54.274543379,0.0,54.274543379,54.274543379,54.274543379,54.274543379,54.274543379,54.274543379,54.274543379,0.273368014,1.12578019,0.0,1.0,0.882740701,0.001727251,0.411763445,0.022120699,0.162103163,0.230247199,0.427424594,0.0,0.374956522,0.30210006,0.038405338,0.287153595,0.241480128,0.269036245,392.0,2.25428,2031.75,0.267137,2165.5,2099.0,2187.0,0.688784,1.86592,1.03553,1.07507,81.4091,0.41453,2169.09,0.015873,2169.0,2127.0,2205.0,0.0552786,0.51507,0.741654,0.0114344,0.153927826,0.600930506,66.40004,32.90471,0.0,21.58388,0.0,0.0,5.2738657,0.0,0.0,38.128662,0.0,25.877806,0.0,25.981619,67.15822,30.455206
instances/Sat_Data/LABS/LABS_n028_goal002.cnf,1.0,12566.0,25850.0,11850.0,25134.0,0.060421941,0.028487308,0.471472905,0.23731466,1.210860392,0.0,1.0,0.932451505,0.00020624,0.203297664,0.000168776,0.000253165,0.686848606,0.0,0.556059521,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3543.0,0.0,3543.0,3543.0,3543.0,3543.0,3543.0,3543.0,3543.0,49.606265876,0.0,49.606265876,49.606265876,49.606265876,49.606265876,49.606265876,49.606265876,49.606265876,0.264602764,1.152100971,0.0,1.0,0.865734568,0.001445776,0.404893163,0.018390895,0.157889622,0.23326349,0.417786858,0.0,0.398767095,0.30304196,0.03868955,0.288047057,0.243455793,0.272498867,342.0,1.89237,2204.85,0.300762,2391.0,2331.0,2404.0,0.477445,1.02537,0.852356,0.412264,135.1,1.64397,2399.4,0.0184053,2397.0,2336.0,2460.0,0.103635,2.15507,0.754097,0.0570159,0.161891512,0.60243774,71.13133,35.271267,0.0,23.10045,0.0,0.0,5.655487,0.0,0.0,40.8272,0.0,27.713354,0.0,27.82154,71.927124,32.623917
instances/Sat_Data/LABS/LABS_n029_goal006.cnf,1.0,13453.0,27609.0,12788.0,26944.0,0.052001877,0.024680819,0.474614014,0.235810075,1.201520582,0.0,1.0,0.9264666,0.000191636,0.203031778,0.000156397,0.000234595,0.688266091,0.0,0.549361639,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251776309,1.185576303,0.0,1.0,0.824186663,0.001368947,0.35907603,0.013829073,0.1407488,0.239468927,0.399938356,0.0,0.399927168,0.307304055,0.050216872,0.289965194,0.245267015,0.282662656,393.5,2.49258,2359.17,0.315714,2568.5,2505.0,2610.0,0.59432,1.62362,0.93094,0.6389,340.368,3.274,2417.37,0.242713,2561.0,2481.0,2587.0,0.897088,4.07691,2.01805,2.72894,0.165204375,0.642266993,67.79074,33.612984,0.0,21.97455,0.0,0.0,5.3781962,0.0,0.0,38.941555,0.0,26.433065,0.0,26.53772,68.56647,31.108324
