@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_7085.cnf,1.0,2840.0,9654.0,2837.0,9645.0,0.001057455,0.000933126,0.294142043,0.502533264,0.772955658,0.0,1.0,1.142947296,0.000940837,0.248030603,0.00070497,0.00211491,0.833850351,0.0,0.395956454,0.967444272,4239.666666667,0.007229854,4217.0,4283.0,4283.0,4217.0,4283.0,4217.0,4219.0,40.277866661,0.090576048,35.147735357,43.31776792,43.31776792,35.147735357,43.31776792,35.147735357,42.368096705,0.375694865,0.699345462,6.2018e-05,1.0,0.734997319,0.041743235,0.605299306,0.120031083,0.373590415,0.074159806,0.697078498,0.0,0.301831418,0.142353576,0.006117393,0.110289279,0.030443538,0.071227503,103.335,0.263311,628.913,0.0588417,630.0,608.0,655.0,0.649463,0.234694,0.799927,0.0418006,123.933,0.0741412,630.782,0.0272384,631.0,609.0,652.0,0.318619,0.210231,0.810932,0.0140923,0.268117031,0.596658549,1.788576,8.86619,37.062786,13.559328,-0.009024304,0.59783626,43.4553,38.381676,0.12458984,0.054857705,7.7723727,28.485296,9.33252,26.163208,1.2235425,7.3677974,27.039354,-0.011515607,16.768845,16.781225,-0.00967278,16.853815,23.450392,-0.013152157,-0.01281792,18.856562,13.832807,9.42505,0.6265033,2.2597227,65.46766,41.80153,39.900757,-0.009356376,27.03613,72.10103,15.408132,36.940437,45.445995,6.8534484,43.89085,9.052925,11.873997,0.7780231,0.38337648,21.280283,27.139713,23.732737
instances/Sat_Data/circuit_fuzz/fuzz_100_23681.cnf,1.0,2973.0,10197.0,2970.0,10188.0,0.001010101,0.000883392,0.291519435,0.495053004,0.773263536,0.0,1.0,1.149338552,0.000907518,0.250173994,0.000673401,0.002020202,0.839875166,0.0,0.377208481,0.963977228,4248.0,0.018512865,4140.0,4325.0,4325.0,4140.0,4325.0,4140.0,4279.0,39.737001468,0.044844483,38.23907455,42.241062802,42.241062802,38.23907455,42.241062802,38.23907455,38.730867052,0.363269255,0.712816187,5.7611e-05,1.0,0.714792385,0.036221401,0.587338392,0.117271939,0.347927612,0.075214933,0.689001228,0.0,0.316819258,0.145221854,0.005071189,0.112374188,0.031217765,0.072971999,111.598,0.188994,648.0,0.0292715,648.0,623.0,672.0,0.646909,0.206093,0.795677,0.0199601,129.602,0.0735594,648.414,0.0287656,648.0,625.0,672.0,0.316884,0.207173,0.804732,0.0142463,0.252405685,0.63052319,1.9341664,10.16173,46.339157,16.509888,0.014090727,0.34543666,48.674435,46.927452,0.05214228,0.05219348,7.4863367,26.520012,11.572001,24.296051,3.0226438,6.6515255,30.81577,-0.011085541,18.5372,20.180243,-0.01136601,18.76278,29.830389,-0.016271017,0.018857183,22.136292,17.560448,9.236964,1.1607426,2.8838258,66.36103,46.272213,41.891373,0.0026465731,33.153397,73.19103,15.623982,43.690754,46.770504,9.212702,49.499546,11.160828,11.842822,0.8870142,0.34439254,25.018892,28.670061,23.710073
instances/Sat_Data/circuit_fuzz/fuzz_100_911.cnf,1.0,10588.0,35691.0,10587.0,35688.0,9.4455e-05,8.4062e-05,0.296654338,0.497336173,0.776889542,0.0,1.0,1.089378051,0.000248234,0.21091369,0.000188911,0.000566733,0.739432552,0.0,0.394222148,0.988651648,4197.0,0.014772457,4135.0,4259.0,4259.0,4135.0,4259.0,4135.0,4259.0,40.68304755,0.035978143,39.219347037,42.146748063,42.146748063,39.219347037,42.146748063,39.219347037,42.146748063,0.359930042,0.744957665,6.995e-06,1.0,0.724115817,0.020798936,0.596797233,0.091089625,0.35970886,0.079909449,0.692901188,0.0,0.339322654,0.153461247,0.004961298,0.120914166,0.031009011,0.07717521,408.938,0.222819,2320.25,0.0125773,2319.0,2280.0,2352.0,0.588301,0.268791,0.7967,0.017561,480.699,0.130016,2322.08,0.0172395,2329.0,2267.0,2361.0,0.2902,0.448747,0.807184,0.0143721,0.179973267,0.457155076,14.536801,52.361496,365.8408,119.35071,0.024474153,1.420534,256.33212,381.40985,0.20286387,0.9783421,43.075867,99.09908,38.39879,96.81118,8.162878,34.04121,252.17345,-0.0013966307,62.22533,166.2487,-0.009069616,59.63967,234.33162,0.034843665,0.09729162,186.9201,165.67009,32.94389,2.6029408,38.67989,198.57082,155.9237,131.0815,0.033610873,267.57864,245.3571,94.560486,399.0877,177.46469,71.3745,326.63254,110.38378,32.916214,19.060932,0.9421553,239.6189,89.29738,75.57278
instances/Sat_Data/circuit_fuzz/fuzz_100_22469.cnf,1.0,12382.0,41752.0,12381.0,41749.0,8.0769e-05,7.1858e-05,0.296558001,0.49917523,0.775541261,0.0,1.0,1.091183049,0.000212167,0.212572919,0.000161538,0.000484614,0.743820039,0.0,0.396704113,0.98797576,4094.0,0.0,4094.0,4094.0,4094.0,4094.0,4094.0,4094.0,4094.0,39.307523205,0.0,39.307523205,39.307523205,39.307523205,39.307523205,39.307523205,39.307523205,39.307523205,0.365022117,0.736690358,3.43e-07,1.0,0.729096442,0.023480386,0.600609944,0.093952866,0.365197032,0.07981488,0.689267096,0.0,0.286609565,0.153292228,0.004834432,0.120530046,0.03282564,0.077230452,744.522,1.88645,2599.96,0.218571,2710.0,2654.0,2774.0,0.791763,1.60381,2.37834,3.1988,567.333,0.0727622,2720.72,0.0139496,2717.0,2664.0,2766.0,0.258523,0.397772,0.806978,0.00982035,0.159503467,0.444703715,9.71068,41.753727,294.7932,102.35116,0.13274544,4.124625,247.7486,294.44147,0.15288134,0.45249727,46.27428,117.65268,55.57539,101.74688,6.5532985,35.501633,193.73991,-0.0023951,81.356415,137.9765,-0.0085331965,84.37191,177.04819,0.013271757,0.5809935,131.0479,118.264145,37.95914,3.4463449,17.570127,243.11461,178.91685,160.88062,0.7311504,206.78633,288.5414,79.62616,300.52188,197.47734,45.517006,270.50842,92.93258,37.979443,8.721739,3.858416,173.6581,111.25122,95.148636
instances/Sat_Data/circuit_fuzz/fuzz_100_17352.cnf,1.0,10926.0,36830.0,10923.0,36822.0,0.00027465,0.000217261,0.296643311,0.500011768,0.773223719,0.0,1.0,1.088913479,0.000240618,0.21173856,0.0001831,0.0005493,0.740582539,0.0,0.394628211,0.988457987,4059.0,0.0,4059.0,4059.0,4059.0,4059.0,4059.0,4059.0,4059.0,43.440748953,0.0,43.440748953,43.440748953,43.440748953,43.440748953,43.440748953,43.440748953,43.440748953,0.36271371,0.740811117,5.86e-07,1.0,0.725709926,0.022112051,0.600867865,0.090008206,0.362908765,0.080225511,0.687038897,0.0,0.303410304,0.153091599,0.005197401,0.120825321,0.032410675,0.078033857,503.533,1.22372,2319.37,0.189468,2398.0,2331.0,2438.0,0.621227,0.722533,0.84598,0.343494,490.343,0.0391452,2394.81,0.0155094,2398.0,2350.0,2445.0,0.259485,0.193449,0.806016,0.00651842,0.124899059,0.402339913,12.252735,24.866276,154.61145,58.562206,0.13788022,1.7504525,140.09462,158.188,0.16935329,0.8808802,25.257053,61.628708,30.177015,64.77729,6.4201093,20.42917,104.244865,0.12926751,33.041744,66.42012,-0.007486731,42.17902,92.34117,0.043710884,0.29344496,75.52659,61.819214,21.246117,3.0465302,12.648135,140.39526,102.753136,81.036896,0.064840965,112.369026,172.00702,44.991726,157.17996,110.050476,29.209797,150.80565,41.01975,30.291283,9.354613,2.1564655,98.079445,63.44904,50.05825
instances/Sat_Data/circuit_fuzz/fuzz_100_29710.cnf,1.0,2397.0,8275.0,2394.0,8267.0,0.001253133,0.000967703,0.289585097,0.491867263,0.783051676,0.0,1.0,1.170171832,0.001128936,0.262317298,0.000835422,0.002506266,0.871566015,0.0,0.385024797,0.956453369,4226.0,0.017642061,4135.0,4324.0,4324.0,4135.0,4324.0,4176.0,4269.0,38.630173206,0.08981833,34.564449819,43.015460295,43.015460295,34.564449819,43.015460295,35.986111111,40.9546716,0.366125513,0.704789786,0.000124646,1.0,0.722778833,0.042395736,0.599011209,0.123127093,0.345792993,0.073404133,0.692635361,0.0,0.288562086,0.141606745,0.005352569,0.1105509,0.030573898,0.070713641,90.697,0.185834,528.444,0.0316568,528.0,507.0,550.0,0.662616,0.198357,0.8002,0.020903,104.942,0.139977,526.969,0.049395,528.0,508.0,546.0,0.324212,0.303513,0.810095,0.0328612,0.276366774,0.645939876,1.2665069,8.92134,44.204037,15.478885,0.03436384,0.5745798,46.668465,45.410515,0.09965104,0.21109815,9.23102,25.646818,11.340506,26.474934,1.2909557,7.5804095,30.908674,-0.010247691,16.489286,20.34777,-0.010976881,18.732866,28.417454,-0.014556243,0.08281912,22.227398,17.4074,11.421829,1.4118797,3.0790281,68.11683,44.934902,41.202248,0.054698378,32.792797,72.81375,15.919726,42.87884,46.15752,8.170456,47.08103,11.334977,11.960947,1.2265916,0.7183159,24.43636,28.121958,24.496374
instances/Sat_Data/circuit_fuzz/fuzz_100_11470.cnf,1.0,2668.0,9353.0,2667.0,9349.0,0.000374953,0.000427853,0.285271152,0.493664207,0.776018093,0.0,1.0,1.182679114,0.00102311,0.271225301,0.000749906,0.002249719,0.898904318,0.0,0.376083004,0.947801904,4172.5,0.018620325,4053.0,4269.0,4269.0,4053.0,4269.0,4172.0,4196.0,36.648778171,0.065775117,32.892672095,39.569922699,39.569922699,32.892672095,39.569922699,36.71021093,37.422306959,0.359983098,0.708238524,7.692e-06,1.0,0.719832309,0.04050329,0.582705166,0.12298459,0.32515084,0.07231043,0.69766432,0.0,0.290141877,0.14091497,0.006142352,0.108626827,0.030161282,0.067357559,106.213,0.182023,586.155,0.0306868,586.0,564.0,608.0,0.65794,0.204832,0.800795,0.020301,121.749,0.0895206,585.821,0.0303553,585.0,563.0,607.0,0.314057,0.262277,0.809233,0.0152487,0.261619898,0.589884893,1.8315765,7.034843,32.959194,11.66642,-0.0019370145,0.24377324,35.179604,32.786293,0.12725605,0.039259017,6.2542033,20.870508,6.403033,19.03842,1.3129302,4.688511,23.705418,-0.010241009,12.829145,15.675144,-0.008699459,12.886238,20.303604,-0.012501642,0.038056765,16.211388,12.028868,6.608357,0.4395881,1.8554398,48.82216,31.89136,29.999292,0.0037137456,23.578701,53.863667,12.500118,32.01897,35.873207,5.9533715,37.453228,7.2742314,9.077683,0.8692394,0.13697019,18.473959,19.820152,18.364576
instances/Sat_Data/circuit_fuzz/fuzz_100_14661.cnf,1.0,2409.0,8132.0,2408.0,8129.0,0.000415282,0.000369049,0.296223398,0.500410055,0.775280272,0.0,1.0,1.144486831,0.001107965,0.247792989,0.000830565,0.002491694,0.837161457,0.0,0.396850781,0.96653955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373156522,0.709191443,1.379e-06,1.0,0.735548999,0.030612731,0.608683904,0.114797294,0.361308817,0.075673888,0.690301054,0.0,0.295890088,0.14807778,0.005486657,0.112770721,0.033239742,0.072718896,80.3933,0.234058,535.972,0.0324877,536.0,513.0,558.0,0.65902,0.211359,0.799924,0.0208941,103.731,0.502665,535.521,0.0498486,536.5,515.0,557.0,0.349804,0.217629,0.811239,0.0414811,0.273552525,0.675083224,18.349613,23.543001,129.06348,63.10783,0.006073473,4.525344,126.96069,145.58673,0.06319214,0.08172486,29.181746,76.12932,31.56372,64.96681,5.638567,15.326309,86.257645,-0.009323331,33.105175,45.20933,-0.013788697,27.24259,82.440605,-0.01809156,0.0020571768,68.83125,44.006687,20.69594,1.4741333,5.026032,125.180885,103.3695,77.870346,-0.0070423996,98.43593,181.7414,42.418324,136.20761,98.92155,29.744547,139.01733,34.2067,39.162537,7.731346,2.5458152,101.90721,63.791687,38.391644
instances/Sat_Data/circuit_fuzz/fuzz_100_6791.cnf,1.0,4739.0,16365.0,4732.0,16344.0,0.00147929,0.001284875,0.289525208,0.497263012,0.77704359,0.0,1.0,1.149841722,0.000565582,0.250154457,0.000422654,0.001267963,0.838286388,0.0,0.3920093,0.965920215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368708146,0.705119478,1.2365e-05,1.0,0.725859288,0.038982838,0.594418996,0.119935163,0.352459775,0.074605556,0.704973258,0.0,0.303299145,0.146272227,0.004929315,0.112194431,0.029092475,0.071329607,196.477,0.131664,1051.21,0.0255066,1051.0,1016.0,1086.0,0.62098,0.183276,0.801024,0.0149248,226.929,0.1495,1045.54,0.0671694,1048.0,1020.0,1081.0,0.299251,0.412465,0.811419,0.0433817,0.190263238,0.470130287,2.773732,10.296486,60.640972,20.737808,0.023712302,0.33678085,57.917923,59.93915,0.05487701,0.22725637,9.617406,29.707544,10.998194,28.52155,2.305216,8.184182,41.789413,0.0056590457,19.260279,27.356401,-0.007393361,21.544983,36.913235,-0.0060945647,0.021337679,27.934603,22.420256,10.112257,1.0612185,3.9462304,71.57471,49.266514,44.022633,-0.003923759,42.934044,81.02058,19.741686,59.23201,53.026707,11.101689,61.972095,15.588555,12.487979,1.8049412,0.31230772,33.72715,30.332012,26.529549
instances/Sat_Data/circuit_fuzz/fuzz_100_18681.cnf,1.0,2829.0,9847.0,2828.0,9844.0,0.000353607,0.000304754,0.287281593,0.489787349,0.783438213,0.0,1.0,1.174657226,0.000960601,0.264834679,0.000707214,0.002121641,0.886707036,0.0,0.378606258,0.951544088,4237.0,0.033960624,4050.0,4400.0,4400.0,4050.0,4400.0,4050.0,4261.0,39.544487719,0.10895174,34.613333333,45.109545455,45.109545455,34.613333333,45.109545455,34.613333333,38.91058437,0.368111221,0.715408023,3.6332e-05,1.0,0.739010459,0.039315114,0.593678168,0.118199292,0.34845557,0.074063702,0.707424,0.0,0.351272686,0.14369986,0.005119247,0.109945983,0.029446374,0.070729802,111.474,0.184233,623.09,0.0290094,623.0,598.0,646.0,0.669484,0.208332,0.800343,0.0194848,124.706,0.0751316,624.481,0.0284792,625.0,600.0,646.0,0.328017,0.218801,0.808349,0.0144505,0.258306978,0.642816119,1.0962025,16.228725,70.52025,23.22067,0.048456885,0.49783862,80.95965,73.47437,0.082575604,0.44176486,11.846383,39.324535,22.362106,40.524952,4.019911,10.297426,46.07158,-0.010534829,31.569866,34.897408,-0.010539902,31.848606,46.379883,-0.016285477,0.030459443,35.21043,27.064384,13.524545,3.6238017,4.07603,107.47179,78.11846,66.42625,-0.0017284517,53.441227,110.506294,24.563963,65.74341,75.50682,11.213851,75.5625,18.251713,16.540918,0.44297054,0.22287327,36.646664,45.418636,36.901722
instances/Sat_Data/circuit_fuzz/fuzz_100_16654.cnf,1.0,2978.0,10117.0,2969.0,10093.0,0.003031324,0.002377886,0.294164272,0.49708709,0.771495376,0.0,1.0,1.142555216,0.000902352,0.240943433,0.000673627,0.002020882,0.818382751,0.0,0.381056178,0.969781036,4053.333333333,0.069325609,3656.0,4258.0,4258.0,3656.0,4258.0,3656.0,4246.0,49.042432112,0.021813574,48.167943107,50.548849225,50.548849225,48.167943107,50.548849225,48.167943107,48.410504004,0.360776622,0.726558601,1.2447e-05,1.0,0.715501461,0.031414901,0.590929938,0.107876216,0.348352077,0.076923242,0.690631083,0.0,0.303624208,0.148136979,0.005355666,0.114660645,0.03237719,0.07422835,105.099,0.314309,643.614,0.0598943,646.0,621.0,669.0,0.633917,0.244099,0.795002,0.0503007,123.249,0.0767436,646.84,0.028813,646.0,623.0,671.0,0.318493,0.216994,0.803535,0.0152565,0.24374823,0.664715156,2.4224064,7.376996,43.451458,15.763393,-0.007337781,0.16079529,43.649998,44.286808,0.108519554,0.12182277,7.986984,26.393435,8.910314,25.803896,1.6160104,7.1139994,30.42907,-0.01205771,17.65105,19.452486,-0.012299888,16.677422,26.731386,-0.01558911,0.052749064,22.20912,17.289536,9.430686,0.96211374,3.116169,63.560993,41.555344,39.14783,-0.013506274,31.233633,67.61884,16.473614,44.002956,44.977486,9.022236,46.999664,10.542405,11.684488,2.5816767,0.6486746,25.95257,26.13214,24.556889
instances/Sat_Data/circuit_fuzz/fuzz_100_31996.cnf,1.0,4429.0,14998.0,4428.0,14995.0,0.000225836,0.000200067,0.295298433,0.498435034,0.775934743,0.0,1.0,1.119743109,0.000598574,0.231001905,0.000451671,0.001355014,0.790320705,0.0,0.393797933,0.977725909,3944.666666667,0.070892026,3555.0,4198.0,4198.0,3555.0,4198.0,3555.0,4081.0,43.080236466,0.075759406,38.631217839,46.368985231,46.368985231,38.631217839,46.368985231,38.631217839,44.240506329,0.366955461,0.726555285,4.862e-06,1.0,0.726383471,0.027462736,0.597688906,0.101627365,0.360536985,0.078188408,0.693618327,0.0,0.343058634,0.150591117,0.005100992,0.117054339,0.031721622,0.074911404,158.615,0.318615,972.213,0.0794938,977.0,948.0,1008.0,0.622017,0.268841,0.798625,0.0548612,193.003,0.0612728,977.283,0.0229343,976.0,950.0,1005.0,0.307738,0.188646,0.807863,0.0111799,0.256698002,0.580537895,4.4104705,19.639069,134.66136,53.012856,0.013560375,1.939451,118.1087,139.37909,0.038183156,0.05670528,16.902132,48.811943,28.245928,49.15758,3.7578685,17.03264,87.58568,-0.008065182,32.411648,68.03706,-0.010504471,58.8663,86.717766,-0.011973249,0.0247195,53.99905,50.0583,18.934216,4.503366,5.4819717,124.19256,86.59642,72.90686,0.0030715573,101.20212,144.23802,35.892902,133.26585,95.72099,19.664318,125.47426,52.16266,19.343346,3.5511265,1.1334127,76.873055,53.625233,40.20727
instances/Sat_Data/circuit_fuzz/fuzz_100_23726.cnf,1.0,1785.0,6164.0,1774.0,6134.0,0.006200676,0.004890773,0.289207695,0.485555918,0.782350655,0.0,1.0,1.185326622,0.001539647,0.266549416,0.001127396,0.003382187,0.888078636,0.0,0.369253342,0.949951092,4234.75,0.006474271,4208.0,4270.0,4270.0,4208.0,4270.0,4208.0,4253.0,42.502582081,0.088360942,38.214519906,46.483365019,46.483365019,38.214519906,46.483365019,39.329372624,45.983070774,0.35512524,0.719734192,4.5084e-05,1.0,0.715370563,0.037530713,0.570392436,0.119006824,0.326207964,0.073399906,0.712847167,0.0,0.393997446,0.143058277,0.00578614,0.108871261,0.029991601,0.070615091,70.3006,0.212737,388.631,0.0368443,388.0,371.0,407.0,0.701986,0.212406,0.804796,0.0240894,77.396,0.137305,389.036,0.0477183,389.5,371.0,407.0,0.337383,0.283567,0.81122,0.0320286,0.307057914,0.691340864,0.59833384,4.6377587,20.84981,6.586183,-0.015211964,0.01254951,22.127085,20.787062,0.07584093,0.007562304,3.7615159,13.608443,3.9383032,13.084338,0.41091388,2.9562213,15.579765,-0.015241767,8.39465,10.54291,-0.012042164,9.906863,12.675307,-0.011922814,-0.0029210108,10.743049,7.747052,5.4711494,0.2893106,1.2540349,35.079113,20.862068,21.097712,0.00539345,15.66385,36.304882,8.758922,20.67143,24.50231,4.2101226,24.206682,4.055162,6.3657827,0.8797211,0.12685324,10.821618,13.825833,13.62852
instances/Sat_Data/circuit_fuzz/fuzz_100_6906.cnf,1.0,2385.0,8145.0,2372.0,8089.0,0.005480607,0.006922982,0.29323773,0.500391478,0.77220494,0.0,1.0,1.15670698,0.001133678,0.254111527,0.00084317,0.002529511,0.857288391,0.0,0.387810607,0.960563729,4283.333333333,0.023850077,4139.0,4361.0,4361.0,4139.0,4361.0,4139.0,4350.0,41.335291106,0.136035299,33.546750423,46.619582665,46.619582665,33.546750423,46.619582665,33.546750423,43.83954023,0.363872193,0.709192374,1.4173e-05,1.0,0.722896367,0.038139677,0.581863655,0.120117428,0.347177178,0.075189415,0.702195601,0.0,0.325882332,0.14608448,0.005641648,0.111715402,0.029855123,0.072363311,90.2287,0.228389,524.926,0.0558988,527.0,502.0,548.0,0.671264,0.225229,0.803583,0.0341994,105.643,0.484911,525.947,0.0496727,526.0,506.0,548.0,0.325506,0.219509,0.810276,0.0419597,0.216594046,0.608393622,6.2521563,27.046562,123.59832,41.539135,-0.0027678965,5.745171,148.95909,133.25975,0.06713508,0.21883197,24.662525,99.686264,46.072052,74.28546,6.7426143,19.473656,77.13933,-0.010803029,71.75237,59.816666,-0.012282779,62.04405,75.907486,-0.015875548,0.38290045,56.83796,40.472626,26.948854,3.502481,6.4316883,190.26201,139.52272,137.17448,0.023600085,90.09431,230.58267,46.357975,116.11409,134.22687,21.302061,131.34755,34.39164,29.59462,1.5188171,1.9275674,64.74659,95.70224,74.54537
