@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1317640000.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37508,0.652290116,0.2,1.0,0.832004967,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.114541259,0.0075,0.0223,3.664456478,0.079664512,0.060811186,0.0,0.359223301,3.007818142,0.001847695,0.235031112,0.0007,0.0038,2.847020197,0.1844,0.027448898,0.073064022,0.0223,0.0419,0.02492918,0.071999677,0.0193,0.034,4.251058424,0.030303979,0.107983439,0.02162249,0.045233498,0.719702463,3.0,0.0,3.0,3.0,0.0,125.104166667,0.29315527,98.0,279.0,154.0,100.0,129.0,104.0,113.0,44.189992781,0.052936344,38.983193277,50.438247012,47.581632653,41.036036036,45.572519084,42.902597403,43.923076923,0.166859252,0.693929207,0.000810686,0.60492143,0.334741085,0.034403673,0.24424176,0.071559617,0.149889423,0.002759732,0.665956893,1.859e-06,0.012996694,0.005527401,0.001009793,0.003471595,0.001499495,0.002156681,0.0,0.0,0.0,0.0,0.190380762,0.0,0.0,0.0,0.0,0.0,28.9846,0.206755,96.3157,0.0905846,96.0,87.0,106.0,1.16937,0.232902,0.85996,0.044714,25.1008,0.501645,95.6801,0.0955479,95.0,86.0,107.0,0.527831,0.711916,0.868848,0.560036,0.500690321,0.635761196,12.220346,6.24846,0.0,4.79439,0.0,-0.0014740409,0.299489,-0.010439003,-1.2978654e-05,7.1265383,-0.100822456,4.6673727,0.0,4.577316,12.959631,5.0785723
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1355263626.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37128,0.653417442,0.2,1.0,0.823012284,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.106407244,0.0071,0.0183,3.668302113,0.079003026,0.059596402,0.0,0.375,2.990817421,0.001908818,0.224433901,0.0007,0.0031,2.851797239,0.1905,0.027488176,0.072488312,0.0212,0.0387,0.02488924,0.065231044,0.0186,0.0326,4.191180005,0.030301112,0.107617536,0.022403556,0.047026279,0.721609351,3.0,0.0,3.0,3.0,0.0,128.4375,0.302891337,89.0,289.0,169.0,95.0,137.0,107.0,123.0,44.253390564,0.064305099,39.507692308,51.92733564,48.665236052,41.153225806,46.143835616,42.469387755,43.876404494,0.165781049,0.685757015,0.000725628,0.633419897,0.322015711,0.028663943,0.243358037,0.073481559,0.15253309,0.002705828,0.652397081,1.7961e-05,0.011863232,0.00475098,0.000992708,0.003512768,0.001470316,0.002231145,0.0,0.0,0.0,0.008016032,0.194388778,0.0,0.0,0.0,0.0,0.0,29.2367,0.396522,95.1715,0.0893797,95.0,86.0,105.0,1.1717,0.266382,0.895219,1.08286,24.9742,0.186966,95.9276,0.081463,95.0,87.0,106.0,0.508525,0.392528,0.845425,0.0373547,0.501368902,0.621745422,10.249875,5.140128,0.0,5.6134,0.0,-0.008041934,0.44335842,-0.012611884,-0.0009792363,5.3015513,-0.1568622,3.4713833,0.0,3.2408543,11.351463,4.288671
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1385481939.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37212,0.65131932,0.2,1.0,0.824086185,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107035661,0.007,0.019,3.653346416,0.083552972,0.0583654,0.0,0.30952381,3.016816382,0.001877756,0.245129511,0.0007,0.0036,2.907317616,0.1874,0.027601202,0.070131734,0.0216,0.0386,0.0248744,0.06785139,0.0195,0.0343,4.220852273,0.03018207,0.107371099,0.021669525,0.04441756,0.718808582,3.0,0.0,3.0,3.0,0.0,127.375,0.27678888,86.0,264.0,150.0,100.0,130.0,107.0,120.0,44.415428247,0.063293418,39.291666667,55.454545455,47.758454106,41.116666667,45.704,42.97,44.03539823,0.175676472,0.637998985,0.000339716,0.55955631,0.331809425,0.033297451,0.253558237,0.088033677,0.162521147,0.002768064,0.638320734,7.356e-06,0.014248944,0.005154468,0.001002237,0.003605336,0.00154866,0.002299591,0.0,0.0,0.0,0.008016032,0.284569138,0.0,0.0,0.0,0.0,0.0,28.3678,0.204917,95.8814,0.0822344,96.0,86.0,106.0,1.16192,0.233223,0.858123,0.0363253,23.9668,0.21213,96.6454,0.0828425,97.0,87.0,107.0,0.512,0.417663,0.847469,0.0380944,0.495926538,0.64374357,9.872178,4.8754325,0.0,5.953881,0.0,-0.012597473,0.7597632,-0.009294888,-0.0016088036,4.780901,0.058563534,3.2879562,0.0,2.9098518,11.261995,4.406943
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1410019786.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3738,0.647833587,0.2,1.0,0.826481409,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.109967984,0.0073,0.0196,3.663790474,0.077569323,0.057453102,0.0,0.28440367,2.960891766,0.001887776,0.223054358,0.0008,0.0033,2.827066788,0.1884,0.027513026,0.07264011,0.0216,0.039,0.02491904,0.067274776,0.0192,0.0332,4.215084012,0.030215355,0.106975734,0.02219192,0.048111545,0.719205466,3.0,0.0,3.0,3.0,0.0,125.448979592,0.292904749,82.0,273.0,155.0,91.0,133.0,105.0,115.0,43.963339561,0.067833839,37.891472868,52.73992674,47.56043956,40.774193548,45.424528302,41.792207792,43.747826087,0.162839012,0.677999084,0.000743484,0.514976003,0.311535665,0.036278387,0.230598988,0.069007242,0.15196933,0.002681343,0.650858258,7.08e-06,0.011946653,0.004710764,0.000988211,0.003486895,0.001436197,0.002206865,0.0,0.0,0.0,0.0,0.270541082,0.0,0.0,0.0,0.0,0.0,29.5719,0.208347,95.8748,0.0946517,95.0,86.0,107.0,1.18766,0.227893,0.859673,0.0434631,24.4987,0.196865,95.9059,0.0837395,96.0,86.0,107.0,0.517548,0.410393,0.845728,0.037891,0.496243338,0.624913522,13.433762,6.8251734,0.0,4.9782534,0.0,-0.00073503354,0.42498133,-0.0059031723,-6.1516556e-07,7.925764,-0.07431209,5.20928,0.0,5.151343,14.202561,5.7553535
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1415614852.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37444,0.646556031,0.2,1.0,0.827385991,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.113729817,0.0073,0.0208,3.694317523,0.087451813,0.064903529,0.0,0.382978723,3.085145209,0.001891784,0.237857595,0.0008,0.0041,2.872232283,0.1888,0.027410822,0.074498798,0.0212,0.0397,0.02487262,0.073195517,0.0181,0.0356,4.283709391,0.030300761,0.106520583,0.022012579,0.045026368,0.71596258,3.0,0.0,3.0,3.0,0.0,127.085106383,0.364456968,91.0,338.0,150.0,98.0,127.0,105.0,116.0,44.090205341,0.063282215,37.907407407,50.884615385,47.895238095,40.509615385,45.870967742,41.840336134,43.857142857,0.180913608,0.675933709,0.000218177,0.643775481,0.346047818,0.034761553,0.265875219,0.078140521,0.167125055,0.002938348,0.699388659,2.696e-06,0.01317598,0.005606222,0.001044464,0.003665883,0.001506427,0.002433599,0.0,0.0,0.0,0.0,0.194388778,0.0,0.0,0.0,0.0,0.0,27.6084,0.1946,96.521,0.0832994,96.0,87.0,107.0,1.1808,0.219519,0.859628,0.0371583,23.8483,0.218354,95.1443,0.0812191,95.0,86.0,105.0,0.518646,0.409787,0.84577,0.034394,0.500149332,0.626383401,10.793236,5.483238,0.0,5.192175,0.0,-0.004300969,0.3041824,-0.012758738,-0.00032083958,5.9340873,-0.16238658,3.8766983,0.0,3.6752748,11.746718,4.4049807
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1416579437.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37856,0.654710971,0.2,1.0,0.841807999,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.106136783,0.0069,0.0195,3.635407879,0.078554181,0.059516265,0.0,0.311111111,2.982386767,0.001848697,0.238522539,0.0007,0.0043,2.852085994,0.1845,0.027559118,0.069662966,0.0215,0.0381,0.02489828,0.06632408,0.0185,0.0327,4.200909111,0.030209171,0.107472716,0.022107717,0.044168792,0.72460548,3.0,0.0,3.0,3.0,0.0,129.043478261,0.303284288,83.0,296.0,159.0,105.0,131.0,110.0,121.0,44.789222654,0.057931289,40.923728814,53.064189189,47.634782609,42.296296296,46.403225806,42.854545455,44.522012579,0.165719321,0.695044234,0.000206186,0.549736736,0.337824466,0.03158692,0.237377891,0.06910121,0.141576492,0.002700485,0.671948101,6.247e-06,0.015674694,0.004849857,0.001002448,0.003363245,0.001522281,0.002308499,0.0,0.0,0.0,0.012024048,0.264529058,0.0,0.0,0.0,0.0,0.0,29.202,0.198697,95.3063,0.0908468,95.0,85.0,106.0,1.17343,0.212454,0.857912,0.0415012,24.7519,0.199106,95.4987,0.0858557,95.0,84.0,106.0,0.516032,0.385859,0.844201,0.0363512,0.499165763,0.62972464,9.695977,4.7595186,0.0,5.993566,0.0,-0.014484666,0.8680626,-0.008820367,-0.0019490952,4.5981803,0.19113262,3.2209778,0.0,2.809084,11.148688,4.428155
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1466320372.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3788,0.644564231,0.2,1.0,0.837090762,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.1095479,0.007,0.0206,3.664950441,0.08018813,0.062460693,0.0,0.444444444,3.005901145,0.001935872,0.234925202,0.0007,0.0034,2.895105003,0.1932,0.027541082,0.071535392,0.0218,0.0403,0.02489458,0.069525081,0.019,0.034,4.237878701,0.030200489,0.107010755,0.021493213,0.044731346,0.719682367,3.0,0.0,3.0,3.0,0.0,121.9375,0.298040859,88.0,288.0,166.0,94.0,124.0,102.0,112.0,44.076434511,0.06423955,39.567307692,52.76,47.201834862,40.355555556,46.009174312,42.231404959,43.946969697,0.167532154,0.699122334,0.000439741,0.692693234,0.324029186,0.030287102,0.248299227,0.069007237,0.14822368,0.00275107,0.67169484,3.471e-06,0.012569283,0.005059935,0.001027129,0.003465038,0.001498062,0.002311959,0.0,0.0,0.0,0.0,0.288577154,0.0,0.0,0.0,0.0,0.0,28.7688,0.187869,96.2596,0.0782503,96.0,86.0,106.0,1.16016,0.207324,0.858839,0.0351548,25.5635,0.425158,95.0736,0.0953537,95.0,86.0,104.0,0.51201,0.584126,0.852304,0.154391,0.497037454,0.591710689,10.986289,5.5880084,0.0,4.9390936,0.0,-0.0035658586,0.27207327,-0.01366957,-0.00018432748,6.1838093,-0.14777261,4.02497,0.0,3.8720374,11.847182,4.497196
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1578401856.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37628,0.648090272,0.2,1.0,0.832811257,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.110118533,0.0074,0.0219,3.65535951,0.077117861,0.05977624,0.0,0.282608696,2.957772981,0.001902806,0.225578797,0.0005,0.0036,2.835228493,0.1899,0.027542685,0.070944443,0.0224,0.0417,0.02491236,0.068668124,0.0188,0.0345,4.202523031,0.030162035,0.10621065,0.021843353,0.046126288,0.717062356,3.0,0.0,3.0,3.0,0.0,122.204081633,0.353182527,84.0,339.0,155.0,93.0,124.0,100.0,112.0,44.537390006,0.055056546,39.810810811,50.516224189,48.714285714,41.139784946,45.581395349,43.081300813,44.35106383,0.161756823,0.719948923,3.7631e-05,0.514549227,0.325621268,0.021471145,0.246222673,0.057482655,0.142859983,0.002646733,0.622251262,2.023e-06,0.010765107,0.004898144,0.001025819,0.003301269,0.001488379,0.002201603,0.0,0.0,0.0,0.002004008,0.230460922,0.0,0.0,0.0,0.0,0.0,29.8234,0.196748,95.3977,0.0904681,95.0,86.0,105.0,1.18015,0.217894,0.85908,0.0452621,25.0793,0.196946,95.4476,0.0798935,96.0,86.0,105.0,0.543351,0.439952,0.847783,0.0336753,0.496690765,0.637716186,11.790238,6.011536,0.0,4.842719,0.0,-0.0019073348,0.28047207,-0.011522027,-3.7019436e-05,6.7984138,-0.117015384,4.4292965,0.0,4.3303576,12.558279,4.864526
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1588365052.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37616,0.647567816,0.2,1.0,0.832230477,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107288974,0.0072,0.0191,3.646648487,0.076838235,0.060134277,0.0,0.310344828,2.96678785,0.001908818,0.234125302,0.0008,0.0035,2.881552526,0.1905,0.027545892,0.0715124,0.0212,0.0398,0.024903,0.06633728,0.0192,0.0331,4.20088481,0.030151567,0.106896811,0.022428529,0.045126575,0.720330424,3.0,0.0,3.0,3.0,0.0,123.857142857,0.298929363,85.0,273.0,156.0,100.0,128.0,106.0,110.0,44.596689555,0.053823631,40.198113208,51.31092437,47.79047619,41.32038835,45.847328244,42.954545455,44.96039604,0.161152579,0.710890957,0.001391024,0.565319539,0.321900795,0.027462795,0.24460217,0.06930967,0.135251569,0.002673096,0.673074077,9.884e-06,0.013849419,0.004729862,0.001003121,0.003275622,0.001495437,0.002274618,0.0,0.0,0.0,0.0,0.162324649,0.0,0.0,0.0,0.0,0.0,29.407,0.18955,95.6466,0.0783381,96.0,85.0,105.0,1.17424,0.218805,0.859785,0.0362816,25.4658,0.565334,95.8886,0.0954701,96.0,86.0,106.0,0.513705,0.435655,0.843897,0.0616688,0.49708843,0.623895696,9.388028,4.515805,0.0,6.247926,0.0,-0.018831402,1.2440265,-0.0058126017,-0.002454238,4.1692886,0.8008513,3.0920198,0.0,2.5870574,11.106919,4.619751
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1594207949.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3758,0.650188036,0.2,1.0,0.832727166,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.110900608,0.0071,0.019,3.698173904,0.078950745,0.063468177,0.0,0.363636364,3.005012326,0.001901804,0.23631391,0.0007,0.0035,2.886331553,0.1898,0.027475351,0.074773678,0.021,0.0387,0.02490756,0.067390979,0.0183,0.033,4.221482519,0.030209327,0.106999647,0.022122364,0.046533865,0.724212695,3.0,0.0,3.0,3.0,0.0,126.06122449,0.297760515,83.0,268.0,153.0,101.0,131.0,105.0,114.0,43.382829399,0.06419941,38.358974359,51.873134328,46.386138614,40.4375,44.952830189,41.144578313,42.733333333,0.165659406,0.735124589,0.000384871,0.612929893,0.340181714,0.024779396,0.244750324,0.059562081,0.142469581,0.002781483,0.684280483,1.0125e-05,0.013145106,0.005180445,0.00095098,0.003368521,0.00151959,0.002357804,0.0,0.0,0.0,0.0,0.314629259,0.0,0.0,0.0,0.0,0.0,28.3074,0.197776,95.978,0.0810879,96.0,86.0,106.0,1.17287,0.224151,0.857821,0.0378474,23.8903,0.367554,95.2704,0.0970433,95.0,86.0,107.0,0.510156,0.545088,0.846353,0.0869379,0.495832548,0.614111492,10.558162,5.318554,0.0,5.534892,0.0,-0.0059026415,0.38742322,-0.011918245,-0.00060301425,5.588147,-0.16932876,3.6417673,0.0,3.4292867,11.606296,4.3593235
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1632216532.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37292,0.651049449,0.2,1.0,0.825964472,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.110035122,0.0066,0.021,3.6490881,0.078384835,0.05987312,0.0,0.333333333,2.993839752,0.001846693,0.235853797,0.0008,0.0041,2.847542083,0.1843,0.027527856,0.072113004,0.021,0.0396,0.02491202,0.068532526,0.0194,0.0341,4.213044388,0.030277006,0.107156289,0.02226506,0.047103175,0.722074946,3.0,0.0,3.0,3.0,0.0,121.551020408,0.340549214,77.0,292.0,145.0,86.0,124.0,101.0,114.0,44.440836466,0.046153921,40.709677419,49.952054795,47.768595041,41.775862069,45.492424242,43.0,44.158878505,0.164816702,0.687390601,0.001118654,0.597167147,0.323957421,0.032413619,0.24147187,0.072384464,0.144228008,0.002702167,0.690631484,3.608e-06,0.016474704,0.004933248,0.001030975,0.003508885,0.001449263,0.002231828,0.0,0.0,0.0,0.006012024,0.230460922,0.0,0.0,0.0,0.0,0.0,29.6616,0.198356,95.9235,0.0793494,96.0,86.0,105.0,1.17572,0.228359,0.859082,0.0395699,24.8501,0.178528,96.4083,0.0814985,96.0,87.0,106.0,0.510032,0.386816,0.847286,0.0348479,0.497499629,0.609393231,10.717069,5.426798,0.0,5.381439,0.0,-0.0048597693,0.33668348,-0.012007792,-0.00042016365,5.785297,-0.16849552,3.780068,0.0,3.5622263,11.722544,4.3851047
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1695060829.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37452,0.65223756,0.2,1.0,0.83057994,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.108467573,0.0074,0.0206,3.66269898,0.080075284,0.063477676,0.0,0.378378378,3.016389219,0.001928858,0.234400801,0.0006,0.0043,2.868905979,0.1925,0.027567134,0.071964798,0.0218,0.0403,0.02488678,0.068921486,0.0181,0.0336,4.225560441,0.030173698,0.10749766,0.022003553,0.043828452,0.718201321,3.0,0.0,3.0,3.0,0.0,126.163265306,0.29776496,86.0,280.0,146.0,95.0,130.0,106.0,119.0,44.379772298,0.06320693,39.368421053,52.704225352,47.911504425,41.025,45.949579832,42.465116279,44.208695652,0.16795032,0.719702078,0.000454309,0.633949222,0.333831665,0.022188677,0.248693309,0.070761351,0.147537915,0.002761422,0.64485548,4.105e-06,0.011645498,0.00510476,0.001026103,0.003451367,0.001508623,0.002353532,0.0,0.0,0.0,0.012024048,0.238476954,0.0,0.0,0.0,0.0,0.0,28.2033,0.204631,95.38,0.0897938,95.0,86.0,106.0,1.16743,0.228023,0.856864,0.0409411,23.8321,0.205689,95.4637,0.0819102,95.0,86.0,106.0,0.49972,0.413655,0.843483,0.0356573,0.495407104,0.604723866,13.843302,7.0157447,0.0,5.048813,0.0,-0.0006017224,0.4838249,-0.0048761284,-1.602704e-07,8.1794405,-0.06584432,5.394923,0.0,5.3424864,14.613493,5.997685
