@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
dated-10-13-u.cnf,1.0,180608.0,815261.0,49204.0,286487.0,2.670595887,1.845717258,1.96,0.171749503,0.355383258,1.069977295,0.0,1.0,1.335210242,5.2707e-05,0.404143137,4.0647e-05,0.000243883,0.974263884,0.0,0.610404661,0.917095715,0.02,5.2707e-05,0.45246552,2.0943e-05,0.000136132,2.762578341,0.246477397,0.157733031,0.0,0.777777778,3.105696693,3.4049e-05,0.442951638,1.0472e-05,9.7736e-05,2.523741395,0.76161222,5.1702e-05,0.466756794,1.3962e-05,0.000139622,2.82,7.0953e-05,0.579002186,1.0472e-05,0.000286226,3.493019581,0.153771596,0.636017782,0.026851852,0.611111111,3.243823013,4.22,10.570783,396.0861,2096.4822,611.38824,0.26249373,4.4149747,1350.9565,2181.5151,0.6061357,1.5597064,103.94715,482.0071,190.65129,332.28986,86.25169,105.9239,1337.0989,0.10888667,425.9792,976.14923,-0.0029069583,269.2142,1327.9052,0.004790582,0.97905284,988.4276,974.9312,54.882496,16.629288,321.4732,914.0869,781.8662,682.911,0.5601562,1604.4382,1018.5621,530.85876,2280.5608,880.44604,418.05276,1825.562,521.10693,124.658676,154.7695,0.99784124,1344.9862,449.41882,409.08777
complete-500-0.1-1-9876543215001.cnf,1.0,1000.0,73331.0,1000.0,73331.0,0.0,0.0,0.36,0.013636798,0.642837033,0.7251162,0.0,1.0,1.391010625,0.017410972,1.313666648,0.002,0.072,1.67150538,0.0,0.681812603,0.681812603,0.0,0.017410972,0.938540382,0.000940939,0.046446932,5.478246047,0.457455906,0.385060637,0.0,0.874010554,3.072050552,0.001707941,0.219571237,0.000927302,0.002631902,4.479497292,0.688631002,0.007471656,0.013443816,0.007145682,0.007759338,0.22,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,29.04,2.5585327e+21,2.476272e+24,9.86793e+24,3.8857784e+24,-4.9893506e-06,-3.568755e-05,3.7846735e+24,1.1439821e+25,-6.599027e-05,-1.4537865e-05,7.6988906e+23,2.786579e+22,1.0987353e+24,1.9491514e+22,1.20028756e+24,6.1411315e+23,4.2125622e+24,5.215118e-05,2.0499949e+22,5.61518e+24,-4.1397216e-05,2.1399049e+24,6.5099817e+24,-9.418196e-06,1.3425838e-05,4.2148395e+24,4.1981757e+24,2.2530651e+17,-1.2156423e-06,455559.94,4.09127e+22,4.793462e+22,3.0287511e+22,3.4512173e-05,7.4974053e+24,1.2590654e+23,1.733197e+24,9.866543e+24,1.7068767e+24,1.3481659e+24,7.1579806e+24,3.6560545e+24,7.7929466e+21,-1.2963305e-05,5.705812e-06,5.925496e+24,2.0974238e+22,2.521739e+22
atco_enc2_opt2_10_21.cnf,1.0,9824.0,160531.0,6638.0,144050.0,0.479963845,0.114411663,0.46,0.046081222,0.583607797,0.467126468,0.0,1.0,1.9652097,0.0006804,0.429101792,0.000301296,0.003314251,1.881995972,0.0,0.092530371,0.354529677,0.02,0.0006804,1.773231677,1.3884e-05,0.007247484,4.369508933,0.365437654,0.279965776,0.0,1.0,4.114560472,0.000410689,1.931067146,6.942e-06,0.00440125,3.92201904,0.589934051,0.000331034,0.668570446,1.3884e-05,0.000951059,0.08,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,4577333000000.0,11708015000000.0,55670240000000.0,28711584000000.0,1554760000.0,149349190000.0,64242657000000.0,54235547000000.0,788378000.0,2099421.0,12718587000000.0,33320067000000.0,18520526000000.0,23743156000000.0,5592525600000.0,6522507000000.0,22726029000000.0,647544.3,23793611000000.0,26488605000000.0,-0.0004195256,10869500000000.0,30751395000000.0,2114.2664,5096286700.0,20278820000000.0,19965670000000.0,193726280000.0,260073910000.0,20377833000.0,51101756000000.0,60342445000000.0,36480244000000.0,3627947500.0,35806958000000.0,59871462000000.0,8464386500000.0,46657178000000.0,45745520000000.0,6490057000000.0,46342395000000.0,17367906000000.0,10258058000000.0,1025481300.0,9098926000.0,28106889000000.0,26237440000000.0,29712076000000.0
manthey_DimacsSorter_36_4.cnf,1.0,4965.0,16282.0,2873.0,14058.0,0.728158719,0.158201736,0.04,0.20436762,0.28972347,1.178485955,0.0,1.0,1.389466392,0.000932366,0.438340155,0.000696136,0.008701706,1.104117819,0.0,0.589344146,0.858941528,-0.0,0.000932366,0.505722125,0.000497937,0.011594821,2.515127933,0.188600779,0.14977877,0.0,0.741935484,2.897490943,0.000605071,0.616897128,7.1134e-05,0.008678333,2.208511574,0.76184379,0.000819934,0.481811022,0.000426803,0.007326789,0.02,0.00119526,0.935002081,0.000355669,0.029733959,3.274420412,0.177106176,0.434219964,0.004807528,0.571428571,3.278212803,0.16,652.34766,6588.9556,29015.143,13204.908,0.14699835,109.961365,37554.066,31689.873,0.33928216,248.766,5439.5127,19973.238,13401.809,16706.04,3031.842,5097.987,13226.073,1.8498003,16895.1,15897.6455,-0.00041460406,9867.451,19142.16,0.09380472,16.318377,12681.994,11982.534,1521.9877,1763.5222,53.894947,40777.46,40051.438,28925.182,0.31029397,21602.494,43363.242,5570.392,27718.088,31690.023,5444.531,27801.262,9685.302,5091.4033,3.4991975,2.4764178,16578.582,20279.596,16865.611
atco_enc1_opt2_20_12.cnf,1.0,171148.0,6595658.0,143059.0,6141803.0,0.196345564,0.073896053,11.48,0.023292672,0.5551386,0.599357502,0.0,1.0,1.131795457,2.2877e-05,0.45810949,1.398e-05,0.000174753,0.732693642,0.0,0.06482331,0.90017166,0.48,2.2877e-05,1.051275742,3.26e-07,0.000297958,4.97854616,0.356480161,0.33862614,0.0,1.0,3.916912744,1.2076e-05,1.53125688,1.63e-07,0.000290306,4.420344965,0.51542959,3.0473e-05,0.879322876,3.26e-07,0.000120649,24.36,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.18,40317960000000.0,146619600000000.0,662812400000000.0,322620330000000.0,2086252.8,422910660000.0,628329500000000.0,676164400000000.0,76115.78,3401849.5,123666850000000.0,296302880000000.0,177101060000000.0,210326930000000.0,70681600000000.0,67788425000000.0,269253760000000.0,2767212.8,211362570000000.0,333729960000000.0,-4.6238198e-05,132551550000000.0,385028700000000.0,160279.64,1089971600000.0,249257150000000.0,247833790000000.0,1266341900000.0,579616800000.0,55914775000.0,448108100000000.0,531406700000000.0,318639560000000.0,10.457858,443083660000000.0,521198240000000.0,103019790000000.0,583172740000000.0,431596230000000.0,80605640000000.0,532824200000000.0,217037830000000.0,91713890000000.0,1075909100.0,13582930000.0,349256500000000.0,226809090000000.0,269853580000000.0
mrpp_8x8#24_16.cnf,1.0,14534.0,115034.0,6946.0,81265.0,1.092427296,0.415541746,0.4,0.085473451,0.39909268,0.740578462,0.0,1.0,1.831588391,0.000570735,0.242175442,0.000287936,0.000863807,1.349486588,0.0,0.042515228,0.353583954,-0.0,0.000570735,0.608446492,7.3833e-05,0.00131668,3.905041067,0.273341719,0.172154758,0.0,0.782178218,3.83815895,0.000144432,0.470337308,2.4611e-05,0.000381468,2.693676753,0.321343752,0.000531394,0.308285163,6.1527e-05,0.000849074,0.08,0.001026619,0.402650006,3.6916e-05,0.002448779,4.769545205,0.362971888,0.314945884,0.036236119,0.733333333,3.635985124,14.26,1044.8135,6293.208,43960.703,14113.386,0.582495,401.29736,21927.414,46476.86,27.058475,117.75602,3119.4373,5610.199,1392.0752,9191.405,479.99384,2697.1284,28107.967,4.342296,533.8115,20088.758,-0.00020663523,7465.057,26320.809,0.21614604,0.09269365,22043.387,20544.672,2134.1602,0.2514701,6704.4043,14669.229,6129.319,2474.2104,0.55673325,33234.24,15167.704,13867.626,48857.117,13295.492,8738.775,38603.855,11476.534,1711.1178,4191.9453,16.3858,30948.725,2874.2434,5546.62
mrpp_4x4#12_12.cnf,1.0,2672.0,16408.0,1197.0,11737.0,1.232247285,0.397972225,0.04,0.101985175,0.411294766,0.743889005,0.0,1.0,1.822695346,0.003252572,0.238199939,0.001670844,0.005012531,1.317697098,0.0,0.047030757,0.370452415,-0.0,0.003252572,0.623308978,0.000596405,0.007497657,3.524239449,0.272509024,0.155289928,0.0,0.724137931,3.489881242,0.00084681,0.486953368,0.000170401,0.001874414,2.607450066,0.327170486,0.002991489,0.330410413,0.000426003,0.004856437,-0.0,0.005945142,0.404696998,0.000255602,0.013802505,4.501647297,0.369863746,0.290393921,0.076576577,0.888888889,3.623906067,1.5,127.776405,1589.918,8530.554,2748.0156,0.43809107,62.448147,4945.9224,9027.09,21.65704,0.7452266,975.7407,1510.0593,455.82938,2673.4773,134.66422,805.5769,5357.2686,0.063151486,299.4839,4203.7383,-0.0012265936,2690.081,5422.9263,-0.001130265,3.3947775,4266.8105,3779.959,675.4451,0.29267687,1185.0255,4631.8696,1816.7126,1100.6305,0.0593222,6532.8477,4220.5693,3257.7058,9302.963,3609.6091,1688.7499,8073.8076,2185.6748,467.16827,710.43054,29.799444,5904.707,901.14526,1820.1443
manthey_single-ordered-initialized-w42-b9.cnf,1.0,10395.0,83904.0,6651.0,70440.0,0.562922869,0.191141397,0.18,0.094420784,0.550995427,0.566058704,0.0,1.0,0.857875905,0.000550862,0.891412556,0.000300707,0.007367313,0.857956346,0.0,0.216638274,0.908546281,0.0,0.000550862,2.544459903,0.000127768,0.013586031,1.31966524,0.617429051,0.156451088,0.0,0.842931937,1.221568458,0.000262666,3.435789081,1.4196e-05,0.009199319,0.791362424,0.654542873,0.00060952,2.200698041,0.000141965,0.013032368,0.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,4796506.0,1064536300.0,4261739300.0,1616456600.0,40678.98,1263185.0,1698197600.0,4870020600.0,0.0027590746,-0.0045760134,342438600.0,12298533.0,465637280.0,20721850.0,508342980.0,218763100.0,1803479800.0,53600.562,5076043.0,2452522200.0,-0.008987968,1046305000.0,2822967600.0,-0.012474576,98990.01,1798398100.0,1731572000.0,7529659.0,10116.333,3078063.2,31540788.0,26946062.0,14922737.0,-0.006914519,3208102100.0,53957570.0,794012540.0,4273378000.0,733877950.0,617881000.0,3106071800.0,1570750700.0,8164055.5,29094.146,8474.147,2533632000.0,12784379.0,11573084.0
005-80-12.cnf,1.0,13408.0,478488.0,12701.0,307265.0,0.055664908,0.557248629,0.6,0.041335655,0.375467782,0.589605958,0.0,1.0,2.189775839,0.000453151,0.201208404,0.000157468,0.001102275,1.443605422,0.0,0.001129318,0.038061608,0.04,0.000453151,0.439955426,3.9054e-05,0.000881975,3.714489086,0.117450989,0.068599409,0.0,0.672727273,2.813350324,7.3724e-05,0.497324673,6.509e-06,0.000188762,3.281839884,0.193543033,6.3503e-05,0.418343534,1.6273e-05,0.000139944,0.24,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,1056472.9,490745.03,9458440.0,3301702.8,1812.7749,27749.797,5920272.0,8807598.0,3983.3845,42007.902,1653972.2,1281327.1,888345.5,2159823.5,20614.2,274516.9,6468895.5,14352.252,225620.3,4375825.5,-0.008350166,1293824.0,4834113.5,2592.1316,1540.1997,3611775.5,3666857.2,836562.44,7102.4824,389656.44,2965966.2,1971471.5,894710.8,9411.377,6462315.0,5092824.0,1778050.6,9591005.0,2936337.0,1031233.8,7779945.0,2641398.8,351193.38,319970.1,12898.037,5781886.5,790011.5,1351659.9
gss-22-s100.cnf,1.0,31616.0,95110.0,13864.0,57628.0,1.280438546,0.650412994,0.44,0.240577497,0.191856769,1.53987783,0.0,1.0,1.142642169,0.000215569,1.085142492,0.000144259,0.002380265,0.990912479,0.0,0.658603457,0.93858888,-0.0,0.000215569,0.796914174,0.000121469,0.001787326,2.479568604,0.184227521,0.154298082,0.0,0.777777778,2.38262329,0.000146712,0.933394634,5.2058e-05,0.001509683,1.878670981,0.890938433,0.000398668,0.75951928,6.9411e-05,0.002099674,0.24,0.000435972,0.913729009,8.6763e-05,0.003626709,3.787387851,0.172921625,0.463596014,0.018378002,0.527777778,3.2303215,1.78,409563.88,31608308.0,130808856.0,51231110.0,13.356257,14983.834,55216984.0,149828750.0,0.0017110725,43.00461,10339059.0,3899953.0,15981910.0,2777079.2,14000838.0,6840997.0,54983388.0,0.08575086,2976381.0,74617336.0,-0.016394773,31092732.0,86304410.0,-0.014465021,44599.566,54905880.0,53891690.0,19559.78,24325.486,658.90326,6227014.5,7270521.5,4450576.0,56.301655,98546640.0,7158253.5,23540326.0,128342510.0,26432346.0,19679496.0,95801140.0,48069564.0,1298141.6,0.07730233,73.88424,75913976.0,3161294.2,3493673.8
6s9.cnf,1.0,34320.0,100384.0,11472.0,56459.0,1.991631799,0.777998193,0.32,0.203191697,0.485794533,0.775269516,0.0,1.0,1.602015419,0.000288161,0.579443995,0.000174338,0.004271269,1.421501681,0.0,0.259710586,0.724632034,0.02,0.000288161,1.595750914,5.3136e-05,0.034325794,2.99525711,0.158885786,0.138290301,0.0,1.0,3.088529277,0.000120874,1.858667252,1.7712e-05,0.019323757,2.462077333,0.530615137,0.000317031,1.369801368,5.3136e-05,0.025948033,0.16,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,1812603.5,25147934.0,104252344.0,46544284.0,61.78766,1465027.0,49261228.0,116805840.0,4.710724,14.014952,11257667.0,8201294.0,5330572.5,4512053.5,9872435.0,6408837.5,58448296.0,4.36174,4226994.0,48090840.0,-0.0012394238,12663510.0,69977110.0,1.2221253,91.91042,51020028.0,50994964.0,16617.0,265.89972,4885760.5,9044480.0,12860372.0,6815130.0,23.59366,76076680.0,19982488.0,16861348.0,103859320.0,23397248.0,17241998.0,89756136.0,37360400.0,2516128.5,2988.39,3425493.8,71633330.0,5623034.0,5596630.5
manthey_DimacsSorter_30_6.cnf,1.0,3638.0,11677.0,1941.0,9247.0,0.874291602,0.262787931,0.02,0.209905915,0.278889936,1.182985735,0.0,1.0,1.319897383,0.00134853,0.360819459,0.001030397,0.010303967,1.058067538,0.0,0.579755596,0.862766303,-0.0,0.00134853,0.53188489,0.000648859,0.01935763,2.260123965,0.185982439,0.145221992,0.0,0.692307692,2.724667534,0.000905539,0.620588478,0.000108143,0.014491186,2.200478932,0.761003569,0.001142496,0.469447773,0.000432573,0.01189575,-0.0,0.001774802,1.000932869,0.000540716,0.031037093,3.20117416,0.181435761,0.448304204,0.006968641,0.527777778,3.286696456,0.12,296.3665,2811.497,12337.744,5720.536,1.3035591,53.35857,18588.547,13552.363,0.1337612,135.23619,2631.6504,9893.469,6926.783,8408.599,1288.4624,2396.5762,5763.4663,1.0481186,8511.438,6814.0015,-0.00030440168,4641.8296,8251.981,0.0046168165,15.291978,5513.6045,5138.947,825.1342,954.50354,56.774796,21185.438,20692.787,14720.877,0.008141587,9285.845,22235.84,2454.9922,11875.417,15852.05,2415.9197,12468.143,4123.802,2710.6794,1.9318514,0.34207052,7093.17,10496.857,8344.183
jgiraldezlevy.2200.9086.08.40.41.cnf,1.0,2200.0,9086.0,2149.0,9026.0,0.023731968,0.006647463,0.0,0.238089962,0.494630327,0.585594808,0.0,1.0,0.695163841,0.001411104,0.062041852,0.001395998,0.002791996,0.143906736,0.0,0.0,0.96931088,0.0,0.001411104,0.284510172,0.000443164,0.00321294,2.678916098,0.235043614,0.175715426,0.0,1.0,3.365059809,0.000688925,0.39921018,0.0,0.001772657,2.310648064,0.49047197,0.002443074,0.255595516,0.000775537,0.004985597,0.0,0.002094547,0.242333362,0.000664746,0.004431642,2.925401622,0.141796611,0.273351757,0.056097561,0.4,2.685840209,0.1,0.37716272,2.429828,8.005616,2.6554563,-0.0051410645,0.01376522,11.516521,8.172027,0.07952797,0.00613765,2.4961653,8.751801,2.2418668,9.018811,0.14053705,1.7467462,6.715902,-0.011918414,4.978765,4.341433,-0.0064944644,5.742845,4.6505585,-0.011955375,-0.002670779,4.7850056,2.527653,4.0429225,0.12347553,0.4847015,24.280819,13.684297,13.815894,-0.0021386277,6.1381526,24.035734,4.6801715,7.855148,15.642096,1.6542207,11.830462,1.3539363,4.174604,0.24554412,0.047360424,3.9284186,8.8405285,9.392213
48bits_13.dimacs.cnf,1.0,688.0,18146.0,688.0,18146.0,0.0,0.0,0.02,0.037914692,0.332879065,0.687362014,0.0,1.0,2.585137053,0.010306343,0.298988054,0.002906977,0.033430233,2.101355388,0.0,0.006227268,0.048826188,-0.0,0.010306343,1.246834903,0.000551086,0.059572358,5.193860379,0.086634609,0.104491393,0.0,0.785714286,3.035526467,0.000814453,0.622523874,0.000165326,0.002755428,3.328873145,0.107847459,0.001859273,0.416323218,0.000330651,0.004133142,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1,1073376100.0,10339840000.0,42934735000.0,19883274000.0,15896619.0,1724764700.0,34345607000.0,48605850000.0,301206.4,50061260.0,7362214000.0,16696753000.0,8806696000.0,13956238000.0,4314244000.0,5343353300.0,21897292000.0,5693.306,11791111000.0,21535818000.0,-0.002189868,7474867000.0,27511437000.0,33939.527,48620090.0,20504764000.0,18949437000.0,2222258400.0,371125380.0,1579969500.0,26618677000.0,25497846000.0,20926314000.0,14160877.0,31589917000.0,36643054000.0,7500351500.0,42043912000.0,25186780000.0,5772647000.0,36792560000.0,15162877000.0,2635126000.0,269953500.0,547117300.0,27607284000.0,15452258000.0,13056965000.0
mrpp_6x6#14_24.cnf,1.0,12197.0,77598.0,5746.0,61542.0,1.122694048,0.260894999,0.22,0.093367131,0.396532449,0.746744397,0.0,1.0,1.830332078,0.000699527,0.219666324,0.000348068,0.001044205,1.270861866,0.0,0.020815053,0.308586006,0.02,0.000699527,0.566990772,0.000113743,0.001462416,3.457067717,0.258447903,0.154101169,0.0,0.741176471,3.438966437,0.000160669,0.535696342,3.2498e-05,0.000373729,2.519126427,0.282684996,0.000643668,0.24172308,8.1245e-05,0.000942446,0.04,0.001249954,0.335949482,6.4996e-05,0.002713594,4.445977291,0.382137965,0.252576554,0.078991597,0.668016194,3.475637348,9.06,360.4926,3803.4753,22440.156,7698.2095,1.4454833,261.42828,11024.174,24218.367,12.782805,102.87609,1742.4653,2818.5469,1164.1864,4449.2236,566.34985,1578.0214,13536.627,1.36246,430.18347,10829.026,-0.0002680271,4414.9097,13968.447,-0.00042972772,3.193707,11100.367,10023.9795,999.4094,0.07760717,2750.0605,7207.6387,3553.3171,1817.6013,2.9580982,16718.566,6995.979,7374.45,23780.867,6962.79,4015.027,20012.46,6229.568,926.494,1447.001,13.646173,14932.52,1573.0447,3021.2126
manthey_DimacsSorter_30_5.cnf,1.0,3843.0,12306.0,2058.0,9733.0,0.867346939,0.264358368,0.02,0.211445597,0.266625569,1.208070544,0.0,1.0,1.320720891,0.001275304,0.366959448,0.000971817,0.007774538,1.067871353,0.0,0.582348711,0.86068016,-0.0,0.001275304,0.542077337,0.000616459,0.020343162,2.281045982,0.183560234,0.139931802,0.0,0.666666667,2.702103102,0.000855395,0.62879734,0.000102743,0.016027946,2.2008331,0.762354875,0.001078455,0.464781776,0.000410973,0.012534676,-0.0,0.001726948,1.052442438,0.000513716,0.021987054,3.213472511,0.180380564,0.455365611,0.009389263,0.549450549,3.289731445,0.12,421.63623,3547.6365,15874.601,7497.607,1.4094648,131.73312,24224.922,17309.723,0.07660872,167.02045,3561.5798,13515.15,9036.088,11272.522,1623.2875,3178.3572,7334.306,0.08292354,11464.217,8669.603,-0.00045473204,5833.169,10388.316,0.0006262594,16.556883,7039.986,6511.4297,1165.0114,1201.2012,61.4607,27848.713,27305.773,19698.08,0.023163343,11882.612,29676.312,3126.351,15114.256,20864.43,3008.014,15996.65,5276.0146,3539.8604,5.1088634,3.1277547,9042.623,13975.164,11235.449
manthey_DimacsSorter_28_3.cnf,1.0,3553.0,11381.0,1942.0,9521.0,0.829557158,0.195357631,0.02,0.203970171,0.271142987,1.189442027,0.0,1.0,1.389967815,0.001401964,0.412079786,0.001029866,0.010298661,1.15755209,0.0,0.560655393,0.835836572,-0.0,0.001401964,0.553156571,0.000735217,0.019850856,2.49261067,0.18479614,0.146758947,0.0,0.714285714,2.884610109,0.00087497,0.657888558,0.000105031,0.014494276,2.169175877,0.738998004,0.001202827,0.493229679,0.000630186,0.012918811,-0.0,0.001974331,0.965903309,0.000525155,0.033294822,3.426309698,0.176955149,0.471260005,0.006388509,0.571428571,3.401908672,0.14,489.8955,4589.952,20253.275,9502.333,0.5643211,72.11224,29246.701,22071.002,0.38297886,169.25772,4251.7827,15475.293,10748.929,13100.792,2115.0671,3870.8662,9258.541,1.0765955,13172.266,11103.031,-0.00050354074,7356.7817,13376.127,0.029367443,24.646893,8868.076,8346.124,1237.0421,1433.8187,50.493176,32581.328,32023.305,22673.77,0.054054767,15079.999,34297.066,3928.8535,19321.111,24722.027,3813.0925,20043.309,6756.3774,4168.597,0.6765869,1.2221293,11551.086,16070.75,13170.432
48bits_11.dimacs.cnf,1.0,687.0,18258.0,687.0,18258.0,0.0,0.0,0.02,0.037627341,0.331463493,0.686297371,0.0,1.0,2.582709644,0.010343176,0.299137393,0.002911208,0.033478894,2.102749643,0.0,0.006024756,0.047650345,-0.0,0.010343176,1.246321116,0.000547705,0.059206923,5.154577044,0.08870188,0.106280729,0.0,0.793103448,3.055291506,0.000795886,0.610226239,0.000164312,0.002738526,3.300164795,0.106254792,0.001859646,0.412125152,0.000328623,0.004107788,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.08,1082310800.0,10174497000.0,42408440000.0,19634817000.0,16188107.0,1710670100.0,34424984000.0,47853457000.0,32386.475,50649596.0,7420818000.0,16895194000.0,8778333000.0,14193017000.0,4263163000.0,5327081500.0,21706054000.0,5870.1436,12025043000.0,21170559000.0,-0.0019030906,7357139500.0,27133145000.0,32813.547,49469940.0,20218178000.0,18718487000.0,2281297200.0,360237600.0,1547489400.0,27102896000.0,26005369000.0,21385708000.0,21946228.0,31129663000.0,37267042000.0,7379303400.0,41476810000.0,25379180000.0,5649702400.0,36409160000.0,14923816000.0,2668975000.0,264245540.0,546733440.0,27258108000.0,15710004000.0,13372293000.0
