@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n076_goal008.cnf,1.0,0.38,0.05,2.0,3.03,2.31,2.31,2.02,0.3273794651031494,0.0393946170806884,0.3002839088439941
instances/Sat_Data/LABS/LABS_n078_goal001.cnf,1.0,0.41,0.07,2.0,3.3,2.35,2.35,2.05,0.3788597583770752,0.0408706665039062,0.3488140106201172
instances/Sat_Data/LABS/LABS_n078_goal002.cnf,1.0,0.41,0.06,2.0,3.3,2.36,2.36,2.01,0.3679597377777099,0.0412149429321289,0.3376452922821045
instances/Sat_Data/LABS/LABS_n078_goal006.cnf,1.0,0.41,0.07,1.99,3.29,2.35,2.35,2.0,0.4149019718170166,0.0423512458801269,0.3251428604125976
instances/Sat_Data/LABS/LABS_n079_goal008.cnf,1.0,0.43,0.06,2.0,3.11,2.36,2.36,2.0,0.3716375827789306,0.0529451370239257,0.3417048454284668
instances/Sat_Data/LABS/LABS_n080_goal010.cnf,1.0,0.44,0.07,2.0,3.21,2.38,2.36,2.05,0.4381778240203857,0.0469462871551513,0.3502388000488281
instances/Sat_Data/LABS/LABS_n028_goal006.cnf,1.0,0.01,0.01,0.03,0.27,2.05,2.21,2.0,0.0107080936431884,0.0032217502593994,0.0096969604492187
instances/Sat_Data/LABS/LABS_n054_goal008.cnf,1.0,0.13,0.02,0.35,2.11,2.12,2.12,2.0,0.0759575366973877,0.0128159523010253,0.0592494010925293
instances/Sat_Data/LABS/LABS_n048_goal007.cnf,1.0,0.09,0.01,0.2,1.5,2.08,2.1,2.01,0.0533094406127929,0.0092031955718994,0.0368297100067138
instances/Sat_Data/LABS/LABS_n014_goal003.cnf,1.0,0.0,0.0,0.0,0.03,2.09,2.33,2.0,0.0087654590606689,0.0027112960815429,0.0049347877502441
instances/Sat_Data/LABS/LABS_n049_goal006.cnf,1.0,0.09,0.02,2.0,1.59,2.09,2.1,2.0,0.0528252124786376,0.0098688602447509,0.0405125617980957
instances/Sat_Data/LABS/LABS_n023_goal003.cnf,1.0,0.01,0.0,0.13,0.15,2.03,2.25,2.0,0.0095350742340087,0.0016813278198242,0.0069384574890136
instances/Sat_Data/LABS/LABS_n018_goal003.cnf,1.0,0.0,0.0,0.01,0.07,2.05,2.29,2.0,0.007453441619873,0.0024688243865966,0.0086090564727783
instances/Sat_Data/LABS/LABS_n012_goal008.cnf,1.0,0.0,0.0,0.0,0.01,2.12,2.38,2.0,0.0065653324127197,0.0014567375183105,0.0083675384521484
instances/Sat_Data/LABS/LABS_n041_goal010.cnf,1.0,0.05,0.01,0.11,0.91,2.07,2.08,2.0,0.0246055126190185,0.0058474540710449,0.0194413661956787
instances/Sat_Data/LABS/LABS_n054_goal002.cnf,1.0,0.13,0.02,2.0,2.14,2.12,2.13,2.01,0.0787391662597656,0.0124871730804443,0.0661063194274902
instances/Sat_Data/LABS/LABS_n041_goal008.cnf,1.0,0.05,0.01,0.12,0.92,2.06,2.08,2.0,0.0250024795532226,0.0057380199432373,0.0204062461853027
instances/Sat_Data/LABS/LABS_n026_goal006.cnf,1.0,0.01,0.0,0.03,0.22,2.04,2.21,2.0,0.0119144916534423,0.0021760463714599,0.0115039348602294
instances/Sat_Data/LABS/LABS_n036_goal006.cnf,1.0,0.03,0.01,0.07,0.62,2.05,2.09,2.0,0.018655776977539,0.0039813518524169,0.0148332118988037
instances/Sat_Data/LABS/LABS_n011_goal001.cnf,1.0,0.0,0.0,0.0,0.01,2.12,2.4,2.0,0.0056231021881103,0.0014455318450927,0.008218765258789
instances/Sat_Data/LABS/LABS_n043_goal006.cnf,1.0,0.06,0.01,1.19,1.07,2.07,2.11,2.0,0.0311253070831298,0.0066292285919189,0.0255649089813232
instances/Sat_Data/LABS/LABS_n018_goal010.cnf,1.0,0.0,0.0,0.0,0.05,2.05,2.25,2.0,0.0061171054840087,0.0032989978790283,0.0052862167358398
instances/Sat_Data/LABS/LABS_n036_goal001.cnf,1.0,0.03,0.01,2.0,0.64,2.04,2.09,2.0,0.0185656547546386,0.0039432048797607,0.0152933597564697
instances/Sat_Data/LABS/LABS_n027_goal008.cnf,1.0,0.01,0.0,0.03,0.24,2.05,2.22,2.0,0.0098555088043212,0.0023200511932373,0.0103297233581542
instances/Sat_Data/LABS/LABS_n027_goal010.cnf,1.0,0.01,0.0,0.03,0.22,2.04,2.2,2.0,0.0104739665985107,0.002321720123291,0.0088965892791748
instances/Sat_Data/LABS/LABS_n021_goal006.cnf,1.0,0.0,0.0,0.01,0.11,2.05,2.24,2.0,0.0083239078521728,0.0016736984252929,0.0095832347869873
instances/Sat_Data/LABS/LABS_n014_goal004.cnf,1.0,0.0,0.0,0.0,0.03,2.09,2.33,2.0,0.0075175762176513,0.0015020370483398,0.005110740661621
instances/Sat_Data/LABS/LABS_n048_goal004.cnf,1.0,0.09,0.02,1.99,1.51,2.09,2.1,2.0,0.0493946075439453,0.0094983577728271,0.0398042201995849
instances/Sat_Data/LABS/LABS_n042_goal005.cnf,1.0,0.06,0.0,0.26,0.99,2.07,2.09,2.0,0.0306634902954101,0.0060672760009765,0.0245957374572753
instances/Sat_Data/LABS/LABS_n024_goal004.cnf,1.0,0.01,0.0,0.02,0.17,2.05,2.24,2.0,0.00860595703125,0.0020074844360351,0.0076310634613037
instances/Sat_Data/LABS/LABS_n045_goal008.cnf,1.0,0.07,0.01,0.16,1.23,2.06,2.08,2.0,0.0421581268310546,0.0077638626098632,0.0306918621063232
instances/Sat_Data/LABS/LABS_n053_goal006.cnf,1.0,0.12,0.02,2.0,2.01,2.1,2.11,2.0,0.0732254981994628,0.0123214721679687,0.0650644302368164
instances/Sat_Data/LABS/LABS_n046_goal001.cnf,1.0,0.07,0.02,1.99,1.34,2.08,2.08,2.0,0.0421915054321289,0.0078988075256347,0.0358047485351562
instances/Sat_Data/LABS/LABS_n051_goal001.cnf,1.0,0.11,0.01,2.0,1.82,2.11,2.1,2.0,0.0682721138000488,0.0105693340301513,0.0523550510406494
instances/Sat_Data/LABS/LABS_n024_goal010.cnf,1.0,0.0,0.0,0.02,0.15,2.04,2.21,2.0,0.0089180469512939,0.002105712890625,0.0069880485534667
instances/Sat_Data/LABS/LABS_n044_goal001.cnf,1.0,0.06,0.01,2.0,1.18,2.07,2.08,2.0,0.0377759933471679,0.0068042278289794,0.030745506286621
instances/Sat_Data/LABS/LABS_n012_goal009.cnf,1.0,0.0,0.0,0.0,0.01,2.12,2.38,2.0,4.8160552978515625e-05,0.000117540359497,7.200241088867188e-05
instances/Sat_Data/LABS/LABS_n029_goal004.cnf,1.0,0.02,0.0,0.06,0.31,2.04,2.18,2.0,0.0113778114318847,0.0026829242706298,0.0116915702819824
instances/Sat_Data/LABS/LABS_n012_goal006.cnf,1.0,0.0,0.0,0.0,0.01,2.12,2.33,2.0,0.0069453716278076,0.0016500949859619,0.0061454772949218
instances/Sat_Data/LABS/LABS_n026_goal009.cnf,1.0,0.01,0.0,0.02,0.2,2.04,2.21,2.0,0.011460542678833,0.0019655227661132,0.0093019008636474
instances/Sat_Data/LABS/LABS_n039_goal008.cnf,1.0,0.04,0.01,0.09,0.77,2.05,2.06,2.0,0.0226163864135742,0.0049982070922851,0.019052505493164
instances/Sat_Data/LABS/LABS_n016_goal003.cnf,1.0,0.0,0.0,0.0,0.05,2.07,2.32,2.0,0.0095114707946777,0.0018222332000732,0.0067131519317626
instances/Sat_Data/LABS/LABS_n035_goal003.cnf,1.0,0.03,0.01,2.0,0.57,2.04,2.1,2.0,0.0190875530242919,0.0036103725433349,0.0152294635772705
instances/Sat_Data/LABS/LABS_n022_goal009.cnf,1.0,0.0,0.01,0.01,0.11,2.04,2.21,2.0,0.0095078945159912,0.0017507076263427,0.0096054077148437
instances/Sat_Data/LABS/LABS_n044_goal002.cnf,1.0,0.07,0.01,2.0,1.12,2.07,2.09,2.0,0.0350081920623779,0.0069403648376464,0.0292294025421142
instances/Sat_Data/LABS/LABS_n034_goal005.cnf,1.0,0.03,0.0,0.07,0.52,2.04,2.12,2.0,0.0165812969207763,0.0035367012023925,0.0135092735290527
instances/Sat_Data/LABS/LABS_n018_goal008.cnf,1.0,0.0,0.0,0.0,0.06,2.06,2.29,2.0,0.0083584785461425,0.0016674995422363,0.0080893039703369
instances/Sat_Data/LABS/LABS_n050_goal008.cnf,1.0,0.1,0.01,0.23,1.68,2.1,2.11,2.0,0.0629088878631591,0.0103178024291992,0.0477159023284912
instances/Sat_Data/LABS/LABS_n016_goal009.cnf,1.0,0.0,0.0,0.0,0.03,2.07,2.35,2.0,0.00742769241333,0.0016660690307617,0.0060324668884277
instances/Sat_Data/LABS/LABS_n021_goal007.cnf,1.0,0.0,0.0,0.01,0.11,2.04,2.21,2.0,0.0076072216033935,0.0022778511047363,0.0077159404754638
instances/Sat_Data/LABS/LABS_n015_goal005.cnf,1.0,0.0,0.0,0.0,0.03,2.07,2.35,2.0,0.0064558982849121,0.0015697479248046,0.0049149990081787
instances/Sat_Data/LABS/LABS_n031_goal006.cnf,1.0,0.02,0.0,0.05,0.39,2.03,2.16,2.0,0.0138490200042724,0.0026943683624267,0.0143182277679443
instances/Sat_Data/LABS/LABS_n035_goal004.cnf,1.0,0.03,0.0,1.87,0.59,2.05,2.08,2.0,0.0173120498657226,0.0037004947662353,0.0143697261810302
instances/Sat_Data/LABS/LABS_n048_goal008.cnf,1.0,0.08,0.02,0.19,1.49,2.09,2.09,2.0,0.0518834590911865,0.0173494815826416,0.0446326732635498
instances/Sat_Data/LABS/LABS_n028_goal004.cnf,1.0,0.01,0.01,0.04,0.28,2.04,2.19,2.0,0.010756492614746,0.0023934841156005,0.0102336406707763
instances/Sat_Data/LABS/LABS_n045_goal001.cnf,1.0,0.07,0.01,1.99,1.23,2.07,2.09,2.0,0.038381814956665,0.0073692798614501,0.0318975448608398
instances/Sat_Data/LABS/LABS_n052_goal009.cnf,1.0,0.11,0.01,0.24,1.88,2.1,2.1,2.0,0.0601670742034912,0.0117638111114501,0.0519556999206543
instances/Sat_Data/LABS/LABS_n025_goal006.cnf,1.0,0.01,0.0,0.02,0.19,2.05,2.21,2.0,0.0084331035614013,0.0027861595153808,0.0073845386505126
instances/Sat_Data/LABS/LABS_n032_goal005.cnf,1.0,0.02,0.01,0.05,0.43,2.05,2.14,2.0,0.0138883590698242,0.0031135082244873,0.0128092765808105
instances/Sat_Data/LABS/LABS_n027_goal003.cnf,1.0,0.01,0.01,0.34,0.24,2.05,2.23,2.0,0.0131444931030273,0.002892255783081,0.0089132785797119
instances/Sat_Data/LABS/LABS_n015_goal009.cnf,1.0,0.0,0.0,0.0,0.03,2.06,2.32,2.0,0.0045363903045654,0.0016818046569824,0.0040762424468994
instances/Sat_Data/LABS/LABS_n024_goal002.cnf,1.0,0.01,0.0,1.99,0.18,2.05,2.22,2.0,0.0098495483398437,0.0026443004608154,0.0079429149627685
instances/Sat_Data/LABS/LABS_n010_goal008.cnf,1.0,0.0,0.0,0.0,0.0,2.11,2.38,2.0,4.792213439941406e-05,4.696846008300781e-05,4.696846008300781e-05
instances/Sat_Data/LABS/LABS_n042_goal008.cnf,1.0,0.05,0.01,0.12,0.97,2.07,2.08,2.0,0.0269806385040283,0.0080268383026123,0.0231325626373291
instances/Sat_Data/LABS/LABS_n023_goal002.cnf,1.0,0.01,0.0,1.99,0.15,2.04,2.25,2.0,0.0123839378356933,0.0034112930297851,0.0091726779937744
instances/Sat_Data/LABS/LABS_n055_goal005.cnf,1.0,0.13,0.03,2.0,2.25,2.11,2.14,2.03,0.0780749320983886,0.0135526657104492,0.0689854621887207
instances/Sat_Data/LABS/LABS_n056_goal003.cnf,1.0,0.15,0.03,1.99,2.39,2.14,2.13,2.0,0.0833592414855957,0.0143492221832275,0.0727052688598632
instances/Sat_Data/LABS/LABS_n058_goal003.cnf,1.0,0.17,0.02,2.0,2.41,2.17,2.15,2.0,0.0999362468719482,0.0157098770141601,0.0864820480346679
instances/Sat_Data/LABS/LABS_n058_goal004.cnf,1.0,0.17,0.02,1.99,2.53,2.16,2.16,2.0,0.0965290069580078,0.0158064365386962,0.0852916240692138
instances/Sat_Data/LABS/LABS_n058_goal005.cnf,1.0,0.16,0.03,2.0,2.54,2.14,2.14,2.0,0.0969128608703613,0.0159788131713867,0.08382248878479
instances/Sat_Data/LABS/LABS_n058_goal007.cnf,1.0,0.15,0.03,2.0,2.52,2.15,2.13,2.01,0.093419075012207,0.0161616802215576,0.0799498558044433
instances/Sat_Data/LABS/LABS_n059_goal004.cnf,1.0,0.17,0.04,1.99,2.54,2.15,2.16,2.02,0.102109670639038,0.0167498588562011,0.0898737907409668
instances/Sat_Data/LABS/LABS_n060_goal007.cnf,1.0,0.18,0.04,1.99,2.52,2.17,2.16,2.0,0.1044962406158447,0.0179610252380371,0.0913119316101074
instances/Sat_Data/LABS/LABS_n061_goal010.cnf,1.0,0.19,0.03,0.4,2.49,2.16,2.16,2.0,0.106407880783081,0.0193762779235839,0.0938525199890136
instances/Sat_Data/LABS/LABS_n062_goal005.cnf,1.0,0.21,0.03,2.0,2.5,2.19,2.17,2.01,0.1249833106994628,0.0197649002075195,0.1093721389770507
instances/Sat_Data/LABS/LABS_n062_goal006.cnf,1.0,0.21,0.02,2.0,2.51,2.18,2.19,2.0,0.1206138134002685,0.021536111831665,0.1075327396392822
instances/Sat_Data/LABS/LABS_n063_goal008.cnf,1.0,0.21,0.04,1.99,2.65,2.19,2.19,2.01,0.1251146793365478,0.0290079116821289,0.1128194332122802
instances/Sat_Data/LABS/LABS_n063_goal010.cnf,1.0,0.21,0.03,0.45,2.6,2.19,2.18,2.01,0.1207118034362793,0.0215225219726562,0.10597825050354
instances/Sat_Data/LABS/LABS_n064_goal008.cnf,1.0,0.23,0.03,1.99,2.59,2.19,2.19,2.02,0.1563327312469482,0.0221948623657226,0.1227118968963623
instances/Sat_Data/LABS/LABS_n064_goal009.cnf,1.0,0.22,0.04,0.59,2.56,2.22,2.19,2.01,0.1368501186370849,0.0222878456115722,0.1200950145721435
instances/Sat_Data/LABS/LABS_n065_goal002.cnf,1.0,0.25,0.03,1.99,2.75,2.19,2.19,2.0,0.1649110317230224,0.0292665958404541,0.1484289169311523
instances/Sat_Data/LABS/LABS_n065_goal008.cnf,1.0,0.23,0.04,1.99,2.71,2.21,2.19,2.0,0.1707978248596191,0.0235755443572998,0.1366569995880127
instances/Sat_Data/LABS/LABS_n066_goal005.cnf,1.0,0.25,0.03,2.0,2.7,2.22,2.21,2.0,0.1755416393280029,0.0242059230804443,0.1623520851135254
instances/Sat_Data/LABS/LABS_n066_goal009.cnf,1.0,0.25,0.03,0.57,2.66,2.21,2.22,2.01,0.1581575870513916,0.0249125957489013,0.1409482955932617
instances/Sat_Data/LABS/LABS_n067_goal007.cnf,1.0,0.25,0.04,2.0,2.8,2.23,2.22,2.0,0.2033741474151611,0.0343220233917236,0.1631667613983154
instances/Sat_Data/LABS/LABS_n069_goal003.cnf,1.0,0.28,0.04,2.0,2.89,2.25,2.26,2.0,0.224442720413208,0.0277400016784667,0.1819891929626464
instances/Sat_Data/LABS/LABS_n069_goal005.cnf,1.0,0.28,0.04,2.0,2.87,2.26,2.24,2.02,0.2258431911468505,0.0282888412475585,0.1779849529266357
instances/Sat_Data/LABS/LABS_n070_goal003.cnf,1.0,0.3,0.04,2.01,2.8,2.25,2.24,2.0,0.2370567321777343,0.0352954864501953,0.1910009384155273
instances/Sat_Data/LABS/LABS_n070_goal008.cnf,1.0,0.3,0.03,2.0,2.79,2.25,2.25,2.04,0.2267866134643554,0.0296928882598876,0.1811590194702148
instances/Sat_Data/LABS/LABS_n072_goal010.cnf,1.0,0.32,0.04,2.01,3.0,2.29,2.27,2.04,0.2233524322509765,0.033038854598999,0.2012085914611816
instances/Sat_Data/LABS/LABS_n073_goal005.cnf,1.0,0.33,0.05,2.0,2.94,2.3,2.29,2.02,0.2522964477539062,0.0339288711547851,0.2474825382232666
instances/Sat_Data/LABS/LABS_n073_goal006.cnf,1.0,0.33,0.05,2.0,2.94,2.28,2.29,2.01,0.2447977066040039,0.0342078208923339,0.2234489917755127
instances/Sat_Data/LABS/LABS_n073_goal008.cnf,1.0,0.33,0.05,2.01,2.92,2.28,2.29,2.0,0.2430956363677978,0.0350420475006103,0.2169122695922851
instances/Sat_Data/LABS/LABS_n076_goal002.cnf,1.0,0.38,0.06,2.01,3.07,2.32,2.33,2.0,0.4095106124877929,0.0376384258270263,0.3051669597625732
instances/Sat_Data/LABS/LABS_n077_goal002.cnf,1.0,0.4,0.06,1.99,3.19,2.34,2.33,2.01,0.4160847663879394,0.0471911430358886,0.3218297958374023
instances/Sat_Data/LABS/LABS_n077_goal005.cnf,1.0,0.4,0.06,2.0,3.17,2.34,2.32,2.02,0.3481650352478027,0.0406000614166259,0.3210623264312744
instances/Sat_Data/LABS/LABS_n077_goal006.cnf,1.0,0.39,0.05,2.01,3.17,2.34,2.33,2.0,0.4170455932617187,0.0408909320831298,0.3140337467193603
instances/Sat_Data/LABS/LABS_n078_goal009.cnf,1.0,0.41,0.05,2.01,3.28,2.36,2.34,2.01,0.3529086112976074,0.0512993335723876,0.326869249343872
instances/Sat_Data/LABS/LABS_n079_goal001.cnf,1.0,0.43,0.07,2.0,3.06,2.35,2.36,2.01,0.4580738544464111,0.0429611206054687,0.3635141849517822
instances/Sat_Data/LABS/LABS_n079_goal002.cnf,1.0,0.41,0.07,2.02,3.13,2.36,2.37,2.05,0.396951675415039,0.0514130592346191,0.3629143238067627
instances/Sat_Data/LABS/LABS_n079_goal004.cnf,1.0,0.42,0.06,2.0,3.13,2.38,2.36,2.04,0.4358983039855957,0.0517926216125488,0.3530733585357666
instances/Sat_Data/LABS/LABS_n079_goal007.cnf,1.0,0.42,0.06,2.0,3.11,2.37,2.36,2.01,0.4268763065338135,0.046654462814331,0.3368852138519287
instances/Sat_Data/LABS/LABS_n049_goal004.cnf,1.0,0.09,0.01,1.99,1.61,2.09,2.09,2.0,0.0568172931671142,0.0096607208251953,0.0433809757232666
instances/Sat_Data/LABS/LABS_n044_goal004.cnf,1.0,0.06,0.02,2.0,1.16,2.07,2.08,2.0,0.0393972396850585,0.0069789886474609,0.0289175510406494
instances/Sat_Data/LABS/LABS_n064_goal005.cnf,1.0,0.23,0.03,1.99,2.64,2.19,2.2,2.01,0.1478888988494873,0.0218362808227539,0.1302049160003662
instances/Sat_Data/LABS/LABS_n026_goal005.cnf,1.0,0.01,0.0,0.03,0.22,2.04,2.21,2.0,0.0092086791992187,0.0019445419311523,0.0098340511322021
instances/Sat_Data/LABS/LABS_n055_goal002.cnf,1.0,0.13,0.02,2.0,2.2,2.13,2.14,2.01,0.0815732479095459,0.0133676528930664,0.0707597732543945
instances/Sat_Data/LABS/LABS_n067_goal003.cnf,1.0,0.25,0.04,2.0,2.77,2.23,2.21,2.0,0.1892855167388916,0.0252258777618408,0.1633467674255371
instances/Sat_Data/LABS/LABS_n074_goal005.cnf,1.0,0.34,0.05,2.0,2.95,2.31,2.29,2.01,0.271890640258789,0.0433759689331054,0.2445611953735351
instances/Sat_Data/LABS/LABS_n073_goal010.cnf,1.0,0.33,0.04,2.0,2.91,2.28,2.29,2.02,0.2334771156311035,0.0360496044158935,0.2103886604309082
instances/Sat_Data/LABS/LABS_n020_goal010.cnf,1.0,0.0,0.0,0.01,0.08,2.06,2.24,2.0,0.0060057640075683,0.0022108554840087,0.0064954757690429
instances/Sat_Data/LABS/LABS_n065_goal010.cnf,1.0,0.23,0.04,0.48,2.57,2.21,2.18,2.0,0.1471865177154541,0.0238327980041503,0.1295688152313232
instances/Sat_Data/LABS/LABS_n014_goal006.cnf,1.0,0.0,0.0,0.0,0.02,2.1,2.37,2.0,0.0077958106994628,0.0016291141510009,0.0060513019561767
instances/Sat_Data/LABS/LABS_n038_goal003.cnf,1.0,0.04,0.01,2.0,0.71,2.04,2.08,2.0,0.0218281745910644,0.004500389099121,0.0181765556335449
instances/Sat_Data/LABS/LABS_n079_goal009.cnf,1.0,0.42,0.07,1.99,3.09,2.39,2.36,2.03,0.3724148273468017,0.0533564090728759,0.3399484157562256
instances/Sat_Data/LABS/LABS_n017_goal007.cnf,1.0,0.0,0.0,0.01,0.05,2.07,2.29,2.0,0.0062720775604248,0.0016677379608154,0.0060255527496337
instances/Sat_Data/LABS/LABS_n048_goal006.cnf,1.0,0.08,0.02,0.22,1.45,2.09,2.1,2.0,0.0439107418060302,0.0091891288757324,0.0372757911682128
instances/Sat_Data/LABS/LABS_n067_goal010.cnf,1.0,0.25,0.04,0.54,2.77,2.22,2.22,2.03,0.174138069152832,0.0262091159820556,0.1562645435333252
instances/Sat_Data/LABS/LABS_n060_goal003.cnf,1.0,0.17,0.04,2.01,2.48,2.17,2.15,2.0,0.1128385066986084,0.0195121765136718,0.0982840061187744
instances/Sat_Data/LABS/LABS_n060_goal005.cnf,1.0,0.18,0.02,2.01,2.52,2.16,2.16,2.0,0.1125464439392089,0.0243604183197021,0.096107006072998
instances/Sat_Data/LABS/LABS_n021_goal002.cnf,1.0,0.0,0.0,0.89,0.13,2.05,2.22,2.0,0.0112125873565673,0.0017259120941162,0.0065948963165283
instances/Sat_Data/LABS/LABS_n030_goal007.cnf,1.0,0.02,0.0,0.04,0.33,2.05,2.16,2.0,0.0109169483184814,0.002774953842163,0.0098748207092285
instances/Sat_Data/LABS/LABS_n050_goal001.cnf,1.0,0.1,0.01,2.0,1.71,2.1,2.11,2.0,0.0587213039398193,0.0098505020141601,0.0488371849060058
instances/Sat_Data/LABS/LABS_n059_goal008.cnf,1.0,0.16,0.04,0.45,2.5,2.14,2.15,2.0,0.1124048233032226,0.0171272754669189,0.0867459774017334
instances/Sat_Data/LABS/LABS_n047_goal010.cnf,1.0,0.08,0.01,0.18,1.38,2.07,2.09,2.0,0.0414826869964599,0.0089032649993896,0.0336153507232666
instances/Sat_Data/LABS/LABS_n053_goal009.cnf,1.0,0.12,0.01,0.3,1.99,2.1,2.11,2.01,0.0661895275115966,0.0124092102050781,0.0619044303894043
instances/Sat_Data/LABS/LABS_n021_goal008.cnf,1.0,0.0,0.0,0.01,0.1,2.06,2.21,2.0,0.009423017501831,0.0018284320831298,0.0069842338562011
instances/Sat_Data/LABS/LABS_n022_goal005.cnf,1.0,0.0,0.01,0.01,0.13,2.05,2.21,2.0,0.007373571395874,0.001871109008789,0.0100290775299072
instances/Sat_Data/LABS/LABS_n071_goal001.cnf,1.0,0.3,0.05,2.0,2.92,2.27,2.25,2.02,0.2332985401153564,0.0299654006958007,0.2115175724029541
instances/Sat_Data/LABS/LABS_n068_goal007.cnf,1.0,0.27,0.03,2.01,2.73,2.22,2.23,2.01,0.1833224296569824,0.0269203186035156,0.1696128845214843
instances/Sat_Data/LABS/LABS_n030_goal005.cnf,1.0,0.02,0.0,0.04,0.35,2.04,2.14,2.0,0.0196647644042968,0.003009557723999,0.0104742050170898
instances/Sat_Data/LABS/LABS_n065_goal005.cnf,1.0,0.24,0.03,1.99,2.73,2.19,2.2,2.01,0.1743130683898925,0.0231885910034179,0.1392779350280761
instances/Sat_Data/LABS/LABS_n067_goal002.cnf,1.0,0.26,0.04,2.0,2.77,2.23,2.23,2.04,0.181558609008789,0.0286905765533447,0.1628611087799072
instances/Sat_Data/LABS/LABS_n060_goal008.cnf,1.0,0.17,0.03,0.39,2.54,2.16,2.16,2.01,0.1145122051239013,0.0253365039825439,0.0921978950500488
instances/Sat_Data/LABS/LABS_n011_goal003.cnf,1.0,0.0,0.0,0.0,0.01,2.14,2.39,2.0,0.0092928409576416,0.0015904903411865,0.0054388046264648
instances/Sat_Data/LABS/LABS_n037_goal002.cnf,1.0,0.04,0.01,2.0,0.67,2.04,2.08,2.0,0.0216712951660156,0.0042762756347656,0.0184600353240966
instances/Sat_Data/LABS/LABS_n032_goal006.cnf,1.0,0.02,0.01,0.05,0.43,2.04,2.14,2.0,0.0131187438964843,0.0032341480255126,0.0119616985321044
instances/Sat_Data/LABS/LABS_n018_goal005.cnf,1.0,0.0,0.0,0.01,0.07,2.06,2.29,2.0,0.0084145069122314,0.0016582012176513,0.008500337600708
instances/Sat_Data/LABS/LABS_n013_goal005.cnf,1.0,0.0,0.0,0.0,0.02,2.1,2.32,2.0,0.0064332485198974,0.0016379356384277,0.0051274299621582
instances/Sat_Data/LABS/LABS_n052_goal010.cnf,1.0,0.11,0.02,0.24,1.79,2.1,2.11,2.0,0.0619943141937255,0.0116956233978271,0.0493800640106201
instances/Sat_Data/LABS/LABS_n019_goal004.cnf,1.0,0.0,0.0,0.01,0.08,2.06,2.29,2.0,0.0081040859222412,0.0016484260559082,0.0069665908813476
instances/Sat_Data/LABS/LABS_n024_goal008.cnf,1.0,0.01,0.0,0.02,0.16,2.03,2.22,2.0,0.011625051498413,0.0019843578338623,0.0087676048278808
instances/Sat_Data/LABS/LABS_n015_goal004.cnf,1.0,0.0,0.0,0.0,0.04,2.09,2.33,2.0,0.0074524879455566,0.0016076564788818,0.004934549331665
instances/Sat_Data/LABS/LABS_n032_goal004.cnf,1.0,0.03,0.0,0.59,0.44,2.06,2.14,2.0,0.0132598876953125,0.0031492710113525,0.0148460865020751
instances/Sat_Data/LABS/LABS_n040_goal003.cnf,1.0,0.05,0.01,2.0,0.85,2.07,2.1,2.0,0.0252559185028076,0.005115270614624,0.0219297409057617
instances/Sat_Data/LABS/LABS_n027_goal009.cnf,1.0,0.01,0.0,0.03,0.24,2.04,2.2,2.0,0.0094368457794189,0.0023069381713867,0.0092527866363525
instances/Sat_Data/LABS/LABS_n011_goal006.cnf,1.0,0.0,0.0,0.0,0.01,2.13,2.38,2.0,0.0064947605133056,0.001490831375122,0.0063211917877197
instances/Sat_Data/LABS/LABS_n066_goal006.cnf,1.0,0.24,0.04,2.0,2.62,2.21,2.21,2.01,0.189249038696289,0.0243644714355468,0.1500060558319091
instances/Sat_Data/LABS/LABS_n053_goal002.cnf,1.0,0.12,0.02,2.0,1.95,2.1,2.13,2.01,0.0782191753387451,0.0120022296905517,0.0616645812988281
instances/Sat_Data/LABS/LABS_n074_goal004.cnf,1.0,0.35,0.04,2.0,2.99,2.29,2.3,2.03,0.2809607982635498,0.0352935791015625,0.2494113445281982
instances/Sat_Data/LABS/LABS_n032_goal010.cnf,1.0,0.02,0.01,0.05,0.39,2.05,2.13,2.0,0.0124046802520751,0.0031702518463134,0.0105493068695068
instances/Sat_Data/LABS/LABS_n056_goal009.cnf,1.0,0.14,0.02,0.3,2.26,2.13,2.13,2.0,0.079636812210083,0.014474868774414,0.0674195289611816
instances/Sat_Data/LABS/LABS_n077_goal010.cnf,1.0,0.38,0.05,2.0,3.13,2.33,2.32,2.0,0.4105937480926513,0.0469324588775634,0.306290864944458
instances/Sat_Data/LABS/LABS_n074_goal002.cnf,1.0,0.34,0.05,2.0,3.05,2.31,2.29,2.01,0.2953114509582519,0.0346615314483642,0.2714107036590576
instances/Sat_Data/LABS/LABS_n035_goal008.cnf,1.0,0.03,0.0,0.06,0.56,2.05,2.09,2.0,0.0172395706176757,0.003829002380371,0.0140571594238281
instances/Sat_Data/LABS/LABS_n042_goal001.cnf,1.0,0.06,0.0,1.99,0.99,2.08,2.08,2.0,0.03031587600708,0.0058515071868896,0.0253756046295166
