@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre.featuretime NUMERIC
@ATTRIBUTE vars.clauses.ratio NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.entropy NUMERIC
@ATTRIBUTE VCG.CLAUSE.mean NUMERIC
@ATTRIBUTE VCG.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE VCG.CLAUSE.min NUMERIC
@ATTRIBUTE VCG.CLAUSE.max NUMERIC
@ATTRIBUTE VCG.CLAUSE.entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY. NUMERIC
@ATTRIBUTE TRINARY. NUMERIC
@ATTRIBUTE Basic.featuretime NUMERIC
@ATTRIBUTE VCG.VAR.mean NUMERIC
@ATTRIBUTE VCG.VAR.coeff.variation NUMERIC
@ATTRIBUTE VCG.VAR.min NUMERIC
@ATTRIBUTE VCG.VAR.max NUMERIC
@ATTRIBUTE VCG.VAR.entropy NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.stdev NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.entropy NUMERIC
@ATTRIBUTE HORNY.VAR.mean NUMERIC
@ATTRIBUTE HORNY.VAR.coeff.variation NUMERIC
@ATTRIBUTE HORNY.VAR.min NUMERIC
@ATTRIBUTE HORNY.VAR.max NUMERIC
@ATTRIBUTE HORNY.VAR.entropy NUMERIC
@ATTRIBUTE horn.clauses.fraction NUMERIC
@ATTRIBUTE VG.mean NUMERIC
@ATTRIBUTE VG.coeff.variation NUMERIC
@ATTRIBUTE VG.min NUMERIC
@ATTRIBUTE VG.max NUMERIC
@ATTRIBUTE KLB.featuretime NUMERIC
@ATTRIBUTE CG.mean NUMERIC
@ATTRIBUTE CG.coeff.variation NUMERIC
@ATTRIBUTE CG.min NUMERIC
@ATTRIBUTE CG.max NUMERIC
@ATTRIBUTE CG.entropy NUMERIC
@ATTRIBUTE cluster.coeff.mean NUMERIC
@ATTRIBUTE cluster.coeff.coeff.variation NUMERIC
@ATTRIBUTE cluster.coeff.min NUMERIC
@ATTRIBUTE cluster.coeff.max NUMERIC
@ATTRIBUTE cluster.coeff.entropy NUMERIC
@ATTRIBUTE CG.featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
sat/20180321_140833987_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.01,0.285714286,0.495833333,0.577268723,0.333333333,1.0,0.555364064,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.061167774,0.008928571,0.010714286,0.885916109,0.030681818,0.042987001,0.0,0.090909091,0.6393633,0.004612165,0.284312854,0.001785714,0.008928571,1.776075739,0.491964286,0.01875,0.061167774,0.017857143,0.021428571,0.0,0.014072066,0.048182367,0.013392857,0.016071429,1.078514546,0.119564959,0.044048762,0.105263158,0.125,0.770574424,0.05,0.061347634,1.0703266,1.244117,0.48323554,-0.046574913,-0.06803341,1.2872856,1.6560514,-0.006676232,-0.04745838,0.26069272,1.9987751,0.05470082,2.355785,-0.048221894,0.2854685,1.7454557,-0.040925868,0.60031986,0.798653,-0.032697074,1.5195932,0.87641716,-0.045808703,-0.043017805,1.1762732,0.5249791,1.4366581,-0.04507392,0.016325317,6.6440077,2.7272632,3.432462,-0.043165274,1.227465,5.883869,0.71412146,1.8215601,4.121886,0.45078692,2.8671203,0.31165248,1.4143627,0.008750334,0.065820225,0.9842985,1.9851305,2.7047038
sat/20180322_164223076_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.01,0.285714286,0.505952381,0.577190427,0.333333333,1.0,0.571933251,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.061167774,0.008928571,0.010714286,0.885916109,0.030681818,0.042987001,0.0,0.090909091,0.6393633,0.004737723,0.301307982,0.000892857,0.008928571,1.868276491,0.505357143,0.01875,0.061167774,0.017857143,0.021428571,0.01,0.014072066,0.046973595,0.013392857,0.016071429,1.063556319,0.119554209,0.043141724,0.105263158,0.125,0.743450231,0.04,0.0135849435,1.2710387,1.2902962,0.45300642,-0.04167346,-0.0657978,1.9604204,1.7679409,-0.007438281,-0.043238647,0.47473937,3.16299,0.27281567,2.8656852,-0.049532536,0.398986,1.8749546,-0.037106656,1.4521834,0.9516465,-0.03174976,1.7967131,0.91935873,-0.045130022,-0.04143585,1.3376578,0.5006448,1.6999401,-0.04189783,0.011483131,8.960905,3.9075363,5.085828,-0.039314263,1.4321728,8.04553,0.87036484,1.8150635,5.459533,0.46740693,3.11628,0.31309155,1.6522124,0.015161751,-0.007881573,0.8223804,2.9592192,3.2976308
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.01,0.285714286,0.508333333,0.577039866,0.333333333,1.0,0.57565563,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.05976143,0.008928571,0.010714286,0.876511758,0.032386364,0.043535484,0.0,0.090909091,0.651230015,0.004494978,0.291386788,0.000892857,0.008035714,1.794775765,0.479464286,0.01875,0.05976143,0.017857143,0.021428571,0.0,0.014067283,0.046026562,0.013392857,0.016071429,1.047941264,0.119584078,0.042411262,0.105263158,0.125,0.7218007,0.04,0.04858117,1.0436523,0.49875957,0.22290179,-0.052256428,-0.06634929,1.6649523,0.65146387,-0.04643797,-0.052553285,0.42439547,2.8273132,0.24456969,2.774714,-0.048730265,0.45752907,1.0297847,-0.0419898,1.2390788,0.44213995,-0.03710889,1.601051,0.23243168,-0.053388886,-0.0428398,0.5850647,0.06539531,1.673852,-0.047430642,-0.03200863,8.441568,3.7435737,4.7050505,-0.049781304,0.57313097,7.4921503,0.6953478,0.6081638,4.9291883,0.096803054,2.1562479,0.078298636,1.5019102,-0.044917442,-0.03376522,0.21372089,2.6023993,3.1073935
sat/20180322_164226378_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.0,0.285714286,0.497619048,0.577323834,0.333333333,1.0,0.558377407,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.058805186,0.008928571,0.010714286,0.868934372,0.033522727,0.043860545,0.0,0.090909091,0.658287057,0.004654018,0.282841493,0.0,0.008035714,1.795769184,0.496428571,0.01875,0.058805186,0.017857143,0.021428571,0.0,0.014064094,0.045803023,0.013392857,0.016071429,1.044116702,0.119607306,0.042180838,0.105263158,0.125,0.725165165,0.05,0.07663917,1.0921595,1.069323,0.4667787,-0.047455635,-0.07136416,1.2381418,1.5061245,-0.0058485023,-0.04754806,0.2643185,2.3123548,0.06275273,2.3353086,-0.047683332,0.28416005,1.5264286,-0.041379537,0.8580429,0.6067114,-0.03181765,1.2664067,0.77288574,-0.045860436,-0.0405939,1.1018426,0.48579678,1.2988509,-0.04552781,-0.001041539,6.958206,2.7985377,3.7040915,-0.04965043,1.072774,6.209035,0.6830937,1.6558981,4.328004,0.45044762,2.816624,0.19804978,1.284245,0.016494943,0.0077811293,0.876824,2.1661515,2.5974522
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.0,0.285714286,0.494642857,0.577214812,0.333333333,1.0,0.553333563,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.063887656,0.008928571,0.010714286,0.897945725,0.027272727,0.041659779,0.0,0.090909091,0.610864302,0.004804687,0.279033436,0.000892857,0.009821429,1.806863625,0.5125,0.01875,0.063887656,0.017857143,0.021428571,0.0,0.014081633,0.047610388,0.013392857,0.016071429,1.073375173,0.119484641,0.043828106,0.105263158,0.125,0.730973759,0.05,0.027162556,0.8130471,0.81356573,0.28578117,-0.05460056,-0.070456386,1.3017299,1.0973014,-0.023742678,-0.057875447,0.30871767,2.0977561,0.17176847,2.1125228,-0.054200314,0.25995213,1.1260096,-0.04811489,0.8790859,0.5595206,-0.039359078,1.1633673,0.5323439,-0.053042747,-0.049647473,0.7487229,0.29571944,1.2773503,-0.0364943,-0.020891191,6.321563,2.8099184,3.5725548,-0.051727057,0.7608194,5.6930428,0.5225506,1.1178639,3.7501187,0.3272131,2.138258,0.11694244,1.1691295,-0.0108288815,-0.005254019,0.52219844,2.12044,2.3585722
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.02,0.285714286,0.495833333,0.577268723,0.333333333,1.0,0.555364064,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.061629424,0.008928571,0.010714286,0.888541462,0.030113636,0.042787524,0.0,0.090909091,0.635060336,0.004654018,0.258181071,0.000892857,0.008035714,1.7096629,0.496428571,0.01875,0.061629424,0.017857143,0.021428571,0.0,0.014073661,0.047763143,0.013392857,0.016071429,1.07429764,0.119548527,0.043745168,0.105263158,0.125,0.760502452,0.04,0.0074173817,0.96242,0.79578674,0.31488445,-0.04188434,-0.069139495,1.5742437,1.1171775,-0.026006531,-0.043666303,0.34153375,2.5667799,0.22411478,2.5655391,-0.04473868,0.46528205,1.2133389,-0.036203194,1.0550781,0.6577675,-0.029981423,1.4267881,0.5831374,-0.042016808,-0.04228149,0.8161856,0.32819396,1.6953146,-0.045417197,-0.021536287,7.909059,3.2548923,4.3965726,-0.03645978,0.8344971,6.80802,0.5605556,1.1622854,4.6994014,0.3218544,2.2183442,0.17110553,1.350844,-0.020708747,-0.009623464,0.6392307,2.4604325,2.8903382
sat/20180322_164241329_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.01,0.285714286,0.503571429,0.577292186,0.333333333,1.0,0.568144397,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.01,0.009375,0.062542503,0.008928571,0.010714286,0.893042896,0.028977273,0.042362899,0.0,0.090909091,0.62592365,0.004654018,0.278745389,0.000892857,0.008928571,1.78269964,0.496428571,0.01875,0.062542503,0.017857143,0.021428571,0.0,0.014076849,0.047446159,0.013392857,0.016071429,1.071565964,0.119520423,0.043539785,0.105263158,0.125,0.74994695,0.04,0.034586802,1.0412915,1.5002248,0.63327754,-0.053310137,-0.07260766,1.1114922,1.9209557,0.057372063,-0.054216642,0.19549718,1.7168214,0.017714277,2.2294555,-0.04973529,0.2333209,1.7680591,-0.040928222,0.49601355,0.8169343,-0.036960207,1.1953001,0.99367076,-0.04820124,-0.044496495,1.4143846,0.6162404,1.216038,-0.047805898,0.046311878,5.9960346,2.36665,3.0527508,-0.05049912,1.4142449,5.130064,0.7107493,2.208704,3.849238,0.4743298,2.9754632,0.37141126,1.2215785,-0.00029586625,0.00037729414,1.1953223,1.7825842,2.543458
sat/20180322_164241842_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.01,0.285714286,0.497619048,0.577323834,0.333333333,1.0,0.558377407,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.058805186,0.008928571,0.010714286,0.868934372,0.033522727,0.043860545,0.0,0.090909091,0.658287057,0.004729353,0.256087296,0.000892857,0.008035714,1.715937231,0.504464286,0.01875,0.058805186,0.017857143,0.021428571,0.0,0.014064094,0.047952407,0.013392857,0.016071429,1.073769912,0.119626694,0.043888283,0.105263158,0.125,0.760690888,0.04,0.028764691,0.9130023,0.6989775,0.4108108,-0.047884442,-0.07555367,0.8017041,0.99671143,-0.039150003,-0.053979713,0.2538247,1.7757946,0.049131658,1.9668093,-0.05591782,0.34722072,1.1649647,-0.040329177,0.57042086,0.45644107,-0.03428685,1.0984236,0.4716383,-0.049692534,-0.04898908,0.75290376,0.2544784,1.2281497,-0.046215072,-0.016560163,6.174676,2.3683321,3.2736592,-0.05131776,0.8191516,5.4328814,0.3874883,1.0297315,3.783582,0.3261356,2.0988798,0.13428356,1.0651634,-0.008050592,0.015765538,0.5789498,1.8056297,2.2527533
sat/20180322_164245263_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.0,0.285714286,0.511904762,0.576725431,0.333333333,1.0,0.581115838,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.059285236,0.008928571,0.010714286,0.87285658,0.032954545,0.04370201,0.0,0.090909091,0.654843055,0.004746094,0.285522492,0.001785714,0.008035714,1.816734288,0.50625,0.01875,0.059285236,0.017857143,0.021428571,0.0,0.014065689,0.047075754,0.013392857,0.016071429,1.06268946,0.119606231,0.043244503,0.105263158,0.125,0.739408124,0.05,0.06547664,0.9334701,0.52979577,0.26247284,-0.040860463,-0.066385075,1.1321737,0.773577,-0.012589261,-0.047533058,0.27804524,2.1738262,0.14524338,2.324492,-0.029485594,0.31270176,0.98596203,-0.034060594,0.8584498,0.45828247,-0.04162027,1.3199329,0.33777654,-0.04914489,-0.040634885,0.6758455,0.13654162,1.4313837,-0.046396047,-0.042745076,6.8152084,2.8681998,3.6127267,-0.035369176,0.6498584,5.986211,0.5309886,0.7821937,4.0671425,0.27222767,1.983387,0.06493537,1.2690881,-0.049014125,-0.03021796,0.36944482,1.9478619,2.7004433
sat/20180326_095801070_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.0,0.285714286,0.49047619,0.576914739,0.333333333,1.0,0.546089317,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.061629424,0.008928571,0.010714286,0.888541462,0.030113636,0.042787524,0.0,0.090909091,0.635060336,0.004654018,0.270792148,0.001785714,0.008035714,1.756275017,0.496428571,0.01875,0.061629424,0.017857143,0.021428571,0.0,0.014073661,0.047913384,0.013392857,0.016071429,1.076418208,0.119549986,0.04387821,0.105263158,0.125,0.761076033,0.05,0.020636734,1.0728657,1.6465992,0.60170233,-0.046999615,-0.0720571,1.0184922,2.3197026,0.020473871,-0.053782187,0.10349049,1.9909799,0.023553034,1.9957588,-0.048672035,0.21515742,1.7975467,-0.043504827,0.63137215,0.8892301,-0.03766491,1.0852622,1.2291687,-0.05079729,-0.045430295,1.6178108,0.86388385,1.0445578,-0.048018344,0.065999195,5.578966,1.9386142,2.8725429,-0.041524358,1.6029932,4.8013206,0.72854125,2.4987376,3.8862526,0.7720576,3.0612469,0.4035994,1.0634539,0.04020918,0.02967456,1.3729689,1.7261913,2.248622
sat/20180326_095804286_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.0,0.285714286,0.506547619,0.577157309,0.333333333,1.0,0.572870054,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.0,0.009375,0.059285236,0.008928571,0.010714286,0.87285658,0.032954545,0.04370201,0.0,0.090909091,0.654843055,0.004645647,0.281767469,0.000892857,0.008928571,1.775575129,0.495535714,0.01875,0.059285236,0.017857143,0.021428571,0.0,0.014065689,0.046999268,0.013392857,0.016071429,1.061424761,0.119605616,0.043197629,0.105263158,0.125,0.735961885,0.05,0.049892902,1.1800809,0.72308767,0.30411282,-0.04537916,-0.071705736,1.450969,1.009137,-0.043222778,-0.0479675,0.3713061,2.7313638,0.19393262,2.8978736,-0.051671535,0.4129582,1.221071,-0.042330623,1.0023525,0.6130092,-0.033795767,1.7666693,0.4561356,-0.048188437,-0.043153457,0.8050529,0.20222847,1.8223617,-0.039171826,-0.040332608,8.374547,3.4255223,4.4416723,-0.050020177,0.8413622,7.2148185,0.70369637,0.9480705,4.884862,0.28339392,2.4367151,0.13194358,1.5110421,-0.03513899,0.007618528,0.48405656,2.4029648,3.3157368
sat/20180326_095804936_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.0,0.285714286,0.489880952,0.576857376,0.333333333,1.0,0.545036815,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.01,0.009375,0.062542503,0.008928571,0.010714286,0.893042896,0.028977273,0.042362899,0.0,0.090909091,0.62592365,0.004779576,0.275321606,0.001785714,0.008928571,1.796972512,0.509821429,0.01875,0.062542503,0.017857143,0.021428571,0.0,0.014076849,0.048642385,0.013392857,0.016071429,1.087003718,0.119531864,0.044558988,0.105263158,0.125,0.760180957,0.04,0.026529644,1.056017,1.4718683,0.547536,-0.049958237,-0.06924399,1.2725899,2.0453584,0.007834446,-0.049972963,0.25539166,2.2291121,0.06852949,2.049719,-0.051792562,0.3209867,1.758641,-0.04172312,0.89861286,0.8968493,-0.03267,1.1786218,1.1252456,-0.044263434,-0.048020013,1.4194059,0.70725036,1.209844,-0.049513407,0.024608985,6.766706,2.568786,3.8966103,-0.051553827,1.3928299,6.070962,0.6641206,2.253101,4.3174267,0.64805025,3.1208596,0.38011503,1.2070922,0.020161182,0.05810889,1.2141896,2.2646961,2.3353188
sat/20180326_095805836_p_cnf_320_1120.cnf.bz2,1.0,320.0,1120.0,320.0,1120.0,0.0,0.0,0.0,0.285714286,0.491666667,0.577018459,0.333333333,1.0,0.548181056,0.009375,0.0,0.009375,0.009375,0.0,0.0,0.0,1.0,0.01,0.009375,0.06023386,0.008928571,0.010714286,0.879904293,0.031818182,0.043360873,0.0,0.090909091,0.647446639,0.004679129,0.296087669,0.001785714,0.008928571,1.845521713,0.499107143,0.01875,0.06023386,0.017857143,0.021428571,0.0,0.014068878,0.048419275,0.013392857,0.016071429,1.078989104,0.119592333,0.044183606,0.105263158,0.125,0.779954019,0.03,0.060341485,1.0447477,0.75253093,0.3370828,-0.047233276,-0.07210639,1.146264,1.0977908,-0.04190039,-0.051133752,0.27455726,2.3254583,0.120513394,2.270305,-0.051845293,0.28669652,1.1517146,-0.03879476,0.82176316,0.5352537,-0.03420355,1.2876875,0.56105506,-0.047099136,-0.04080184,0.8029977,0.3045803,1.3092207,-0.040818386,-0.021369744,6.8566484,2.7923112,3.7967854,-0.047239352,0.8196902,6.051262,0.48504233,1.2071869,4.150189,0.31777388,2.2270977,0.15519276,1.2596489,-0.020960093,-0.012539791,0.6212218,2.2867923,2.3911722
sat/5or7mod8.rules.7-7.cnf.bz2,1.0,131369.0,855596.0,115628.0,834764.0,0.136134846,0.024955556,7.28,0.138515796,0.290054124,0.866469594,0.0,1.0,0.917235758,2.3033e-05,0.200955544,1.7297e-05,7.7836e-05,0.7356322,0.0,0.359018836,0.985400664,0.58,2.3033e-05,3.337315061,7.188e-06,0.001305758,2.228919446,0.145814955,0.125908997,0.0,0.8,2.354660799,1.4537e-05,3.296503391,3.594e-06,0.000795434,1.958348501,0.679950261,2.4577e-05,3.455201005,5.99e-06,0.001580087,136.46,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.23,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-3-8.cnf.bz2,1.0,5903.0,91638.0,4554.0,87707.0,0.296223101,0.044819684,0.56,0.05192288,0.379658001,0.601504772,0.0,1.0,0.583224839,0.00063013,0.257489174,0.000439174,0.00307422,0.492851322,0.0,0.170225866,0.995359549,0.07,0.00063013,1.225099147,1.1402e-05,0.005256137,2.724573407,0.16311082,0.18008348,0.0,1.0,2.222959596,0.000600432,1.273451642,0.0,0.005221932,2.430192341,0.967984311,0.000740548,1.670266997,6.841e-05,0.007741685,0.26,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.03,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-4-6.cnf.bz2,1.0,15320.0,248329.0,11572.0,239607.0,0.32388524,0.036401274,1.51,0.048295751,0.362655708,0.571147329,0.0,1.0,0.533663499,0.000248769,0.258584901,0.000172831,0.001641894,0.444606743,0.0,0.15055904,0.997608584,0.17,0.000248769,1.788404842,4.174e-06,0.004194368,2.572723596,0.122352041,0.164814209,0.0,1.0,1.926557544,0.000237796,1.863978458,0.0,0.004186021,2.297974798,0.967258886,0.000300122,2.513528019,5.0082e-05,0.006594131,1.52,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.14,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-4-7.cnf.bz2,1.0,18368.0,336893.0,14021.0,326381.0,0.310034948,0.032207757,2.05,0.042958996,0.365895099,0.56150918,0.0,1.0,0.517294773,0.000205609,0.24703694,0.000142643,0.00135511,0.431162592,0.0,0.143507128,0.997732711,0.23,0.000205609,1.737252755,3.064e-06,0.003122118,2.840073363,0.124455868,0.170966278,0.0,1.0,2.230501156,0.000197491,1.800774246,0.0,0.00311599,2.651695439,0.970675376,0.000253774,2.383607207,1.8383e-05,0.004889991,2.24,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.26,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-5-6.cnf.bz2,1.0,40490.0,790501.0,30273.0,769372.0,0.337495458,0.027462658,4.94,0.039347676,0.357884806,0.535805897,0.0,1.0,0.479907598,9.5476e-05,0.245175066,6.6065e-05,0.000792786,0.398330612,0.0,0.130100913,0.99874703,0.55,9.5476e-05,2.306767301,1.3e-06,0.002457849,2.496762721,0.099412083,0.158566781,0.0,1.0,1.76132049,9.199e-05,2.389237622,0.0,0.002455249,2.294571873,0.971504032,0.000120903,3.195438292,2.0796e-05,0.004014963,9.94,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.42,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/7-4-7.cnf.bz2,1.0,25446.0,519560.0,20173.0,505392.0,0.261388985,0.028033685,3.19,0.039915551,0.35789224,0.528451392,0.0,1.0,0.468092609,0.000143753,0.258770756,9.9142e-05,0.001140138,0.392465527,0.0,0.125195888,0.998355732,0.37,0.000143753,1.982240286,1.979e-06,0.002874996,2.516020885,0.115449406,0.162581894,0.0,1.0,1.852222857,0.000138439,2.053064133,0.0,0.002871039,2.256591532,0.972534191,0.000175751,2.769940851,2.968e-05,0.00454103,4.57,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.57,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/7-5-6.cnf.bz2,1.0,56084.0,1217329.0,43992.0,1189339.0,0.274868158,0.023534081,7.88,0.036988613,0.352200022,0.507859729,0.0,1.0,0.442749742,6.5994e-05,0.257350141,4.5463e-05,0.000659211,0.369176056,0.0,0.11629569,0.999021305,0.86,6.5994e-05,2.662238199,8.41e-07,0.002283621,2.628836491,0.09270088,0.150928377,0.0,1.0,1.629961445,6.3703e-05,2.753500547,0.0,0.00228194,2.477350589,0.972821878,8.2745e-05,3.746038832,1.4294e-05,0.003753345,20.8,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,21.35,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/8-4-10.cnf.bz2,1.0,50412.0,1490919.0,41781.0,1463334.0,0.206577152,0.018850789,9.8,0.028551923,0.35720001,0.482077385,0.0,1.0,0.395269558,6.9879e-05,0.240611869,4.7869e-05,0.000646227,0.333895603,0.0,0.099073076,0.998872438,1.08,6.9879e-05,2.044915376,6.83e-07,0.001371526,2.600177081,0.112770162,0.167901962,0.0,1.0,1.878865859,6.7998e-05,2.096697494,0.0,0.001370159,2.413663668,0.97998338,8.8812e-05,2.761142934,4.1e-06,0.002165603,18.98,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.85,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
