@RELATION SAT11-RANDOM-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
SAT11/random/large/unif-k5-r20-v1000-c20000-S1950850246-038-UNKNOWN.cnf,1.0,0.01,1.99,2.0,1.32,60.01,0.04,0.37,2.2,0.01,2.12,0.0016083717346191
SAT11/random/medium/unif-k7-r89-v80-c7120-S1957603206-080.SATISFIABLE.cnf,1.0,0.01,2.0,2.0,0.03,60.24,0.01,0.33,2.07,0.0,2.05,0.0019657611846923
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S591042619-090.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.49,0.0,2.22,0.0016126632690429
SAT11/random/large/unif-k7-r85-v150-c12750-S93401285-051-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.14,60.03,0.03,0.68,2.07,0.0,2.06,0.0019981861114501
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1397126856-076.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.49,0.0,2.26,0.001462697982788
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1894319588-015.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.02,2.43,0.0,2.26,0.0014400482177734
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S31329941-054.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.05,0.04,0.0,0.01,2.44,0.0,2.24,0.0015766620635986
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S173446080-001.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.02,2.53,0.0,2.27,0.0015199184417724
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1184456903-078-UNKNOWN.cnf,1.0,4.33,1.98,2.16,2.06,3.92,0.73,2.55,2.2,0.05,2.16,0.0070369243621826
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1196935200-064-UNKNOWN.cnf,1.0,2.44,1.99,2.13,2.01,2.95,0.53,1.82,2.23,0.03,2.13,0.005359411239624
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S434028979-077-UNKNOWN.cnf,1.0,0.07,2.0,2.0,2.01,0.39,0.06,0.21,2.41,0.0,2.11,0.0019845962524414
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S873866006-055.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.03,11.24,0.0,0.05,2.15,0.0,2.12,0.0013880729675292
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S769368248-036.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.05,0.04,0.0,0.02,2.51,0.0,2.24,0.0015082359313964
SAT11/random/large/unif-k5-r20-v2000-c40000-S319509287-085-UNKNOWN.cnf,1.0,0.03,2.0,2.0,2.01,60.01,0.1,0.77,2.18,0.01,2.1,0.0022168159484863
SAT11/random/medium/unif-k7-r89-v50-c4450-S1027567260-047.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.01,60.03,0.0,0.2,2.06,0.0,2.06,0.0019993782043457
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S533496308-018-UNKNOWN.cnf,1.0,1.71,1.99,2.07,2.03,2.34,0.43,1.46,2.22,0.01,2.11,0.0044941902160644
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S602837755-005.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.0,5.27,0.0,0.03,2.17,0.0,1.65,0.0014495849609375
SAT11/random/medium/unif-k7-r89-v60-c5340-S1458986015-022.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,60.17,0.01,0.24,2.07,0.0,2.05,0.0018479824066162
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1268831169-016-UNKNOWN.cnf,1.0,3.26,2.0,2.17,2.04,3.93,0.62,2.14,2.22,0.05,2.15,0.0060970783233642
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1495462442-016.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.03,2.53,0.0,2.21,0.0015628337860107
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S2038462183-033.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.0,5.26,0.0,0.03,2.16,0.0,1.69,0.0022711753845214
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S2092454698-027.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,9.25,0.0,0.04,2.18,0.0,2.12,0.0017309188842773
SAT11/random/large/unif-k7-r85-v150-c12750-S313239685-087-UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.14,60.25,0.03,0.74,2.07,0.0,2.05,0.001953125
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S874492400-019-UNKNOWN.cnf,1.0,6.75,2.0,2.1,2.02,4.93,0.95,2.74,2.24,0.07,2.2,0.0090570449829101
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S34055288-072.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.01,9.19,0.0,0.04,2.18,0.0,2.14,0.0014276504516601
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S386464511-018.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,0.04,0.0,0.02,2.48,0.0,2.23,0.0014684200286865
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2065964480-034.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.04,0.03,0.0,0.02,2.53,0.0,2.25,0.0014550685882568
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1880411078-058.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.01,7.18,0.0,0.03,2.18,0.0,2.13,0.0021023750305175
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1090604743-089.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.02,0.03,0.0,0.01,2.51,0.0,2.25,0.0015482902526855
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S216164582-083.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.08,0.05,0.0,0.03,2.49,0.0,2.24,0.0015203952789306
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1069233620-009.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.08,0.05,0.0,0.02,2.48,0.0,2.2,0.0014817714691162
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S2124915970-046.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.03,11.27,0.0,0.05,2.16,0.0,2.11,0.0015702247619628
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S60874767-043.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.01,5.23,0.0,0.02,2.21,0.0,1.68,0.0014111995697021
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S815408325-054.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.02,7.26,0.0,0.03,2.17,0.0,2.13,0.0024969577789306
SAT11/random/large/unif-k5-r20-v1000-c20000-S1351005860-011-UNKNOWN.cnf,1.0,0.01,2.0,2.0,1.29,60.01,0.05,0.36,2.18,0.0,2.1,0.0016255378723144
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1864619158-076.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.5,0.0,2.26,0.0015907287597656
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S158767647-027.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.11,0.06,0.0,0.03,2.52,0.0,2.21,0.0014796257019042
SAT11/random/large/unif-k7-r85-v300-c25500-S415002759-031-UNKNOWN.cnf,1.0,0.02,2.0,2.0,0.89,60.23,0.08,1.41,2.08,0.0,2.06,0.0021815299987792
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1396350646-062.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.01,9.2,0.0,0.05,2.19,0.0,2.12,0.0034472942352294
SAT11/random/medium/unif-k7-r89-v70-c6230-S289144908-090.UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.03,60.19,0.01,0.28,2.06,0.0,2.04,0.0020384788513183
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1094982880-055.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.05,0.04,0.0,0.01,2.48,0.0,2.24,0.0015544891357421
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1863077195-052.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.51,0.0,2.25,0.0015327930450439
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1920335371-069-UNKNOWN.cnf,1.0,4.34,2.0,2.17,2.05,3.92,0.72,2.53,2.21,0.05,2.16,0.007582664489746
SAT11/random/large/unif-k7-r85-v150-c12750-S541704841-072-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.14,60.1,0.03,0.68,2.06,0.0,2.07,0.0019757747650146
SAT11/random/medium/unif-k7-r89-v90-c8010-S2127424322-078.UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.05,60.05,0.01,0.36,2.06,0.0,2.06,0.0018906593322753
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1507171828-044.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.02,0.03,0.0,0.01,2.54,0.0,2.28,0.001500129699707
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1205196501-095.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.05,0.04,0.0,0.02,2.54,0.0,2.26,0.0016539096832275
SAT11/random/medium/unif-k7-r89-v70-c6230-S1555786344-071.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,60.12,0.01,0.28,2.05,0.0,2.06,0.002028465270996
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1915396418-078.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.04,0.03,0.0,0.02,2.5,0.0,2.24,0.0017430782318115
SAT11/random/large/unif-k5-r20-v750-c15000-S1207160791-083-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.68,50.02,0.03,0.28,2.15,0.0,2.1,0.0021779537200927
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1097024859-001.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.03,0.04,0.0,0.02,2.5,0.0,2.25,0.0015230178833007
SAT11/random/large/unif-k7-r85-v200-c17000-S283489555-036-UNKNOWN.cnf,1.0,0.01,2.01,2.0,0.26,60.24,0.05,0.92,2.08,0.0,2.06,0.00201416015625
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S984689729-080.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.49,0.0,2.27,0.0014071464538574
SAT11/random/large/unif-k5-r20-v1000-c20000-S519298227-080-UNKNOWN.cnf,1.0,0.01,2.0,2.0,1.28,60.01,0.04,0.36,2.18,0.01,2.13,0.0014646053314208
SAT11/random/large/unif-k5-r20-v2000-c40000-S837431592-027-UNKNOWN.cnf,1.0,0.04,2.0,2.0,2.02,60.01,0.1,0.76,2.2,0.01,2.11,0.0016891956329345
SAT11/random/large/unif-k7-r85-v250-c21250-S1682211323-009-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.45,60.21,0.06,1.26,2.09,0.01,2.06,0.0021812915802001
SAT11/random/medium/unif-k7-r89-v70-c6230-S1321356000-046.SATISFIABLE.cnf,1.0,0.01,1.99,2.0,0.03,60.23,0.01,0.28,2.06,0.0,2.07,0.0020198822021484
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S705365444-036-UNKNOWN.cnf,1.0,0.01,1.98,2.0,1.36,0.2,0.02,0.09,2.46,0.01,2.14,0.0014495849609375
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1631205309-024.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.12,0.07,0.0,0.03,2.46,0.0,2.21,0.0015051364898681
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1617172756-030.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.1,0.05,0.0,0.03,2.49,0.0,2.21,0.0018684864044189
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S869604189-077.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.07,0.04,0.0,0.02,2.48,0.0,2.23,0.0020523071289062
SAT11/random/large/unif-k5-r20-v1250-c25000-S1245360321-088-UNKNOWN.cnf,1.0,0.01,1.99,2.0,2.01,60.01,0.06,0.46,2.18,0.01,2.1,0.0016911029815673
SAT11/random/medium/unif-k7-r89-v80-c7120-S1147977026-087.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.04,60.23,0.01,0.32,2.04,0.01,2.05,0.0018713474273681
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S374960214-041-UNKNOWN.cnf,1.0,0.01,2.0,2.0,1.36,0.2,0.02,0.09,2.5,0.01,2.13,0.0019669532775878
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S2019147653-030.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.07,0.05,0.0,0.02,2.48,0.0,2.21,0.0015199184417724
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S768688898-014.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.02,0.0,0.01,2.5,0.0,2.25,0.0017600059509277
SAT11/random/medium/unif-k7-r89-v50-c4450-S422404201-035.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,60.01,0.0,0.2,2.06,0.0,2.07,0.0020654201507568
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S252359291-002.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.06,0.05,0.0,0.02,2.48,0.0,2.2,0.001516580581665
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S1170024351-015-UNKNOWN.cnf,1.0,6.58,1.99,2.15,2.07,4.98,0.94,2.74,2.24,0.06,2.19,0.0210018157958984
SAT11/random/medium/unif-k7-r89-v80-c7120-S1968028041-077.UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.03,60.19,0.01,0.32,2.06,0.0,2.06,0.0018978118896484
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S2065143904-035.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.08,0.05,0.0,0.02,2.47,0.0,2.25,0.0017602443695068
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S840902310-084.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.05,0.04,0.0,0.01,2.52,0.0,2.25,0.0014326572418212
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1469984978-038.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.02,0.0,0.01,2.51,0.0,2.28,0.0014214515686035
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1534711423-054.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.12,0.07,0.0,0.03,2.54,0.0,2.2,0.0015358924865722
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S912026804-034-UNKNOWN.cnf,1.0,0.07,1.99,2.0,2.01,0.4,0.07,0.19,2.48,0.0,2.1,0.0016067028045654
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S964643921-035-UNKNOWN.cnf,1.0,6.75,2.0,2.15,2.06,4.9,0.93,2.75,2.28,0.06,2.21,0.0087251663208007
SAT11/random/large/unif-k5-r20-v2000-c40000-S1264065752-051-UNKNOWN.cnf,1.0,0.04,1.99,2.0,2.01,60.01,0.11,0.76,2.19,0.0,2.12,0.0016849040985107
SAT11/random/medium/unif-k7-r89-v90-c8010-S1321406709-042.UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.05,60.14,0.01,0.36,2.08,0.0,2.07,0.0020191669464111
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S496650424-021.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.49,0.0,2.25,0.0024166107177734
SAT11/random/large/unif-k5-r20-v1000-c20000-S883282443-030-UNKNOWN.cnf,1.0,0.01,2.0,2.0,1.38,60.01,0.05,0.36,2.18,0.0,2.09,0.0014724731445312
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1885965779-049.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.07,0.05,0.0,0.02,2.45,0.0,2.19,0.0017640590667724
SAT11/random/large/unif-k7-r85-v400-c34000-S1897807474-073-UNKNOWN.cnf,1.0,0.01,2.0,2.0,1.43,60.02,0.11,1.9,2.09,0.01,2.08,0.0024113655090332
SAT11/random/medium/unif-k7-r89-v50-c4450-S1273410420-036.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.02,60.01,0.0,0.2,2.08,0.0,2.05,0.0021033287048339
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S823305148-084.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.51,0.0,2.26,0.0022597312927246
SAT11/random/large/unif-k7-r85-v150-c12750-S789865458-092-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.14,60.08,0.03,0.69,2.08,0.0,2.04,0.0020287036895751
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S936020932-012-UNKNOWN.cnf,1.0,0.07,1.98,2.0,2.01,0.4,0.07,0.22,2.46,0.0,2.1,0.001826524734497
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S1098107876-060-UNKNOWN.cnf,1.0,3.33,2.0,2.08,2.05,3.35,0.62,2.14,2.23,0.03,2.14,0.0066773891448974
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S206772908-015.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.02,7.36,0.0,0.03,2.16,0.0,2.11,0.0015337467193603
SAT11/random/large/unif-k5-r20-v1250-c25000-S540595895-046-UNKNOWN.cnf,1.0,0.01,2.0,2.0,2.01,60.01,0.05,0.46,2.23,0.01,2.1,0.0019738674163818
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S456969343-019.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.13,0.06,0.0,0.03,2.5,0.0,2.22,0.0015869140625
SAT11/random/medium/unif-k7-r89-v50-c4450-S708803296-021.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,60.08,0.01,0.2,2.06,0.0,2.05,0.0019259452819824
SAT11/random/medium/unif-k7-r89-v80-c7120-S1980280938-088.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.04,60.23,0.01,0.32,2.08,0.01,2.05,0.0024487972259521
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S910125393-002.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.09,0.05,0.0,0.02,2.51,0.0,2.22,0.0017585754394531
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S943066845-088.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.46,0.0,2.23,0.0015163421630859
SAT11/random/medium/unif-k7-r89-v90-c8010-S1897189325-062.UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.04,60.13,0.01,0.35,2.07,0.0,2.07,0.001915693283081
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1502652578-043.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.02,11.34,0.0,0.05,2.16,0.0,2.13,0.0016486644744873
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S528475885-007.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.04,0.03,0.0,0.01,2.52,0.0,2.25,0.0018699169158935
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S944656226-046.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.02,2.5,0.0,2.22,0.001694917678833
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1825761395-059.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.01,5.36,0.0,0.02,2.16,0.0,1.67,0.0015239715576171
SAT11/random/large/unif-k7-r85-v400-c34000-S1163171897-095-UNKNOWN.cnf,1.0,0.02,2.0,2.0,1.45,60.11,0.11,2.05,2.09,0.01,2.07,0.0024504661560058
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1617626827-069.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.04,0.03,0.0,0.02,2.51,0.0,2.26,0.0014350414276123
SAT11/random/medium/unif-k7-r89-v50-c4450-S1496316430-079.SATISFIABLE.cnf,1.0,0.0,0.48,2.0,0.01,60.01,0.0,0.2,2.05,0.0,2.08,0.0022532939910888
SAT11/random/large/unif-k5-r20-v750-c15000-S888530894-020-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.69,50.21,0.03,0.28,2.16,0.0,2.11,0.0025091171264648
SAT11/random/large/unif-k5-r20-v1500-c30000-S377999798-061-UNKNOWN.cnf,1.0,0.02,2.0,2.0,2.01,60.01,0.07,0.55,2.18,0.01,2.09,0.0019717216491699
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S648064606-012.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.02,0.03,0.0,0.01,2.5,0.0,2.27,0.0014679431915283
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1409021001-079.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.02,2.47,0.0,2.21,0.0017392635345458
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S448503257-098-UNKNOWN.cnf,1.0,3.34,1.98,2.09,2.03,3.43,0.63,2.15,2.22,0.03,2.15,0.0065815448760986
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1847541883-049.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,11.31,0.0,0.04,2.15,0.0,2.14,0.0015065670013427
SAT11/random/medium/unif-k7-r89-v60-c5340-S2117313371-002.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.02,60.04,0.0,0.24,2.07,0.0,2.05,0.0018222332000732
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1449708927-022.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.0,3.32,0.0,0.02,1.64,0.0,1.01,0.0016729831695556
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1563258922-027.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.04,0.04,0.0,0.02,2.49,0.0,2.23,0.0014560222625732
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S921718479-079-UNKNOWN.cnf,1.0,1.09,1.99,2.0,2.02,1.9,0.32,1.1,2.23,0.01,2.1,0.0036773681640625
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S110935064-075.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.04,13.16,0.0,0.05,2.16,0.0,2.12,0.0014014244079589
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S505037856-056.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.0,3.27,0.0,0.02,1.64,0.0,1.02,0.0015995502471923
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S670753028-051.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.04,0.04,0.0,0.02,2.44,0.0,2.23,0.0016591548919677
SAT11/random/large/unif-k5-r20-v750-c15000-S1787347746-067-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.69,50.99,0.03,0.27,2.19,0.0,2.11,0.0014925003051757
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S912111154-025.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.05,0.05,0.0,0.02,2.5,0.0,2.24,0.0017011165618896
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S1831593686-090.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.13,0.06,0.0,0.03,2.51,0.0,2.23,0.0014517307281494
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S261841674-082.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.05,0.03,0.0,0.02,2.47,0.0,2.25,0.0014753341674804
SAT11/random/large/unif-k7-r85-v250-c21250-S58287803-001-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.44,60.28,0.06,1.16,2.07,0.0,2.08,0.0021224021911621
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1124205008-074.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.5,0.0,2.24,0.0014584064483642
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S171669125-021.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.09,0.06,0.0,0.03,2.53,0.0,2.24,0.0024447441101074
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S1959079526-027.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.04,0.03,0.0,0.02,2.48,0.0,2.23,0.0014615058898925
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S537193780-078-UNKNOWN.cnf,1.0,6.59,2.0,2.04,2.06,5.02,0.93,2.73,2.23,0.07,2.2,0.0089325904846191
SAT11/random/large/unif-k5-r20-v1500-c30000-S969405384-096-UNKNOWN.cnf,1.0,0.02,2.01,2.0,2.01,60.01,0.07,0.55,2.18,0.0,2.1,0.0016164779663085
SAT11/random/medium/unif-k7-r89-v50-c4450-S1788358104-029.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.02,60.14,0.0,0.2,2.06,0.0,2.05,0.0017931461334228
SAT11/random/medium/unif-k7-r89-v50-c4450-S321945897-005.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.02,60.06,0.0,0.2,2.07,0.0,2.06,0.0020899772644042
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1280860344-022.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.05,0.04,0.0,0.02,2.5,0.0,2.23,0.00199556350708
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S549184435-037.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.02,2.5,0.0,2.24,0.0014793872833251
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S919014656-003-UNKNOWN.cnf,1.0,1.68,1.99,2.09,2.01,2.34,0.42,1.45,2.19,0.02,2.12,0.0050091743469238
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S976131144-051-UNKNOWN.cnf,1.0,0.63,1.98,2.01,2.02,1.35,0.23,0.77,2.3,0.01,2.09,0.0030097961425781
SAT11/random/medium/unif-k7-r89-v90-c8010-S64052796-033.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.05,60.09,0.01,0.36,2.06,0.01,2.06,0.0020980834960937
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S883457431-033-UNKNOWN.cnf,1.0,3.25,2.0,2.06,2.04,3.39,0.61,2.14,2.2,0.03,2.18,0.006141185760498
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S826445785-043.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.1,0.05,0.0,0.03,2.47,0.0,2.22,0.0014674663543701
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S930506247-025.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.46,0.0,2.26,0.0022709369659423
SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1.0,0.01,2.0,2.0,2.01,60.01,0.05,0.46,2.2,0.01,2.09,0.0015676021575927
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S185833400-026.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.04,13.29,0.0,0.06,2.17,0.0,2.11,0.0014200210571289
