@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n047_goal010.cnf,1.0,0.08,0.01,0.0,0.0,0.18,1.38,2.07,2.09,2.0
instances/Sat_Data/LABS/LABS_n053_goal009.cnf,1.0,0.12,0.01,0.0,0.0,0.3,1.99,2.1,2.11,2.01
instances/Sat_Data/LABS/LABS_n021_goal008.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.1,2.06,2.21,2.0
instances/Sat_Data/LABS/LABS_n022_goal005.cnf,1.0,0.0,0.01,0.0,0.0,0.01,0.13,2.05,2.21,2.0
instances/Sat_Data/LABS/LABS_n071_goal001.cnf,1.0,0.3,0.05,-0.0,-0.0,2.0,2.92,2.27,2.25,2.02
instances/Sat_Data/LABS/LABS_n068_goal007.cnf,1.0,0.27,0.03,-0.0,-0.0,2.01,2.73,2.22,2.23,2.01
instances/Sat_Data/LABS/LABS_n030_goal005.cnf,1.0,0.02,0.0,0.0,0.0,0.04,0.35,2.04,2.14,2.0
instances/Sat_Data/LABS/LABS_n065_goal005.cnf,1.0,0.24,0.03,-0.0,-0.0,1.99,2.73,2.19,2.2,2.01
instances/Sat_Data/LABS/LABS_n067_goal002.cnf,1.0,0.26,0.04,-0.0,-0.0,2.0,2.77,2.23,2.23,2.04
instances/Sat_Data/LABS/LABS_n060_goal008.cnf,1.0,0.17,0.03,0.0,0.0,0.39,2.54,2.16,2.16,2.01
instances/Sat_Data/LABS/LABS_n011_goal003.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.14,2.39,2.0
instances/Sat_Data/LABS/LABS_n037_goal002.cnf,1.0,0.04,0.01,0.0,0.0,2.0,0.67,2.04,2.08,2.0
instances/Sat_Data/LABS/LABS_n032_goal006.cnf,1.0,0.02,0.01,0.0,0.0,0.05,0.43,2.04,2.14,2.0
instances/Sat_Data/LABS/LABS_n018_goal005.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.07,2.06,2.29,2.0
instances/Sat_Data/LABS/LABS_n013_goal005.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.02,2.1,2.32,2.0
instances/Sat_Data/LABS/LABS_n052_goal010.cnf,1.0,0.11,0.02,0.0,0.0,0.24,1.79,2.1,2.11,2.0
instances/Sat_Data/LABS/LABS_n019_goal004.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.08,2.06,2.29,2.0
instances/Sat_Data/LABS/LABS_n024_goal008.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.16,2.03,2.22,2.0
instances/Sat_Data/LABS/LABS_n015_goal004.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.04,2.09,2.33,2.0
instances/Sat_Data/LABS/LABS_n032_goal004.cnf,1.0,0.03,0.0,0.0,0.0,0.59,0.44,2.06,2.14,2.0
instances/Sat_Data/LABS/LABS_n040_goal003.cnf,1.0,0.05,0.01,0.0,0.0,2.0,0.85,2.07,2.1,2.0
instances/Sat_Data/LABS/LABS_n027_goal009.cnf,1.0,0.01,0.0,0.0,0.0,0.03,0.24,2.04,2.2,2.0
instances/Sat_Data/LABS/LABS_n011_goal006.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.13,2.38,2.0
instances/Sat_Data/LABS/LABS_n066_goal006.cnf,1.0,0.24,0.04,-0.0,-0.0,2.0,2.62,2.21,2.21,2.01
instances/Sat_Data/LABS/LABS_n053_goal002.cnf,1.0,0.12,0.02,0.0,0.0,2.0,1.95,2.1,2.13,2.01
instances/Sat_Data/LABS/LABS_n074_goal004.cnf,1.0,0.35,0.04,-0.0,-0.0,2.0,2.99,2.29,2.3,2.03
instances/Sat_Data/LABS/LABS_n032_goal010.cnf,1.0,0.02,0.01,0.0,0.0,0.05,0.39,2.05,2.13,2.0
instances/Sat_Data/LABS/LABS_n056_goal009.cnf,1.0,0.14,0.02,0.0,0.0,0.3,2.26,2.13,2.13,2.0
instances/Sat_Data/LABS/LABS_n077_goal010.cnf,1.0,0.38,0.05,0.01,-0.0,2.0,3.13,2.33,2.32,2.0
instances/Sat_Data/LABS/LABS_n074_goal002.cnf,1.0,0.34,0.05,-0.0,-0.0,2.0,3.05,2.31,2.29,2.01
instances/Sat_Data/LABS/LABS_n035_goal008.cnf,1.0,0.03,0.0,0.0,0.0,0.06,0.56,2.05,2.09,2.0
instances/Sat_Data/LABS/LABS_n042_goal001.cnf,1.0,0.06,0.0,0.0,0.0,1.99,0.99,2.08,2.08,2.0
instances/Sat_Data/LABS/LABS_n012_goal002.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.02,2.12,2.35,2.0
instances/Sat_Data/LABS/LABS_n025_goal005.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.2,2.04,2.24,2.0
instances/Sat_Data/LABS/LABS_n072_goal009.cnf,1.0,0.31,0.05,-0.0,-0.0,2.0,2.99,2.28,2.26,2.02
instances/Sat_Data/LABS/LABS_n075_goal004.cnf,1.0,0.36,0.05,-0.0,-0.0,2.0,2.93,2.31,2.31,2.0
instances/Sat_Data/LABS/LABS_n038_goal009.cnf,1.0,0.04,0.01,0.0,0.0,0.09,0.71,2.04,2.08,2.0
instances/Sat_Data/LABS/LABS_n051_goal006.cnf,1.0,0.11,0.01,0.0,0.0,1.99,1.77,2.1,2.1,2.0
instances/Sat_Data/LABS/LABS_n054_goal001.cnf,1.0,0.13,0.02,0.0,0.0,2.0,2.15,2.12,2.13,2.0
instances/Sat_Data/LABS/LABS_n052_goal006.cnf,1.0,0.11,0.02,0.0,0.0,0.28,1.9,2.1,2.11,2.0
instances/Sat_Data/LABS/LABS_n023_goal005.cnf,1.0,0.01,0.0,0.0,0.0,0.02,0.15,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n068_goal008.cnf,1.0,0.26,0.04,-0.0,-0.0,2.0,2.68,2.22,2.22,2.0
instances/Sat_Data/LABS/LABS_n017_goal004.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.06,2.06,2.32,2.0
instances/Sat_Data/LABS/LABS_n033_goal010.cnf,1.0,0.02,0.01,0.0,0.0,0.05,0.44,2.06,2.13,2.0
instances/Sat_Data/LABS/LABS_n040_goal007.cnf,1.0,0.05,0.0,0.0,0.0,0.12,0.84,2.06,2.09,2.0
instances/Sat_Data/LABS/LABS_n059_goal007.cnf,1.0,0.17,0.03,-0.0,-0.0,1.99,2.44,2.16,2.16,2.0
instances/Sat_Data/LABS/LABS_n072_goal003.cnf,1.0,0.32,0.04,-0.0,-0.0,2.0,2.94,2.26,2.29,2.01
instances/Sat_Data/LABS/LABS_n026_goal003.cnf,1.0,0.01,0.0,0.0,0.0,1.27,0.23,2.05,2.21,2.0
instances/Sat_Data/LABS/LABS_n049_goal010.cnf,1.0,0.09,0.01,0.0,0.0,0.2,1.52,2.08,2.1,2.0
instances/Sat_Data/LABS/LABS_n061_goal007.cnf,1.0,0.18,0.03,0.0,0.0,2.0,2.56,2.16,2.17,2.0
instances/Sat_Data/LABS/LABS_n042_goal007.cnf,1.0,0.06,0.0,0.0,0.0,0.12,0.97,2.08,2.08,2.0
instances/Sat_Data/LABS/LABS_n036_goal007.cnf,1.0,0.03,0.01,0.0,0.0,0.07,0.61,2.05,2.1,2.0
instances/Sat_Data/LABS/LABS_n067_goal006.cnf,1.0,0.25,0.04,-0.0,-0.0,2.0,2.7,2.21,2.23,2.0
instances/Sat_Data/LABS/LABS_n059_goal001.cnf,1.0,0.16,0.03,0.01,0.0,2.0,2.45,2.16,2.15,2.0
instances/Sat_Data/LABS/LABS_n073_goal001.cnf,1.0,0.33,0.04,-0.0,-0.0,2.0,2.84,2.28,2.28,2.02
instances/Sat_Data/LABS/LABS_n076_goal001.cnf,1.0,0.37,0.06,-0.0,-0.0,2.0,2.95,2.31,2.31,2.0
instances/Sat_Data/LABS/LABS_n064_goal003.cnf,1.0,0.22,0.03,-0.0,-0.0,1.99,2.68,2.19,2.19,2.0
instances/Sat_Data/LABS/LABS_n016_goal006.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.04,2.08,2.32,2.0
instances/Sat_Data/LABS/LABS_n041_goal007.cnf,1.0,0.05,0.01,0.0,0.0,0.12,0.91,2.05,2.08,2.0
instances/Sat_Data/LABS/LABS_n028_goal009.cnf,1.0,0.01,0.01,0.0,0.0,0.03,0.26,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n075_goal005.cnf,1.0,0.36,0.04,-0.0,-0.0,2.0,3.07,2.3,2.31,2.0
instances/Sat_Data/LABS/LABS_n057_goal003.cnf,1.0,0.15,0.02,0.01,0.0,2.0,2.43,2.13,2.13,2.01
instances/Sat_Data/LABS/LABS_n046_goal005.cnf,1.0,0.07,0.01,0.0,0.0,2.01,1.27,2.06,2.08,2.0
instances/Sat_Data/LABS/LABS_n052_goal004.cnf,1.0,0.11,0.02,0.0,0.0,2.0,1.84,2.09,2.11,2.0
instances/Sat_Data/LABS/LABS_n017_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.04,2.08,2.28,2.0
instances/Sat_Data/LABS/LABS_n026_goal002.cnf,1.0,0.01,0.0,0.0,0.0,1.99,0.23,2.04,2.21,2.0
instances/Sat_Data/LABS/LABS_n062_goal001.cnf,1.0,0.2,0.03,-0.0,-0.0,1.99,2.56,2.19,2.16,2.01
instances/Sat_Data/LABS/LABS_n025_goal002.cnf,1.0,0.01,0.0,0.0,0.0,0.27,0.2,2.04,2.23,2.0
instances/Sat_Data/LABS/LABS_n033_goal007.cnf,1.0,0.03,0.0,0.0,0.0,0.05,0.48,2.06,2.11,2.0
instances/Sat_Data/LABS/LABS_n052_goal007.cnf,1.0,0.11,0.02,0.01,0.0,1.52,1.88,2.11,2.1,2.0
instances/Sat_Data/LABS/LABS_n066_goal001.cnf,1.0,0.24,0.04,-0.0,-0.0,2.0,2.69,2.22,2.21,2.01
instances/Sat_Data/LABS/LABS_n020_goal001.cnf,1.0,0.0,0.0,0.0,0.0,0.26,0.11,2.06,2.27,2.0
instances/Sat_Data/LABS/LABS_n032_goal003.cnf,1.0,0.02,0.01,0.0,0.0,1.99,0.44,2.05,2.14,2.0
instances/Sat_Data/LABS/LABS_n012_goal005.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.11,2.36,2.0
instances/Sat_Data/LABS/LABS_n023_goal007.cnf,1.0,0.01,0.0,0.0,0.0,0.01,0.14,2.04,2.22,2.0
instances/Sat_Data/LABS/LABS_n056_goal002.cnf,1.0,0.16,0.02,-0.0,-0.0,1.99,2.38,2.14,2.13,2.0
instances/Sat_Data/LABS/LABS_n034_goal010.cnf,1.0,0.03,0.0,0.0,0.0,0.06,0.49,2.05,2.11,2.0
instances/Sat_Data/LABS/LABS_n013_goal009.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.02,2.11,2.34,2.0
instances/Sat_Data/LABS/LABS_n055_goal006.cnf,1.0,0.13,0.02,0.0,0.0,2.0,2.24,2.14,2.12,2.01
instances/Sat_Data/LABS/LABS_n072_goal007.cnf,1.0,0.33,0.05,-0.0,-0.0,2.0,2.91,2.26,2.27,2.01
instances/Sat_Data/LABS/LABS_n025_goal003.cnf,1.0,0.01,0.0,0.0,0.0,0.23,0.2,2.05,2.2,2.0
instances/Sat_Data/LABS/LABS_n062_goal002.cnf,1.0,0.2,0.03,-0.0,-0.0,1.99,2.57,2.18,2.18,2.0
instances/Sat_Data/LABS/LABS_n040_goal008.cnf,1.0,0.05,0.01,0.0,0.0,0.11,0.82,2.05,2.1,2.0
instances/Sat_Data/LABS/LABS_n032_goal002.cnf,1.0,0.02,0.01,0.0,0.0,1.99,0.43,2.04,2.14,2.0
instances/Sat_Data/LABS/LABS_n073_goal009.cnf,1.0,0.32,0.05,0.01,-0.0,2.0,3.0,2.31,2.28,2.02
instances/Sat_Data/LABS/LABS_n063_goal003.cnf,1.0,0.21,0.03,-0.0,-0.0,2.01,2.54,2.18,2.18,2.0
instances/Sat_Data/LABS/LABS_n040_goal002.cnf,1.0,0.05,0.0,0.0,0.0,2.0,0.86,2.05,2.1,2.0
instances/Sat_Data/LABS/LABS_n053_goal008.cnf,1.0,0.12,0.01,0.0,0.0,0.28,1.92,2.11,2.13,2.0
instances/Sat_Data/LABS/LABS_n036_goal002.cnf,1.0,0.04,0.0,0.0,0.0,2.0,0.62,2.04,2.08,2.0
instances/Sat_Data/LABS/LABS_n068_goal004.cnf,1.0,0.26,0.04,-0.0,-0.0,2.0,2.82,2.23,2.22,2.0
instances/Sat_Data/LABS/LABS_n017_goal006.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.05,2.06,2.31,2.0
instances/Sat_Data/LABS/LABS_n033_goal008.cnf,1.0,0.02,0.01,0.0,0.0,0.05,0.43,2.05,2.12,2.0
instances/Sat_Data/LABS/LABS_n054_goal005.cnf,1.0,0.12,0.03,0.0,0.0,2.0,2.04,2.12,2.12,2.02
instances/Sat_Data/LABS/LABS_n070_goal005.cnf,1.0,0.29,0.04,-0.0,-0.0,1.99,2.87,2.25,2.25,2.02
instances/Sat_Data/LABS/LABS_n029_goal009.cnf,1.0,0.02,0.0,0.0,0.0,0.03,0.29,2.04,2.17,2.0
instances/Sat_Data/LABS/LABS_n045_goal007.cnf,1.0,0.07,0.02,0.0,0.0,0.14,1.17,2.08,2.08,2.0
instances/Sat_Data/LABS/LABS_n052_goal002.cnf,1.0,0.11,0.02,0.0,0.0,1.99,1.85,2.1,2.1,2.0
instances/Sat_Data/LABS/LABS_n033_goal002.cnf,1.0,0.02,0.01,0.0,0.0,1.99,0.47,2.05,2.12,2.0
instances/Sat_Data/LABS/LABS_n018_goal004.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.07,2.06,2.27,2.0
instances/Sat_Data/LABS/LABS_n036_goal004.cnf,1.0,0.04,0.0,0.0,0.0,0.74,0.63,2.03,2.1,2.0
instances/Sat_Data/LABS/LABS_n016_goal005.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.05,2.08,2.34,2.0
instances/Sat_Data/LABS/LABS_n062_goal004.cnf,1.0,0.21,0.02,0.01,-0.0,1.99,2.64,2.17,2.18,2.0
instances/Sat_Data/LABS/LABS_n030_goal009.cnf,1.0,0.02,0.0,0.0,0.0,0.04,0.33,2.04,2.17,2.0
instances/Sat_Data/LABS/LABS_n077_goal008.cnf,1.0,0.4,0.05,-0.0,-0.0,2.0,3.13,2.33,2.33,2.0
instances/Sat_Data/LABS/LABS_n038_goal006.cnf,1.0,0.04,0.01,0.0,0.0,0.09,0.73,2.04,2.08,2.0
instances/Sat_Data/LABS/LABS_n071_goal007.cnf,1.0,0.3,0.05,-0.0,-0.0,1.99,2.89,2.27,2.26,2.02
instances/Sat_Data/LABS/LABS_n039_goal007.cnf,1.0,0.04,0.01,0.0,0.0,0.1,0.78,2.06,2.07,2.0
instances/Sat_Data/LABS/LABS_n069_goal001.cnf,1.0,0.28,0.04,-0.0,-0.0,2.0,2.86,2.26,2.25,2.01
instances/Sat_Data/LABS/LABS_n018_goal007.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.06,2.07,2.25,2.0
instances/Sat_Data/LABS/LABS_n074_goal009.cnf,1.0,0.34,0.05,-0.0,-0.0,2.0,3.02,2.3,2.3,2.0
instances/Sat_Data/LABS/LABS_n062_goal007.cnf,1.0,0.2,0.03,-0.0,-0.0,1.99,2.63,2.17,2.16,2.0
instances/Sat_Data/LABS/LABS_n040_goal001.cnf,1.0,0.05,0.01,0.0,0.0,2.0,0.87,2.06,2.08,2.0
