@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n020_goal005.cnf,1.0,4578.0,9479.0,4279.0,9180.0,0.069876139,0.032570806,0.466122004,0.26151053,1.190487739,0.0,1.0,0.973070597,0.000569025,0.20360051,0.000467399,0.000701098,0.684636148,0.0,0.565141612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308379361,1.010637415,0.0,1.0,0.905860307,0.005482564,0.473902186,0.0430749,0.210499922,0.227334372,0.45313862,-0.0,0.473056171,0.30222347,0.04580739,0.288590222,0.157894737,0.278342962,51.5543,1.29505,924.489,0.10773,936.0,907.0,958.0,0.451027,0.317844,0.79525,0.105323,50.7647,2.53712,927.866,0.0961005,937.0,904.0,965.0,0.142468,3.59525,0.822664,0.503465,0.243157891,0.932523615,45986.633,-6650.132,239466.11,-1426.182,953250.75,238021.08,-2865.8142,55748.707,697775.06,750076.4,47118.223,-3587.2627,-5417.9365,108128.375,-10700.529,953535.25,-452.98416,-2679.3057,-2837.1985,-7215.472,111331.79,-5675.995,-6245.988,2301094.2,-3594.384033203125,80779.9453125,-12397.2119140625,803344.4375,899390.0,-2915.92626953125,-9132.62890625,-1534.1102294921875,1103718.75,1440628.625,822181.0,65033.984375,-9668.826171875,-774.0096435546875,-18704.6953125,-7902.4365234375,-10761.9462890625,132289.96875,570014.0,563776.1875,-12157.890625,-5568.171875,292938.03125,750094.625,-64.33287811279297,-9028.4287109375,-14479.8330078125,16510.84765625,-3075.90673828125,-7763.2099609375,-2352.4765625,99441.9921875,1305784.25,805501.4375,575381.1875,1481956.25,263159.75,-6179.86669921875,1223215.375,508877.1875
instances/Sat_Data/LABS/LABS_n020_goal008.cnf,1.0,4286.0,8891.0,4033.0,8638.0,0.062732457,0.029289187,0.466890484,0.264644594,1.180456387,0.0,1.0,0.97571959,0.000604644,0.203486222,0.000495909,0.000743863,0.685570273,0.0,0.561472563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29889451,1.045252692,0.0,1.0,0.896182105,0.005761843,0.468409738,0.033774841,0.205935552,0.234045006,0.441887337,-0.0,0.475722503,0.310056021,0.053669583,0.290461663,0.157894737,0.283784543,41.3962,3.02123,890.198,0.100888,898.0,869.0,926.0,0.502322,0.84567,0.839196,0.413543,30.3768,0.215566,895.08,0.0251816,894.5,864.0,923.0,0.106066,0.230306,0.804939,0.0127809,0.276605902,0.939428898,69434.195,-9719.207,360849.06,-2140.6616,1426662.2,353101.7,-4028.3787,82797.27,1043871.94,1143719.5,77614.59,-5401.269,-8203.893,172930.34,-15886.064,1404989.9,-665.17053,-4022.4058,-4242.573,-10536.171,179317.97,-8325.994,-9373.387,3397810.5,-5220.39501953125,120775.5703125,-18376.76953125,1189772.875,1332760.125,-4298.8232421875,-13379.486328125,-2052.24365234375,1656809.875,2166643.5,1216535.5,59990.921875,-14327.26953125,-993.4367065429688,-27825.7890625,-11435.2685546875,-15752.67578125,207366.21875,839206.5625,842179.3125,-17997.794921875,-8129.75439453125,445741.40625,1098638.875,-280.31817626953125,-13263.69921875,-21357.548828125,43749.16015625,-4676.140625,-11381.8876953125,-3302.46142578125,152465.03125,1925288.375,1189051.125,854324.6875,2202919.5,381780.25,-9272.6982421875,1790138.0,760224.75
instances/Sat_Data/LABS/LABS_n021_goal001.cnf,1.0,5532.0,11473.0,5122.0,11063.0,0.080046857,0.037060472,0.462984724,0.256681431,1.20801326,0.0,1.0,0.969250706,0.000473946,0.203795217,0.000390472,0.000585709,0.682612506,0.0,0.572448703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318632923,0.986479451,0.0,1.0,0.920074632,0.005408668,0.468942017,0.052321478,0.215146046,0.219030632,0.46750585,-0.0,0.374956522,0.301607751,0.036252496,0.284878481,0.150352463,0.259354084,98.5323,0.23611,1099.16,0.0185869,1098.5,1071.0,1122.0,0.436414,0.152613,0.772339,0.0170736,46.7671,0.246583,1094.85,0.0219692,1096.0,1062.0,1122.0,0.0699832,0.294816,0.750735,0.0117676,0.195393363,0.648234413,29032.977,-4802.2593,161072.48,-900.3189,664755.0,167769.28,-2126.4731,34254.02,485325.44,502191.78,27073.16,-2499.6528,-3646.5015,67798.78,-7524.8555,683963.94,-340.6712,-1751.6772,-1973.4884,-5160.494,65989.98,-4137.7744,-4302.355,1635620.4,-2662.26123046875,62456.83984375,-8674.0087890625,566908.625,635122.5,-2079.86474609375,-6550.6552734375,-1215.827880859375,763214.125,991634.3125,584529.5,75204.046875,-6780.515625,-706.4352416992188,-13102.001953125,-5805.6103515625,-7730.0322265625,84065.1875,406252.4375,396745.34375,-8546.30859375,-4020.328857421875,200085.5625,544606.125,11228.634765625,-6451.46533203125,-10334.2451171875,-59.21558380126953,-2071.9619140625,-5561.09228515625,-1735.45556640625,66179.7734375,923357.875,574281.9375,396957.5625,1037488.4375,192411.90625,-4275.64453125,880180.5625,354289.0
instances/Sat_Data/LABS/LABS_n021_goal009.cnf,1.0,4847.0,10052.0,4577.0,9782.0,0.058990605,0.027601717,0.467900225,0.26163702,1.181552041,0.0,1.0,0.970541228,0.000533322,0.203402542,0.000436967,0.000655451,0.686172278,0.0,0.558985892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289941311,1.072677686,0.0,1.0,0.882746565,0.005423956,0.44648992,0.028148456,0.201859795,0.236664704,0.432036329,-0.0,0.399962294,0.31012046,0.053847451,0.29100437,0.223868077,0.284764264,31.0824,0.785405,1008.01,0.0224437,1004.0,984.0,1039.0,0.459069,0.164556,0.804979,0.0192748,34.6429,0.808023,1007.79,0.0254511,1010.0,972.0,1039.0,0.110389,0.848882,0.807535,0.019989,0.266963428,0.943031082,103465.32,-14677.502,546590.2,-3274.513,2153680.2,533179.6,-6126.576,127253.086,1577589.4,1725630.1,117567.125,-8145.796,-12371.983,260193.12,-23988.639,2121043.0,-993.20087,-6093.9067,-6417.005,-15943.847,270397.28,-12586.274,-14151.833,5131547.0,-7884.404296875,180196.4375,-27783.365234375,1798532.375,2012611.25,-6470.60400390625,-20224.8515625,-3144.64404296875,2498631.5,3268075.75,1836443.5,93501.171875,-21638.34765625,-1494.1907958984375,-42031.27734375,-17307.076171875,-23827.66015625,311707.90625,1268191.625,1270920.0,-27177.626953125,-12303.7294921875,670864.8125,1660420.5,-398.6450805664063,-20073.740234375,-32258.46484375,65084.59765625,-7042.640625,-17196.41796875,-5030.16259765625,228697.78125,2911127.0,1796896.5,1293179.5,3328142.5,578630.25,-13994.759765625,2706618.75,1144743.75
instances/Sat_Data/LABS/LABS_n022_goal002.cnf,1.0,6278.0,12989.0,5847.0,12558.0,0.073713015,0.034320752,0.465599618,0.253198492,1.206268534,0.0,1.0,0.962256203,0.000416062,0.20366226,0.000342056,0.000513084,0.684064356,0.0,0.567287785,1.0,3841.0,0.006248373,3817.0,3865.0,3865.0,3817.0,3865.0,3817.0,3865.0,41.356754812,0.004236276,41.181556196,41.531953428,41.531953428,41.181556196,41.531953428,41.181556196,41.531953428,0.306245156,1.017467484,0.0,1.0,0.90962636,0.004040708,0.462467582,0.044546657,0.207644467,0.223402879,0.45424787,-0.0,0.398767095,0.302133357,0.040552453,0.286214159,0.204332388,0.264271704,109.286,1.5596,1221.04,0.147798,1243.0,1206.0,1290.0,0.428346,0.530104,0.792924,0.227162,49.4333,0.184104,1235.15,0.0202637,1233.0,1205.0,1263.0,0.0657607,0.25638,0.753546,0.00999158,0.198790038,0.621580616,45970.633,-7741.8896,262102.05,-1510.7657,1077060.2,270118.7,-3434.2417,57072.957,787393.56,817649.44,46239.285,-4040.6746,-5933.326,110973.5,-12190.419,1103474.9,-549.06836,-2867.8037,-3201.0151,-8356.755,107057.29,-6669.729,-6991.1206,2644948.0,-4278.70263671875,99320.3984375,-14077.0419921875,918146.5625,1027280.6875,-3349.300537109375,-10585.48828125,-1969.9034423828125,1237989.875,1608105.125,945084.875,115847.265625,-10979.5380859375,-1103.280029296875,-21239.669921875,-9370.2265625,-12496.044921875,136966.21875,657215.9375,641680.0,-13848.0732421875,-6496.23681640625,324483.25,879130.4375,16190.416015625,-10448.7626953125,-16698.986328125,-54.23152160644531,-3358.073974609375,-8969.25390625,-2821.692138671875,107664.6171875,1496714.25,928761.1875,646760.6875,1681334.25,310787.5,-6930.75244140625,1423817.625,573625.75
instances/Sat_Data/LABS/LABS_n022_goal008.cnf,1.0,5720.0,11826.0,5400.0,11506.0,0.059259259,0.027811577,0.469320355,0.256590764,1.187306085,0.0,1.0,0.962927108,0.000452292,0.203354524,0.00037037,0.000555556,0.686491787,0.0,0.55762211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28616075,1.077406474,0.0,1.0,0.88258342,0.004411886,0.428578464,0.026665137,0.198499532,0.23559001,0.429611021,-0.0,0.475722503,0.306727842,0.053956074,0.290032035,0.237960393,0.283828126,64.6508,2.26257,1144.71,0.129648,1164.0,1134.0,1192.0,0.466127,0.533208,0.817006,0.204018,45.9157,1.40026,1149.96,0.113007,1163.0,1135.0,1194.0,0.107322,1.50455,0.800059,0.0831359,0.242844184,0.942716294,118830.195,-17523.605,643264.8,-3906.8293,2533627.5,630075.6,-7539.4487,154260.33,1858508.4,2006776.2,131852.0,-9534.603,-14439.042,292955.38,-28360.684,2518406.2,-1162.5145,-7189.3374,-7568.637,-19082.85,303876.6,-15008.324,-16629.146,6087970.5,-9454.064453125,208952.0625,-32929.0703125,2132124.75,2382501.5,-7652.31494140625,-24137.544921875,-4024.370849609375,2929615.25,3829657.0,2174828.0,153276.484375,-25620.306640625,-1924.1068115234373,-49656.44921875,-20828.18359375,-28463.048828125,354659.65625,1508238.625,1495189.25,-32195.609375,-14735.0673828125,778206.8125,1981867.75,-243.88661193847656,-23948.296875,-38293.15234375,55477.09765625,-8182.94189453125,-20495.0625,-6205.419921875,262900.15625,3462315.0,2133324.5,1533535.25,3935145.5,696450.125,-16430.474609375,3233362.0,1344342.5
instances/Sat_Data/LABS/LABS_n023_goal001.cnf,1.0,7174.0,14842.0,6679.0,14347.0,0.074112891,0.034501986,0.465532864,0.250180061,1.211103674,0.0,1.0,0.957912949,0.00036419,0.203670239,0.000299446,0.000449169,0.683986384,0.0,0.567575103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302431045,1.032150199,0.0,1.0,0.909615202,0.003502404,0.451016655,0.038959971,0.202984746,0.223084541,0.452794627,-0.0,0.374956522,0.301931683,0.038680108,0.285636242,0.207950937,0.262188184,149.342,1.69214,1364.95,0.167409,1400.5,1370.0,1426.0,0.455314,0.756262,0.805136,0.325555,59.8478,0.693554,1399.24,0.0230329,1401.5,1356.0,1438.0,0.0643481,0.892188,0.749611,0.0206291,0.180134225,0.632334086,53074.883,-9200.265,310119.5,-1721.8655,1272433.9,321939.9,-4089.3943,66004.02,929934.9,957823.75,51985.598,-4785.012,-6923.6587,128874.47,-14373.016,1310700.4,-625.06555,-3320.7075,-3794.3533,-9883.049,126352.6,-7972.4194,-8211.214,3129775.2,-5130.91259765625,119607.2578125,-16584.501953125,1085960.625,1215227.125,-3953.9423828125,-12552.6708984375,-2355.6904296875,1452690.625,1890792.25,1118541.125,150088.515625,-12948.251953125,-1371.1456298828125,-25053.0390625,-11152.880859375,-14831.9775390625,158654.90625,777737.3125,759175.8125,-16299.8798828125,-7727.46533203125,379838.15625,1047123.25,25245.306640625,-12391.66015625,-19794.296875,-154.31089782714844,-3935.506591796875,-10652.349609375,-3327.5224609375,123323.4296875,1767204.125,1100889.75,757570.4375,1985139.0,371495.6875,-8166.1806640625,1686444.625,671568.625
instances/Sat_Data/LABS/LABS_n023_goal008.cnf,1.0,6537.0,13496.0,6181.0,13140.0,0.057595858,0.027092846,0.470395738,0.253094876,1.189784655,0.0,1.0,0.957055296,0.000395428,0.203290262,0.000323572,0.000485358,0.686893461,0.0,0.55585997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280215312,1.093654009,0.0,1.0,0.882032735,0.003651804,0.416433873,0.021100704,0.186273344,0.236447758,0.42389707,-0.0,0.475722503,0.305555728,0.060898488,0.289928616,0.241814921,0.283959109,79.125,2.38382,1289.33,0.148995,1320.5,1271.0,1352.0,0.442033,0.615043,0.817282,0.226804,48.6818,1.05541,1322.3,0.021309,1322.5,1289.0,1355.0,0.099377,1.28556,0.791326,0.0262418,0.224098515,0.944265317,158827.2,-23963.742,876531.7,-5319.136,3452933.0,860371.06,-10366.785,210705.83,2535163.8,2727499.0,177177.69,-12975.411,-19619.947,393878.44,-38686.703,3441379.0,-1594.0709,-9773.098,-10349.194,-26113.129,410170.28,-20554.395,-22658.598,8315831.0,-12973.765625,286281.5,-44937.05078125,2910283.25,3252418.5,-10437.8330078125,-33026.2578125,-5603.02978515625,3985213.5,5213077.5,2969545.5,226605.546875,-34958.48828125,-2683.109375,-67730.6328125,-28565.267578125,-38939.75,478875.65625,2060486.25,2038729.375,-43919.55078125,-20174.240234375,1054384.0,2714149.75,-245.18348693847656,-32784.48046875,-52314.83203125,67247.21875,-11109.45703125,-28013.884765625,-8548.5244140625,354303.15625,4731684.0,2913264.0,2090540.0,5368982.5,955842.3125,-22383.18359375,4424437.0,1830707.375
instances/Sat_Data/LABS/LABS_n024_goal007.cnf,1.0,7569.0,15602.0,7156.0,15189.0,0.057713807,0.02719073,0.471130423,0.248995984,1.194491316,0.0,1.0,0.950620038,0.000341643,0.203265718,0.000279486,0.000419229,0.68703968,0.0,0.555204424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277243905,1.09877999,0.0,1.0,0.866007128,0.003160202,0.418583381,0.021100704,0.181670604,0.235634545,0.421433815,-0.0,0.475722503,0.305852082,0.056282403,0.289483691,0.242529672,0.283219489,94.9444,1.70896,1459.31,0.172367,1504.5,1460.0,1525.0,0.429136,0.522395,0.801472,0.15603,50.6327,0.147228,1502.22,0.0207642,1507.0,1456.0,1533.0,0.0740969,0.212638,0.776906,0.00865634,0.209730714,0.695176772,173585.2,-27558.744,990481.6,-5961.201,3934861.0,982067.7,-12030.894,234672.08,2888523.5,3076362.5,194965.81,-14765.063,-22154.496,436269.3,-44196.062,3950294.5,-1856.5303,-10970.049,-11802.689,-29990.146,447010.03,-23703.055,-25754.807,9526791.0,-15031.0205078125,334825.4375,-51294.46875,3327774.0,3718837.0,-11947.8818359375,-37936.80078125,-6658.751953125,4529853.5,5919224.5,3401765.0,305595.90625,-39899.5078125,-3302.3017578125,-77307.7890625,-33044.48046875,-44748.5,531625.4375,2362380.0,2328275.0,-50166.0,-23219.205078125,1192960.875,3128537.5,-19.56912422180176,-37650.1953125,-59986.55859375,50231.47265625,-12531.4736328125,-32137.0234375,-9927.908203125,397758.78125,5417158.5,3340095.5,2379185.5,6126529.5,1104329.25,-25454.173828125,5088684.0,2084132.875
instances/Sat_Data/LABS/LABS_n025_goal009.cnf,1.0,8249.0,17002.0,7833.0,16586.0,0.053108643,0.025081394,0.472265766,0.247558182,1.191692502,0.0,1.0,0.94691046,0.000312504,0.203146916,0.00025533,0.000382995,0.687697524,0.0,0.552152418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267123102,1.134441915,0.0,1.0,0.86358098,0.002953824,0.400984685,0.016956486,0.162290135,0.239529243,0.410508066,-0.0,0.399962294,0.306638768,0.061122025,0.290385744,0.243382862,0.285049798,91.5484,1.99288,1582.55,0.186241,1632.0,1601.0,1666.0,0.43047,0.540815,0.807334,0.157914,70.0,1.84559,1603.14,0.155314,1634.5,1599.0,1675.0,0.109632,2.05343,0.797772,0.115148,0.21459691,0.94824401,294776.94,-45481.7,1668277.5,-10110.558,6558127.5,1636280.2,-19685.174,403124.1,4823407.5,5183945.0,336644.8,-24631.32,-37220.7,745707.56,-73440.47,6538756.5,-3036.2683,-18529.287,-19739.234,-49612.598,784271.8,-39137.5,-43055.65,15798056.0,-24718.76953125,546850.1875,-85347.359375,5528847.0,6179330.0,-19782.453125,-62781.3671875,-10704.126953125,7555145.5,9898275.0,5640251.0,439281.78125,-66357.2890625,-5075.89111328125,-128640.296875,-54340.6875,-74017.0234375,907656.6875,3911905.75,3873863.5,-83328.8359375,-38370.0625,1993701.75,5166194.5,-415.1535034179688,-62427.38671875,-99387.7109375,123541.46875,-21077.673828125,-53206.87890625,-16260.54296875,665784.5,8992572.0,5533319.0,3966490.5,10200242.0,1821919.5,-42515.6171875,8409430.0,3471138.5
instances/Sat_Data/LABS/LABS_n025_goal010.cnf,1.0,8078.0,16660.0,7681.0,16263.0,0.051685978,0.02441124,0.472299084,0.248498637,1.189457841,0.0,1.0,0.948032517,0.000318774,0.203120443,0.000260383,0.000390574,0.687833827,0.0,0.551497264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264902041,1.145167194,0.0,1.0,0.85701632,0.003068735,0.400804644,0.016367275,0.155026697,0.241058274,0.408145658,-0.0,0.475738088,0.307397864,0.064218295,0.291002151,0.243763609,0.28591363,74.3636,1.65355,1568.79,0.180487,1611.0,1579.0,1655.0,0.440951,0.43651,0.809026,0.114027,50.7447,0.723228,1620.15,0.0150849,1622.0,1586.0,1647.0,0.0889257,0.774508,0.79031,0.0154128,0.215193672,0.949841029,342429.94,-51908.13,1924113.0,-11706.88,7540508.5,1875363.8,-22281.965,466513.6,5547575.0,5994068.5,397665.7,-28380.395,-42962.117,875944.06,-84250.32,7481306.5,-3456.612,-21383.83,-22665.709,-56648.414,924757.3,-44722.543,-49542.56,18089694.0,-28133.01953125,624268.125,-97908.015625,6341769.0,7084669.0,-22631.626953125,-71723.4921875,-11933.091796875,8698432.0,11398818.0,6461001.0,443964.40625,-76070.40625,-5547.81005859375,-147675.171875,-61867.4375,-84590.2578125,1058946.375,4476798.0,4451260.5,-95528.2890625,-43824.43359375,2306267.5,5899197.0,-758.64599609375,-71400.4921875,-113784.28125,171350.46875,-24353.26953125,-60837.20703125,-18388.69921875,772448.75,10295550.0,6339167.0,4556047.5,11708134.0,2077369.0,-48923.2890625,9605029.0,3986379.25
