@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5307.cnf,1.0,104583.0,286441.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc994.cnf,1.0,116242.0,340002.0,32645.0,155434.0,2.56079032,1.187436468,0.210024834,0.401951638,0.673693665,0.0,1.0,1.16397727,0.000103091,0.692563941,6.1265e-05,0.002174912,0.936158239,0.0,0.071779662,0.840273042,0.000103091,5.489343513,1.9301e-05,0.055547692,1.929031827,0.08911795,0.089350962,0.0,1.0,1.665183466,2.9738e-05,3.788251401,0.0,0.015845954,1.566654436,0.334605041,7.9856e-05,2.931441502,2.5734e-05,0.019525972,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,14.973913043,0.010644775,14.0,15.0,0.120865081,161.95,0.569288327,13.0,305.0,266.0,16.0,235.0,123.0,177.0,7.889799058,0.442965602,3.714285714,14.6875,13.293838863,4.085714286,10.90212766,4.574324324,6.981818182,0.187202089,0.785791957,0.0,1.0,0.279203847,0.073420026,0.191875774,0.148763387,0.155981195,0.066217075,1.009785538,0.0,1.0,0.111374446,0.031736818,0.061675188,0.038341462,0.051613255,0.0,0.0,0.0,0.000520754,0.002940726,?,0.0,0.0,0.0,0.0,0.0,1986.0,0.0,6206.0,0.0,6206.0,6206.0,6206.0,1.0531,0.0,0.843061,0.0,1812.75,0.211927,6208.25,0.00901966,6222.5,6129.0,6231.0,0.349944,1.01682,0.832794,0.0257272,0.049885766,0.148978865,883840450000.0,25624549000000.0,103882660000000.0,42855550000000.0,8416.466,1322957300.0,51078710000000.0,118253220000000.0,460.5449,81044616.0,10139837000000.0,9896315000000.0,14421609000000.0,6942897500000.0,12398790000000.0,7456095700000.0,44006000000000.0,1453.4803,7352268000000.0,58031970000000.0,-0.013780171,22216670000000.0,67367140000000.0,344973.75,12882.88671875,43632585342976.0,43437399212032.0,39239114752.0,673992896.0,2951507200.0,14509709197312.0,16800184008704.0,10843053883392.0,40814.859375,77535299764224.0,17620721991680.0,17924542693376.0,101968051699712.0,27980497682432.0,14083078225920.0,77317346951168.0,37773524336640.0,2636067373056.0,14905322.0,348844992.0,61213585178624.0,7455811567616.0,8899378806784.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3760.cnf,1.0,125476.0,409753.0,51665.0,236048.0,1.428646085,0.735888463,0.218874975,0.424787741,0.609874867,0.0,1.0,0.861135389,6.0229e-05,0.34246762,3.8711e-05,0.000716152,0.51075508,0.0,0.038792957,0.927324104,6.0229e-05,1.835219676,2.5419e-05,0.008811767,1.575802007,0.083941047,0.050496321,0.0,0.941747573,1.387740439,1.7924e-05,1.360764622,0.0,0.001775063,1.228580145,0.315224022,3.8018e-05,1.524563163,1.6946e-05,0.003694164,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,9.991150442,0.009373787,9.0,10.0,0.050645575,844.285714286,0.366325483,466.0,1285.0,1285.0,466.0,1189.0,467.0,789.0,13.002548094,0.221557968,9.605995717,17.497897393,17.497897393,9.605995717,17.005447471,10.298283262,11.953937593,0.175186575,0.741817788,0.0,0.996855172,0.192002235,0.105753333,0.190994601,0.148717025,0.152753059,0.058130701,0.550533934,0.0,0.415376969,0.078290161,0.038340873,0.061674903,0.044619775,0.054760888,0.0,0.0,0.0,0.000600019,0.002380722,?,0.0,0.0,0.0,0.0,0.0,9963.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48855,0.0,1.51785,0.0,4349.67,0.632369,9668.0,0.0066222,9666.0,9605.0,9666.0,0.853751,1.19215,0.863053,0.116549,0.031438859,0.066242139,44894090.0,1570780400.0,6383307300.0,2444629500.0,35.879967,3675339.2,2971390700.0,7219582500.0,273718.97,812.4225,638498900.0,314041570.0,831232960.0,212003200.0,695749760.0,307788670.0,2549277000.0,3269.171,225067060.0,3669515300.0,-0.011913566,1646406000.0,4155179800.0,1435.7823,64073.9375,2525413376.0,2482918656.0,435892.65625,4882.19189453125,2539554.0,456387392.0,556086528.0,331866304.0,2261.676025390625,4717029376.0,665093568.0,1148497920.0,6272821248.0,1369059584.0,842592192.0,4667650560.0,2351537408.0,96020312.0,831408.3125,679571.6875,3640988160.0,239317584.0,276371008.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3504.cnf,1.0,4644.0,11678.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3501.cnf,1.0,4643.0,11675.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1131.cnf,1.0,4056.0,8370.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9454.cnf,1.0,38606.0,94821.0,1171.0,5465.0,31.968403074,16.350594694,0.214272644,0.366203505,0.674016227,0.0,1.0,1.209863067,0.002973819,0.778919647,0.001707942,0.057216055,1.137941799,0.0,0.094236048,0.703751144,0.002973819,2.011896302,0.001646844,0.131564501,1.982532086,0.062291734,0.083484845,0.0,0.910447761,1.764777817,0.00110649,1.44288237,0.0,0.03568161,1.704396623,0.432570906,0.004298451,1.26557063,0.000914913,0.049039341,0.017113847,1.820441596,0.001646844,0.154620311,3.700682843,0.274019538,0.649565601,0.022404933,0.754935231,3.516165111,5.44957265,0.225030983,2.0,7.0,1.284305659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111507438,0.970050357,0.000117456,1.0,0.212497416,0.004801714,0.170898885,0.013477253,0.135069664,0.069538371,0.840728093,0.0,0.499999999,0.127486193,0.018776105,0.09023109,0.035947622,0.054735399,0.000853971,0.000853971,0.000853971,0.056362084,0.056362084,?,0.0,0.0,0.0,0.0,0.0,2.5705,11.9124,242.011,0.0673285,243.0,227.0,257.0,0.740878,0.1602,0.85177,0.0509742,27.1217,0.253416,242.545,0.0466801,242.0,228.0,258.0,0.673788,0.292537,0.88913,0.0178248,0.213849803,0.722653521,459812.94,16478495.0,72104220.0,30479444.0,0.0063559134,963215.2,33980850.0,83138230.0,7545.764,0.12194142,5767516.0,12510331.0,6579790.5,6898542.0,5409453.5,10908064.0,42923452.0,0.0023284196,7476637.5,35046470.0,-0.010208549,12012554.0,52454820.0,7137.1787,484.4299621582031,38628752.0,36676148.0,385819.09375,29719.955078125,4304254.5,13454079.0,10724633.0,12049617.0,0.00025261376868,54916404.0,19842978.0,14584175.0,77216696.0,21040714.0,13186203.0,62261804.0,29267496.0,1235081.75,184637.296875,4248309.0,48159260.0,8756605.0,6153363.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3903.cnf,1.0,149895.0,481916.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3841.cnf,1.0,128220.0,417475.0,25669.0,117540.0,3.995130313,2.55176961,0.218385231,0.419434262,0.627935575,0.0,1.0,0.955994065,0.000121992,0.318801372,7.7915e-05,0.00171413,0.634244754,0.0,0.056176621,0.909928535,0.000121992,1.887363556,5.9554e-05,0.015994555,1.738855028,0.082959687,0.046132313,0.0,0.853658537,1.519110173,3.6763e-05,1.293037852,0.0,0.001956781,1.350344851,0.325429641,7.8386e-05,1.44487899,3.4031e-05,0.005581079,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,11.61843169,0.100122657,9.0,15.0,1.525326037,1027.111111111,0.322673626,626.0,1590.0,1590.0,626.0,1221.0,768.0,916.0,16.314598487,0.177257308,12.08045977,21.486163522,21.486163522,12.08045977,18.561768531,14.597468354,15.992628993,0.18451289,0.792381102,0.0,0.99249337,0.20875911,0.103645834,0.19188027,0.148715131,0.153833404,0.060526593,0.629536886,0.0,0.367728082,0.10095681,0.038265337,0.061674294,0.038899081,0.055575626,0.0,0.0,0.0,0.0,0.005882582,?,0.0,0.0,0.0,0.0,0.0,6224.5,1.24177,2463.5,1.41421,2463.5,0.0,0.0,2.81819,1.21391,2.92395,1.03951,3189.57,1.56838,4160.43,0.441194,4843.0,0.0,4888.0,3.8798,2.55196,27.1147,2.56723,0.055109852,0.134325239,621296.06,637710.4,4088483.0,2133401.2,63.66704,147779.95,2689819.5,4121252.5,0.6040421,124.819786,294169.38,650637.3,312929.62,768025.6,393014.03,250340.64,2461991.0,3.9758074,96745.73,1297081.2,-0.013097377,317363.94,2296865.5,31.167799,9021.623046875,1530823.25,1609139.875,97180.015625,4986.85302734375,218926.40625,721064.5625,1470113.125,229458.953125,630.1564331054688,2727838.0,1958892.5,693137.0625,3801604.0,1355553.375,856131.0,3373235.0,823637.0,690025.0625,99844.71875,92918.4765625,2804639.25,344975.15625,399050.46875
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3695.cnf,1.0,63733.0,197532.0,15223.0,70443.0,3.186625501,1.804139517,0.2161038,0.399565618,0.679892572,0.0,1.0,1.180232755,0.000212856,0.562253277,0.00013138,0.002430533,0.94576066,0.0,0.115738966,0.859205315,0.000212856,2.439598103,1.4196e-05,0.027511605,2.267225625,0.088481429,0.1033727,0.0,1.0,1.937537484,7.328e-05,1.639280543,0.0,0.005933876,1.850425825,0.398208481,0.000168933,1.714785648,1.4196e-05,0.012350411,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,10.545130641,0.100664399,9.0,15.0,1.391724634,552.4,0.185803303,352.0,755.0,713.0,452.0,595.0,462.0,561.0,13.509899503,0.286275144,7.18487395,19.834094368,19.50911641,7.783185841,16.932773109,9.741721854,14.326710817,0.217723873,1.038360252,0.0,1.0,0.507808359,0.021361063,0.191880316,0.146704053,0.155727463,0.067679482,0.887304038,0.0,0.624888269,0.143648184,0.023008345,0.065341005,0.038341973,0.056337182,0.0,0.0,0.0,0.0,0.010444722,?,0.0,0.0,0.0,0.0,0.0,426.75,0.24351,3148.75,0.0102464,3161.0,3101.0,3162.0,0.590792,0.236786,0.797009,0.0155466,838.133,0.451075,3122.07,0.00934807,3117.0,3087.0,3157.0,0.28417,1.85896,0.842388,0.0518279,0.097149781,0.2894427,153236110.0,5260429000.0,21307144000.0,8125989000.0,29.154129,17321962.0,9979241000.0,24051917000.0,516553.56,1027.3157,2156495400.0,1063057100.0,2760769800.0,714112600.0,2321224000.0,1003493000.0,8480631300.0,0.0016559147,764409300.0,12268517000.0,-0.014139142,5566502000.0,13902024000.0,0.5182225,52923.6640625,8383934464.0,8224864768.0,1318926.625,10102.4541015625,11437106.0,1541224576.0,1887396608.0,1122855168.0,10104.2998046875,15718183936.0,2259259136.0,3867698944.0,20975542272.0,4566565376.0,2815009024.0,15604300800.0,7844618240.0,326665664.0,4669989.0,1862403.625,12185845760.0,810808384.0,937309120.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3958.cnf,1.0,139099.0,449724.0,26415.0,120633.0,4.265909521,2.728034617,0.218969934,0.418043777,0.630888495,0.0,1.0,0.964382666,0.000118419,0.331352787,7.5715e-05,0.001627863,0.646826126,0.0,0.060099641,0.90875631,0.000118419,1.816161989,5.8027e-05,0.013885089,1.783452216,0.082493117,0.048939856,0.0,0.853658537,1.56337589,3.6249e-05,1.303828879,0.0,0.002171877,1.38908392,0.330722108,7.6906e-05,1.423031062,3.3158e-05,0.00504008,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,11.546023235,0.094684722,9.0,15.0,1.414179707,1210.0,0.484258735,585.0,2427.0,2427.0,585.0,1710.0,774.0,1207.0,19.279116512,0.203724822,14.048979592,24.329608939,24.329608939,14.048979592,24.059064327,16.102564103,21.273405137,0.184185038,0.813119186,0.0,0.984895705,0.213918905,0.092026924,0.19188027,0.148715131,0.15282047,0.060561903,0.622632944,0.0,0.374064494,0.101906333,0.038069403,0.061674294,0.038892736,0.05507359,0.0,0.0,0.0,0.000378573,0.004959303,?,0.0,0.0,0.0,0.0,0.0,729.0,0.0,4981.0,0.0,4981.0,4981.0,4981.0,0.385724,0.0,0.772546,0.0,1713.43,0.586742,4361.0,0.441059,5064.0,0.0,5115.0,0.441097,1.79253,0.886818,0.231935,0.056687301,0.166196297,395666.75,363239.88,2866653.5,1336071.5,11379.029,148164.67,2426270.8,3038470.2,0.57512355,132.39455,420208.62,845542.1,709706.4,985159.3,304989.3,163491.83,1765482.5,5.4996185,371222.47,1187019.8,-0.0130308,489702.6,1622369.2,48.17708,16001.974609375,1230755.0,1138605.375,240152.265625,28937.466796875,61427.84765625,1511083.375,1581141.625,827054.8125,25.608022689819336,2011981.0,2415549.5,523461.59375,2874901.75,1439705.75,584005.9375,2530396.75,725125.0625,539550.25,220952.765625,33757.95703125,1988169.875,801800.5,577926.375
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1032.cnf,1.0,6292.0,12813.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
