@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-200/139443p1neg.k200.cnf,1.0,1.24,0.16,1.98,5.3,2.8,2.78,2.02,0.9512660503387452
instances/Sat_Data/bmc/bmc08-200/neclaftp2002.k200.cnf,1.0,7.16,1.0,2.04,21.24,6.76,6.48,2.22,28.29594993591309
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a29.k200.cnf,1.0,0.3,0.04,2.0,2.78,2.2,2.18,2.0,0.120157241821289
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p18.k200.cnf,1.0,1.24,0.18,2.0,5.24,2.84,2.8,2.16,0.5186653137207031
instances/Sat_Data/bmc/bmc08-200/dme3ptimo.k200.cnf,1.0,0.26,0.04,0.64,2.74,2.2,2.18,2.12,0.0547950267791748
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar14.k200.cnf,1.0,0.08,0.02,1.6,0.92,2.08,2.12,2.0,0.0187921524047851
instances/Sat_Data/bmc/bmc08-200/pdtpmsns3.k200.cnf,1.0,1.0,0.14,2.0,5.0,2.66,2.66,2.04,1.1840097904205322
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p12.k200.cnf,1.0,1.24,0.2,1.98,5.24,2.86,2.78,2.04,0.5257654190063477
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax2.k200.cnf,1.0,0.34,0.04,2.0,3.0,2.22,2.24,2.0,0.1790313720703125
instances/Sat_Data/bmc/bmc08-200/intel036.k200.cnf,1.0,9.96,1.36,2.02,29.04,8.2,8.3,2.24,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a06.k200.cnf,1.0,0.24,0.04,2.0,2.6,2.18,2.2,2.0,0.0674052238464355
instances/Sat_Data/bmc/bmc08-200/dme3p1neg.k200.cnf,1.0,0.28,0.04,0.72,2.7,2.18,2.2,2.12,0.1584196090698242
instances/Sat_Data/bmc/bmc08-200/intel032.k200.cnf,1.0,1.26,0.16,2.0,5.28,2.76,2.78,2.24,0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap07.k200.cnf,1.0,0.34,0.04,2.0,2.88,2.26,2.22,2.0,0.1049001216888427
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a22.k200.cnf,1.0,0.24,0.04,0.98,2.7,2.16,2.18,2.02,0
instances/Sat_Data/bmc/bmc08-200/139462p6.k200.cnf,1.0,1.96,0.28,2.0,7.34,3.26,3.22,2.0,1.849562168121338
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p08.k200.cnf,1.0,1.28,0.16,1.98,5.32,2.86,2.86,2.0,0.5929155349731445
instances/Sat_Data/bmc/bmc08-200/139453p1.k200.cnf,1.0,1.9,0.24,2.0,6.96,3.26,3.18,2.24,1.6680402755737305
instances/Sat_Data/bmc/bmc08-200/texasparsesysp3.k200.cnf,1.0,0.18,0.02,1.98,2.46,2.14,2.14,2.0,0.1959452629089355
instances/Sat_Data/bmc/bmc08-200/pdtvistimeout0.k200.cnf,1.0,0.36,0.04,2.0,3.0,2.26,2.26,2.0,0.1313567161560058
instances/Sat_Data/bmc/bmc08-200/eijkS713.k200.cnf,1.0,0.08,0.02,1.98,2.2,2.06,2.1,2.0,0.161283254623413
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence3.k200.cnf,1.0,0.58,0.08,2.0,3.64,2.4,2.38,2.0,0.412024974822998
instances/Sat_Data/bmc/bmc08-200/intel067.k200.cnf,1.0,2.2,0.3,2.0,7.78,3.46,3.36,2.1,0
instances/Sat_Data/bmc/bmc08-200/intel009.k200.cnf,1.0,8.86,1.2,2.02,25.7,7.54,7.36,2.62,0
instances/Sat_Data/bmc/bmc08-200/mutexp0.k200.cnf,1.0,0.0,0.0,0.04,0.18,2.08,2.28,2.0,0.0095136165618896
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe12.k200.cnf,1.0,0.28,0.04,1.98,2.8,2.2,2.2,2.0,0.1845297813415527
instances/Sat_Data/bmc/bmc08-200/139442p24.k200.cnf,1.0,0.78,0.1,1.98,4.32,2.5,2.5,2.06,0.4941709041595459
instances/Sat_Data/bmc/bmc08-200/139462p6neg.k200.cnf,1.0,1.96,0.28,2.0,7.32,3.28,3.28,2.1,2.159231185913086
instances/Sat_Data/bmc/bmc08-200/eijkbs3384.k200.cnf,1.0,0.74,0.1,1.98,3.96,2.5,2.46,2.08,0.8445906639099121
instances/Sat_Data/bmc/bmc08-200/pdtvisheap08.k200.cnf,1.0,0.34,0.06,1.98,2.84,2.26,2.26,2.0,0.0982782840728759
instances/Sat_Data/bmc/bmc08-200/intel004.k200.cnf,1.0,0.06,0.02,2.0,1.16,2.06,2.08,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax1.k200.cnf,1.0,0.34,0.04,2.0,3.02,2.22,2.26,2.0,0.1954607963562011
instances/Sat_Data/bmc/bmc08-200/intel014.k200.cnf,1.0,7.76,1.04,2.0,22.54,6.84,6.82,3.66,0
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp6.k200.cnf,1.0,0.72,0.12,1.98,4.08,2.48,2.44,2.04,0.3848292827606201
instances/Sat_Data/bmc/bmc08-200/pdtvisheap01.k200.cnf,1.0,0.34,0.04,1.98,2.88,2.26,2.26,2.0,0.1120429039001464
instances/Sat_Data/bmc/bmc08-200/pcipFtimo.k200.cnf,1.0,0.52,0.08,1.98,3.42,2.36,2.32,2.06,0.210202932357788
instances/Sat_Data/bmc/bmc08-200/pdtvisheap04.k200.cnf,1.0,0.34,0.06,2.0,2.86,2.26,2.26,2.0,0.0931982994079589
instances/Sat_Data/bmc/bmc08-200/139452p5.k200.cnf,1.0,1.14,0.14,2.0,4.88,2.76,2.7,2.04,0.7868201732635498
instances/Sat_Data/bmc/bmc08-200/pdtvisvending04.k200.cnf,1.0,0.22,0.04,2.0,2.56,2.18,2.2,2.0,0.0546410083770751
instances/Sat_Data/bmc/bmc08-200/pdtvisgoodbakery2.k200.cnf,1.0,2.2,0.32,2.0,7.84,3.46,3.48,2.06,2.242928028106689
instances/Sat_Data/bmc/bmc08-200/abp4p2ff.k200.cnf,1.0,0.18,0.04,1.98,2.52,2.16,2.14,2.06,0.0660691261291503
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence0.k200.cnf,1.0,0.58,0.08,2.0,3.6,2.38,2.38,2.0,0.3447957038879394
instances/Sat_Data/bmc/bmc08-200/nusmvdme216.k200.cnf,1.0,0.78,0.12,2.0,3.88,2.52,2.52,2.04,0.1628773212432861
instances/Sat_Data/bmc/bmc08-200/intel025.k200.cnf,1.0,1.4,0.2,2.0,5.9,2.9,2.88,2.18,0
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery0.k200.cnf,1.0,2.24,0.32,2.0,7.9,3.5,3.48,2.04,1.8772921562194824
instances/Sat_Data/bmc/bmc08-200/intel064.k200.cnf,1.0,4.26,0.58,2.02,12.26,4.68,4.58,2.56,0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p17.k200.cnf,1.0,1.24,0.18,2.0,5.24,2.8,2.88,2.1,0.586101770401001
instances/Sat_Data/bmc/bmc08-200/pdtvisminmaxr3.k200.cnf,1.0,0.1,0.02,0.52,1.24,2.08,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkS1423.k200.cnf,1.0,0.34,0.06,2.0,2.9,2.24,2.24,2.0,0.2351043224334716
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence2.k200.cnf,1.0,0.58,0.08,2.0,3.68,2.38,2.4,2.0,0.4063112735748291
instances/Sat_Data/bmc/bmc08-200/139453p5neg.k200.cnf,1.0,1.88,0.26,2.0,6.88,3.2,3.16,2.14,1.649944305419922
instances/Sat_Data/bmc/bmc08-200/bj08amba2g3f2.k200.cnf,1.0,0.0,0.0,0.0,0.0,0.3,0.28,2.0,9.131431579589844e-05
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence4.k200.cnf,1.0,0.6,0.08,1.98,3.62,2.4,2.38,2.0,0.5092394351959229
instances/Sat_Data/bmc/bmc08-200/139452p24.k200.cnf,1.0,1.16,0.16,2.0,5.02,2.74,2.74,2.12,0.9376170635223388
instances/Sat_Data/bmc/bmc08-200/dme6ptimo.k200.cnf,1.0,0.54,0.08,1.98,3.38,2.36,2.4,2.08,0.124612808227539
instances/Sat_Data/bmc/bmc08-200/prodconspold3.k200.cnf,1.0,0.2,0.02,1.98,2.36,2.14,2.16,2.0,0.0543768405914306
instances/Sat_Data/bmc/bmc08-200/pdtvisheap11.k200.cnf,1.0,0.34,0.04,2.0,2.88,2.24,2.24,2.0,0.0878305435180664
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe00.k200.cnf,1.0,0.0,0.0,0.12,0.08,2.14,2.66,2.0,0
instances/Sat_Data/bmc/bmc08-200/kenflashp09.k200.cnf,1.0,1.06,0.14,2.0,4.6,2.68,2.66,2.0,0.0960822105407714
instances/Sat_Data/bmc/bmc08-200/pdtvisheap12.k200.cnf,1.0,0.34,0.04,2.0,2.9,2.26,2.26,2.0,0.1002542972564697
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a15.k200.cnf,1.0,0.24,0.04,2.0,2.74,2.18,2.18,2.0,0.0698316097259521
instances/Sat_Data/bmc/bmc08-200/intel010.k200.cnf,1.0,0.8,0.1,1.98,4.34,2.56,2.48,2.0,0
instances/Sat_Data/bmc/bmc08-200/pdtpmsam2901.k200.cnf,1.0,0.74,0.1,1.98,4.1,2.54,2.48,2.04,0.586745023727417
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp6.k200.cnf,1.0,0.74,0.12,2.0,4.06,2.46,2.46,2.1,0.3872473239898681
instances/Sat_Data/bmc/bmc08-200/prodcellp2neg.k200.cnf,1.0,0.08,0.02,0.86,1.18,2.06,2.08,2.0,0.0478496551513671
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p7.k200.cnf,1.0,0.8,0.1,1.98,3.9,2.52,2.54,2.02,0.3198933601379394
instances/Sat_Data/bmc/bmc08-200/viselevatorp2.k200.cnf,1.0,0.32,0.04,1.98,3.0,2.2,2.24,2.0,0.260343074798584
instances/Sat_Data/bmc/bmc08-200/prodcellp0.k200.cnf,1.0,0.08,0.02,1.18,1.16,2.06,2.08,2.08,0.0561480522155761
instances/Sat_Data/bmc/bmc08-200/eijkS526.k200.cnf,1.0,0.12,0.02,1.98,1.66,2.12,2.12,2.0,0.0662469863891601
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p8.k200.cnf,1.0,0.78,0.12,2.0,3.9,2.52,2.52,2.02,0.3323116302490234
instances/Sat_Data/bmc/bmc08-200/intel023.k200.cnf,1.0,0.52,0.06,2.0,3.58,2.34,2.34,2.14,0
instances/Sat_Data/bmc/bmc08-200/intel065.k200.cnf,1.0,4.26,0.58,2.02,12.32,4.78,4.68,2.16,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar12.k200.cnf,1.0,0.06,0.02,0.5,0.88,2.08,2.14,2.0,0.0204794406890869
instances/Sat_Data/bmc/bmc08-200/pdtpmsmiim.k200.cnf,1.0,0.1,0.02,1.98,1.44,2.1,2.1,2.0,0.1150667667388916
instances/Sat_Data/bmc/bmc08-200/139443p5neg.k200.cnf,1.0,1.22,0.16,2.0,5.28,2.8,2.74,2.0,1.0970642566680908
instances/Sat_Data/bmc/bmc08-200/intel007.k200.cnf,1.0,1.72,0.22,1.98,5.94,3.14,3.04,2.18,0
instances/Sat_Data/bmc/bmc08-200/139454p24.k200.cnf,1.0,2.86,0.38,2.0,10.52,3.82,3.78,2.74,2.15119743347168
instances/Sat_Data/bmc/bmc08-200/irstdme4.k200.cnf,1.0,0.26,0.04,2.0,2.82,2.18,2.2,2.06,0.0444326400756835
instances/Sat_Data/bmc/bmc08-200/139462p5.k200.cnf,1.0,1.96,0.26,2.0,7.26,3.26,3.2,2.1,2.128973484039306
instances/Sat_Data/bmc/bmc08-200/pdtvisheap05.k200.cnf,1.0,0.34,0.04,2.0,2.88,2.24,2.26,2.0,0.0934123992919921
instances/Sat_Data/bmc/bmc08-200/texasifetch1p8.k200.cnf,1.0,0.02,0.02,0.2,0.32,2.08,2.38,2.0,0.0376667976379394
instances/Sat_Data/bmc/bmc08-200/cmugigamax.k200.cnf,1.0,0.14,0.02,1.98,1.88,2.1,2.12,2.0,0.1868567466735839
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar09.k200.cnf,1.0,0.08,0.0,1.98,0.92,2.1,2.12,2.0,0.0238127708435058
instances/Sat_Data/bmc/bmc08-200/139464p23.k200.cnf,1.0,4.48,0.6,2.02,13.5,4.84,4.78,2.74,5.2350828647613525
instances/Sat_Data/bmc/bmc08-200/dme4ptimonegnv.k200.cnf,1.0,0.36,0.04,2.02,3.02,2.26,2.26,2.0,0.0766506195068359
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a03.k200.cnf,1.0,0.24,0.02,2.0,2.78,2.16,2.18,2.0,0.0575647354125976
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar31.k200.cnf,1.0,0.08,0.02,0.26,1.0,2.1,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-200/nusmvsyncarb10p2.k200.cnf,1.0,0.02,0.0,1.98,0.28,2.04,2.54,2.0,0.3931632041931152
instances/Sat_Data/bmc/bmc08-200/pdtpmsheap.k200.cnf,1.0,0.32,0.02,2.0,2.86,2.18,2.24,2.02,0.4207766056060791
instances/Sat_Data/bmc/bmc08-200/139463p6.k200.cnf,1.0,3.06,0.42,2.0,11.22,3.96,3.94,2.34,3.858035326004028
instances/Sat_Data/bmc/bmc08-200/cmuperiodic.k200.cnf,1.0,0.24,0.04,0.84,2.66,2.18,2.16,2.04,0.0551593303680419
instances/Sat_Data/bmc/bmc08-200/intel047.k200.cnf,1.0,0.94,0.14,2.0,4.62,2.62,2.6,2.1,0
instances/Sat_Data/bmc/bmc08-200/kenflashp01.k200.cnf,1.0,0.22,0.04,1.98,2.62,2.16,2.14,2.0,0.0406272411346435
instances/Sat_Data/bmc/bmc08-200/dme6ptimoneg.k200.cnf,1.0,0.54,0.08,2.0,3.36,2.36,2.36,2.18,0.1243267059326171
instances/Sat_Data/bmc/bmc08-200/vis4arbitp1.k200.cnf,1.0,0.1,0.0,1.98,1.06,2.06,2.12,2.0,0.0296277999877929
instances/Sat_Data/bmc/bmc08-200/dme6p1.k200.cnf,1.0,0.56,0.06,1.98,3.48,2.36,2.4,2.1,0.1320910453796386
instances/Sat_Data/bmc/bmc08-200/bj08autg3f3.k200.cnf,1.0,0.18,0.02,2.0,2.48,2.12,2.14,2.0,0.0959439277648925
instances/Sat_Data/bmc/bmc08-200/bjrb07amba7andenv.k200.cnf,1.0,9.9,1.4,2.02,28.96,8.46,8.22,2.5,58.46165299415589
instances/Sat_Data/bmc/bmc08-200/139444p24.k200.cnf,1.0,1.86,0.26,1.98,6.84,3.22,3.2,2.04,1.2582600116729736
instances/Sat_Data/bmc/bmc08-200/prodcellp4.k200.cnf,1.0,0.12,0.02,1.88,1.72,2.1,2.12,2.16,0.0373315811157226
instances/Sat_Data/bmc/bmc08-200/nusmvqueue.k200.cnf,1.0,0.42,0.06,2.0,3.16,2.26,2.26,2.06,0.0728538036346435
instances/Sat_Data/bmc/bmc08-200/139444p1neg.k200.cnf,1.0,1.84,0.26,1.98,6.78,3.18,3.12,2.06,1.3872215747833252
instances/Sat_Data/bmc/bmc08-200/139463p5neg.k200.cnf,1.0,3.04,0.4,2.0,11.18,3.92,3.86,2.62,3.5671911239624023
instances/Sat_Data/bmc/bmc08-200/mutexp0neg.k200.cnf,1.0,0.02,0.0,0.04,0.18,2.06,2.36,2.0,0.0090553760528564
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a11.k200.cnf,1.0,0.24,0.04,0.74,2.7,2.18,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-200/nusmvbrp.k200.cnf,1.0,0.1,0.02,1.98,1.38,2.06,2.08,2.0,0.0412690639495849
instances/Sat_Data/bmc/bmc08-200/139453p0neg.k200.cnf,1.0,1.88,0.26,1.98,6.88,3.22,3.16,2.22,1.4037654399871826
instances/Sat_Data/bmc/bmc08-200/counterp0.k200.cnf,1.0,0.0,0.0,0.02,0.16,2.08,2.36,2.0,0.0083327293395996
instances/Sat_Data/bmc/bmc08-200/prodcellp1.k200.cnf,1.0,0.08,0.02,1.18,1.18,2.06,2.08,2.02,0.0443415641784668
instances/Sat_Data/bmc/bmc08-200/139463p6neg.k200.cnf,1.0,3.08,0.42,1.98,11.22,4.0,3.92,2.58,3.813863039016724
instances/Sat_Data/bmc/bmc08-200/139464p0neg.k200.cnf,1.0,4.44,0.62,2.0,13.44,4.82,4.82,3.04,5.211003541946411
instances/Sat_Data/bmc/bmc08-200/139452p22.k200.cnf,1.0,1.14,0.16,2.0,4.96,2.74,2.72,2.1,0.8892676830291748
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp5.k200.cnf,1.0,0.72,0.1,2.0,4.08,2.44,2.46,2.1,0.4491159915924072
instances/Sat_Data/bmc/bmc08-200/pdtvissfeistel.k200.cnf,1.0,2.38,0.34,2.0,8.32,3.52,3.52,2.16,1.7964653968811035
instances/Sat_Data/bmc/bmc08-200/139454p23.k200.cnf,1.0,2.84,0.38,2.0,10.54,3.86,3.78,2.16,2.5232067108154297
instances/Sat_Data/bmc/bmc08-200/139463p23.k200.cnf,1.0,3.06,0.42,2.0,11.3,3.92,3.86,2.06,3.194618463516236
instances/Sat_Data/bmc/bmc08-200/bj08autg3f2.k200.cnf,1.0,0.0,0.0,0.0,0.0,0.28,0.3,2.0,0.0001027584075927
instances/Sat_Data/bmc/bmc08-200/intel038.k200.cnf,1.0,?,?,?,?,?,?,?,0
instances/Sat_Data/bmc/bmc08-200/139442p23.k200.cnf,1.0,0.76,0.1,1.98,4.32,2.46,2.52,2.2,0.4933302402496338
instances/Sat_Data/bmc/bmc08-200/pdtvisvending00.k200.cnf,1.0,0.24,0.02,1.98,2.58,2.2,2.18,2.0,0.0723006725311279
instances/Sat_Data/bmc/bmc08-200/visarbiter.k200.cnf,1.0,0.14,0.0,1.98,1.5,2.14,2.14,2.0,0.0399420261383056
instances/Sat_Data/bmc/bmc08-200/visprodcellp07.k200.cnf,1.0,0.86,0.12,1.98,4.14,2.58,2.6,2.0,0.4831678867340088
instances/Sat_Data/bmc/bmc08-200/pdtvisheap03.k200.cnf,1.0,0.34,0.04,2.0,2.88,2.26,2.24,2.02,0.0918958187103271
instances/Sat_Data/bmc/bmc08-200/texasifetch1p3.k200.cnf,1.0,0.02,0.02,1.98,0.38,2.08,2.36,2.0,0.0158526897430419
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p09.k200.cnf,1.0,1.24,0.18,2.0,5.3,2.84,2.82,2.04,0.6008219718933105
instances/Sat_Data/bmc/bmc08-200/intel040.k200.cnf,1.0,?,?,?,?,?,?,?,0
instances/Sat_Data/bmc/bmc08-200/texasparsesysp1.k200.cnf,1.0,0.18,0.04,2.0,2.46,2.14,2.14,2.0,0.0336441993713378
instances/Sat_Data/bmc/bmc08-200/intel043.k200.cnf,1.0,11.9,1.58,2.04,34.32,9.56,9.04,3.42,0
instances/Sat_Data/bmc/bmc08-200/visprodcellp03.k200.cnf,1.0,0.86,0.12,1.98,4.14,2.58,2.54,2.0,0.4014170169830322
instances/Sat_Data/bmc/bmc08-200/cmudme1.k200.cnf,1.0,0.08,0.02,1.98,1.1,2.1,2.14,2.02,0.0196149349212646
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp1.k200.cnf,1.0,0.74,0.1,2.0,4.1,2.5,2.48,2.04,0.3869233131408691
instances/Sat_Data/bmc/bmc08-200/intel037.k200.cnf,1.0,10.24,1.34,2.02,29.54,8.52,8.2,3.14,0
instances/Sat_Data/bmc/bmc08-200/intel054.k200.cnf,1.0,0.6,0.1,1.98,3.68,2.4,2.38,2.02,0
instances/Sat_Data/bmc/bmc08-200/pdtvisgoodbakery1.k200.cnf,1.0,2.22,0.3,2.0,7.82,3.48,3.46,2.02,1.914367914199829
instances/Sat_Data/bmc/bmc08-200/visprodcellp01.k200.cnf,1.0,0.86,0.12,2.0,4.2,2.56,2.58,2.0,0.4701483249664306
instances/Sat_Data/bmc/bmc08-200/visprodcellp22.k200.cnf,1.0,0.86,0.12,2.0,4.14,2.56,2.58,2.0,0.4698035717010498
instances/Sat_Data/bmc/bmc08-200/srg5ptimoneg.k200.cnf,1.0,0.06,0.0,0.16,0.76,2.06,2.12,2.0,0.0212762355804443
instances/Sat_Data/bmc/bmc08-200/neclaftp3001.k200.cnf,1.0,8.68,1.16,2.02,24.98,7.44,7.42,2.44,56.87045454978943
instances/Sat_Data/bmc/bmc08-200/139443p24.k200.cnf,1.0,1.24,0.18,2.0,5.42,2.78,2.76,2.2,0.8308827877044678
instances/Sat_Data/bmc/bmc08-200/pdtvissoap1.k200.cnf,1.0,1.22,0.16,1.98,5.06,2.78,2.8,2.04,0.9841644763946532
instances/Sat_Data/bmc/bmc08-200/139442p6.k200.cnf,1.0,0.76,0.1,1.98,4.22,2.54,2.46,2.08,0.495492935180664
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a17.k200.cnf,1.0,0.24,0.04,0.76,2.72,2.18,2.18,2.0,0
instances/Sat_Data/bmc/bmc08-200/139444p23.k200.cnf,1.0,1.84,0.26,1.98,6.82,3.18,3.14,2.14,1.232861042022705
instances/Sat_Data/bmc/bmc08-200/brpptimo.k200.cnf,1.0,0.24,0.02,0.98,2.6,2.2,2.18,2.02,0.0800330638885498
instances/Sat_Data/bmc/bmc08-200/intel029.k200.cnf,1.0,0.78,0.1,1.98,4.12,2.52,2.48,2.0,0
instances/Sat_Data/bmc/bmc08-200/texastwoprocp2.k200.cnf,1.0,0.22,0.04,1.98,2.46,2.18,2.2,2.0,0.0706624984741211
instances/Sat_Data/bmc/bmc08-200/139453p5.k200.cnf,1.0,1.88,0.24,1.98,6.88,3.18,3.2,2.0,1.6352190971374512
instances/Sat_Data/bmc/bmc08-200/dme6p1neg.k200.cnf,1.0,0.58,0.06,1.98,3.48,2.4,2.36,2.34,0.1362314224243164
instances/Sat_Data/bmc/bmc08-200/pdtviseisenberg2.k200.cnf,1.0,0.8,0.14,1.98,3.88,2.52,2.58,2.04,0.5128281116485596
instances/Sat_Data/bmc/bmc08-200/intel044.k200.cnf,1.0,0.96,0.12,2.0,4.64,2.62,2.62,2.36,0
instances/Sat_Data/bmc/bmc08-200/dme3ptimoneg.k200.cnf,1.0,0.26,0.04,0.62,2.74,2.18,2.2,2.04,0.0549221038818359
instances/Sat_Data/bmc/bmc08-200/pdtvisvending09.k200.cnf,1.0,0.24,0.02,2.0,2.72,2.18,2.18,2.0,0.0530571937561035
instances/Sat_Data/bmc/bmc08-200/pdtpmsretherrtf.k200.cnf,1.0,0.24,0.02,2.0,2.68,2.16,2.18,2.0,0.1539628505706787
instances/Sat_Data/bmc/bmc08-200/139452p1.k200.cnf,1.0,1.12,0.16,1.98,4.96,2.74,2.74,2.04,0.9204442501068116
instances/Sat_Data/bmc/bmc08-200/139454p5.k200.cnf,1.0,2.82,0.38,2.02,10.4,3.82,3.8,2.02,2.508415937423706
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a00.k200.cnf,1.0,0.24,0.02,1.12,2.76,2.18,2.2,2.0,0.0572185516357421
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar04.k200.cnf,1.0,0.08,0.0,0.24,0.94,2.1,2.1,2.0,0.0184919834136962
instances/Sat_Data/bmc/bmc08-200/intel003.k200.cnf,1.0,0.1,0.0,1.98,1.58,2.06,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-200/eijkS208c.k200.cnf,1.0,0.04,0.0,1.98,0.44,2.06,2.2,2.0,0.0168259143829345
instances/Sat_Data/bmc/bmc08-200/139453p6neg.k200.cnf,1.0,1.88,0.26,1.98,6.96,3.18,3.16,2.6,1.6580779552459717
instances/Sat_Data/bmc/bmc08-200/intel031.k200.cnf,1.0,0.78,0.12,2.0,4.3,2.54,2.5,2.0,0
instances/Sat_Data/bmc/bmc08-200/139442p6neg.k200.cnf,1.0,0.76,0.1,1.98,4.32,2.52,2.46,2.02,0.4202396869659424
instances/Sat_Data/bmc/bmc08-200/139462p1neg.k200.cnf,1.0,1.96,0.28,1.98,7.44,3.26,3.22,2.04,2.164808750152588
instances/Sat_Data/bmc/bmc08-200/139454p1.k200.cnf,1.0,2.84,0.38,2.0,10.5,3.82,3.78,2.88,2.1495354175567627
instances/Sat_Data/bmc/bmc08-200/texasparsesysp2.k200.cnf,1.0,0.18,0.02,1.98,2.48,2.12,2.16,2.0,0.0305321216583251
instances/Sat_Data/bmc/bmc08-200/prodcellp4neg.k200.cnf,1.0,0.12,0.02,1.26,1.7,2.14,2.12,2.0,0.0369579792022705
instances/Sat_Data/bmc/bmc08-200/intel062.k200.cnf,1.0,1.5,0.2,2.0,6.18,2.9,2.92,2.14,0
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe10.k200.cnf,1.0,0.28,0.04,1.98,2.7,2.2,2.2,2.0,0.1366794109344482
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep2.k200.cnf,1.0,0.32,0.04,1.98,2.78,2.22,2.18,2.02,0.2235181331634521
instances/Sat_Data/bmc/bmc08-200/139453p6.k200.cnf,1.0,1.9,0.24,2.0,6.94,3.24,3.16,2.16,1.6457033157348633
instances/Sat_Data/bmc/bmc08-200/dme3ptimonegnv.k200.cnf,1.0,0.28,0.04,0.68,2.82,2.2,2.2,2.0,0.0542390346527099
instances/Sat_Data/bmc/bmc08-200/bj08aut62.k200.cnf,1.0,0.14,0.02,1.98,2.42,2.1,2.14,2.0,0.0869331359863281
instances/Sat_Data/bmc/bmc08-200/intel012.k200.cnf,1.0,10.08,1.38,2.04,29.14,8.3,8.38,2.64,0
instances/Sat_Data/bmc/bmc08-200/139443p6.k200.cnf,1.0,1.24,0.16,2.0,5.3,2.76,2.8,2.08,0.957589864730835
instances/Sat_Data/bmc/bmc08-200/prodcellp3neg.k200.cnf,1.0,0.12,0.02,1.08,1.58,2.1,2.12,2.22,0.0492537021636962
instances/Sat_Data/bmc/bmc08-200/bjrb07amba6andenv.k200.cnf,1.0,11.44,1.58,2.04,33.82,9.58,9.26,3.06,75.49892258644104
instances/Sat_Data/bmc/bmc08-200/eijkS420.k200.cnf,1.0,0.1,0.02,1.98,2.06,2.06,2.08,2.0,0.0363128185272216
instances/Sat_Data/bmc/bmc08-200/bc57sensorsp2neg.k200.cnf,1.0,0.38,0.04,2.0,3.04,2.24,2.28,2.0,0.1234652996063232
instances/Sat_Data/bmc/bmc08-200/139452p5neg.k200.cnf,1.0,1.14,0.14,2.0,4.86,2.76,2.7,2.1,0.7842302322387695
instances/Sat_Data/bmc/bmc08-200/dme6ptimonegnv.k200.cnf,1.0,0.56,0.08,1.98,3.46,2.36,2.38,2.02,0.1280021667480468
instances/Sat_Data/bmc/bmc08-200/139462p0neg.k200.cnf,1.0,1.96,0.26,2.0,7.28,3.24,3.22,2.46,2.169124126434326
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p03.k200.cnf,1.0,1.24,0.2,1.98,5.32,2.8,2.88,2.02,0.7082004547119141
